"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2135.01 2135.01 2164.98 2164.98
20 2001.02 2001.02 2030.99 2030.99
67 1903.08 1903.08 1933.05 1933.05
86 1815.1 1815.1 1845.07 1845.07
107 1704.55 1704.55 1734.52 1734.52
141 1612.3 1612.3 1642.27 1642.27
199 1525.23 1525.23 1555.2 1555.2
402 1512.67 1512.67 1542.64 1542.64
406 1367.93 1367.93 1397.9 1397.9
427 1250.47 1250.47 1280.44 1280.44
751 1219.41 1219.41 1249.38 1249.38
757 1175.83 1175.83 1205.8 1205.8
809 1169.59 1169.59 1199.56 1199.56
913 1135.5 1135.5 1165.47 1165.47
1117 1131.44 1131.44 1161.41 1161.41
1131 1125.02 1125.02 1154.99 1154.99
1329 1122.67 1122.67 1152.64 1152.64
1451 1118.76 1118.76 1148.73 1148.73
1671 1118.58 1118.58 1148.55 1148.55
1678 1115.98 1115.98 1145.95 1145.95
1705 1115.58 1115.58 1145.55 1145.55
1801 1113.97 1113.97 1143.94 1143.94
1825 1112.44 1112.44 1142.41 1142.41
2004 1111.98 1111.98 1141.95 1141.95
2150 1117.31 1111.98 1147.28 1141.95
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3957.93 3957.93 3906.22 3906.22
2 2666.57 2666.57 2614.86 2614.86
9 2456.35 2456.35 2404.64 2404.64
90 2143.22 2143.22 2091.51 2091.51
101 2106.32 2106.32 2054.61 2054.61
401 1936.03 1936.03 1884.32 1884.32
492 1865.46 1865.46 1813.75 1813.75
767 1850.63 1850.63 1798.92 1798.92
781 1839.47 1839.47 1787.76 1787.76
794 1783.42 1783.42 1731.71 1731.71
1203 1777.21 1777.21 1725.5 1725.5
1511 1774.6 1774.6 1722.89 1722.89
1670 1774.01 1774.01 1722.3 1722.3
1833 1772.95 1772.95 1721.24 1721.24
1890 1771.17 1771.17 1719.46 1719.46
2029 1771.05 1771.05 1719.34 1719.34
2150 1780.63 1771.05 1728.92 1719.34
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2557.02 2557.02 2277.07 2277.07
8 2176.82 2176.82 1896.87 1896.87
52 2130.18 2130.18 1850.23 1850.23
66 1706.4 1706.4 1426.45 1426.45
69 1632.94 1632.94 1352.99 1352.99
405 1598.88 1598.88 1318.93 1318.93
407 1530.08 1530.08 1250.13 1250.13
441 1442.33 1442.33 1162.38 1162.38
507 1433.46 1433.46 1153.51 1153.51
753 1397.72 1397.72 1117.77 1117.77
771 1370.83 1370.83 1090.88 1090.88
777 1350.53 1350.53 1070.58 1070.58
936 1310.7 1310.7 1030.75 1030.75
1027 1301.09 1301.09 1021.14 1021.14
1118 1295.46 1295.46 1015.51 1015.51
1126 1293.11 1293.11 1013.16 1013.16
1152 1290.23 1290.23 1010.28 1010.28
1188 1268.7 1268.7 988.751 988.751
1457 1264.91 1264.91 984.961 984.961
1463 1261.43 1261.43 981.483 981.483
1482 1252.07 1252.07 972.122 972.122
1809 1252 1252 972.053 972.053
1822 1249.58 1249.58 969.631 969.631
2150 1258.09 1249.58 978.144 969.631
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3493.29 3493.29 4425.28 4425.28
2 3248.61 3248.61 4180.6 4180.6
4 2817.2 2817.2 3749.19 3749.19
6 2650.08 2650.08 3582.07 3582.07
