"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1554.27 1554.27 1584.24 1584.24
2 444.044 444.044 474.014 474.014
6 379.4 379.4 409.37 409.37
12 333.209 333.209 363.179 363.179
16 87.7016 87.7016 117.672 117.672
21 67.8134 67.8134 97.7834 97.7834
31 52.8432 52.8432 82.8132 82.8132
36 41.5237 41.5237 71.4937 71.4937
65 31.2768 31.2768 61.2468 61.2468
74 30.4903 30.4903 60.4603 60.4603
114 18.5116 18.5116 48.4816 48.4816
294 15.1896 15.1896 45.1596 45.1596
305 13.7307 13.7307 43.7007 43.7007
384 10.4386 10.4386 40.4086 40.4086
400 770.578 10.4386 800.548 40.4086
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 670.361 670.361 618.651 618.651
2 141.184 141.184 89.4743 89.4743
9 87.9168 87.9168 36.2068 36.2068
21 43.3839 43.3839 -8.32605 -8.32605
78 36.5505 36.5505 -15.1595 -15.1595
348 19.132 19.132 -32.578 -32.578
350 4.26359 4.26359 -47.4464 -47.4464
400 543.491 4.26359 491.781 -47.4464
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 356.65 356.65 76.7004 76.7004
3 134.241 134.241 -145.709 -145.709
23 50.1529 50.1529 -229.797 -229.797
24 43.8144 43.8144 -236.136 -236.136
226 17.347 17.347 -262.603 -262.603
400 406.563 17.347 126.613 -262.603
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 479.966 479.966 1411.96 1411.96
4 286.527 286.527 1218.52 1218.52
7 134.492 134.492 1066.48 1066.48
17 84.3906 84.3906 1016.38 1016.38
35 72.5154 72.5154 1004.51 1004.51
52 55.9522 55.9522 987.942 987.942
54 37.19 37.19 969.18 969.18
56 29.2564 29.2564 961.246 961.246
82 24.5408 24.5408 956.531 956.531
91 10.4729 10.4729 942.463 942.463
312 6.78884 6.78884 938.779 938.779
357 6.75975 6.75975 938.75 938.75
400 176.282 6.75975 1108.27 938.75
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 125.747 125.747 239.057 239.057
13 81.2516 81.2516 194.562 194.562
19 59.9576 59.9576 173.268 173.268
43 51.2396 51.2396 164.55 164.55
49 46.3874 46.3874 159.697 159.697
57 44.6905 44.6905 158 158
93 27.9723 27.9723 141.282 141.282
107 14.7355 14.7355 128.046 128.046
363 10.6203 10.6203 123.93 123.93
400 98.0723 10.6203 211.382 123.93
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1238.74 1238.74 938.719 938.719
2 24.3899 24.3899 -275.63 -275.63
79 19.3084 19.3084 -280.712 -280.712
94 16.7021 16.7021 -283.318 -283.318
204 16.107 16.107 -283.913 -283.913
221 2.16689 2.16689 -297.853 -297.853
400 247.814 2.16689 -52.2062 -297.853
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 184.536 184.536 229.246 229.246
6 179.973 179.973 224.683 224.683
15 175.873 175.873 220.583 220.583
19 58.1999 58.1999 102.91 102.91
37 28.3072 28.3072 73.0172 73.0172
61 9.56045 9.56045 54.2704 54.2704
199 6.6998 6.6998 51.4098 51.4098
400 825.269 6.6998 869.979 51.4098
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 531.56 531.56 -468.44 -468.44
3 205.029 205.029 -794.971 -794.971
5 152.429 152.429 -847.571 -847.571
6 63.7825 63.7825 -936.218 -936.218
57 27.9752 27.9752 -972.025 -972.025
76 18.0335 18.0335 -981.967 -981.967
304 6.45541 6.45541 -993.545 -993.545
400 1097.25 6.45541 97.2498 -993.545
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 537.571 537.571 841.771 841.771
