"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 14.2899 14.2899 -985.71 -985.71
2 5.33175 5.33175 -994.668 -994.668
3 5.1557 5.1557 -994.844 -994.844
23 2.0436 2.0436 -997.956 -997.956
48 2.03568 2.03568 -997.964 -997.964
450 64.5819 2.03568 -935.418 -997.964
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 33.3764 33.3764 1033.38 1033.38
3 23.9888 23.9888 1023.99 1023.99
8 8.73823 8.73823 1008.74 1008.74
12 3.26656 3.26656 1003.27 1003.27
26 0.033623 0.033623 1000.03 1000.03
450 10.8227 0.033623 1010.82 1000.03
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 11.5147 11.5147 -37.6153 -37.6153
12 0.0675907 0.0675907 -49.0624 -49.0624
44 0.0440268 0.0440268 -49.086 -49.086
450 58.1277 0.0440268 8.99768 -49.086
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 26.8645 26.8645 324.594 324.594
4 23.7439 23.7439 321.474 321.474
6 18.2284 18.2284 315.958 315.958
12 6.58232 6.58232 304.312 304.312
22 5.06873 5.06873 302.799 302.799
28 0.495111 0.495111 298.225 298.225
34 0.0704606 0.0704606 297.8 297.8
450 23.215 0.0704606 320.945 297.8
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 17.967 17.967 69.537 69.537
2 16.8447 16.8447 68.4147 68.4147
4 5.37879 5.37879 56.9488 56.9488
7 2.36502 2.36502 53.935 53.935
17 2.27809 2.27809 53.8481 53.8481
450 72.0153 2.27809 123.585 53.8481
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6.8336 6.8336 46.2636 46.2636
6 6.51449 6.51449 45.9445 45.9445
8 6.26617 6.26617 45.6962 45.6962
9 5.81999 5.81999 45.25 45.25
15 2.38332 2.38332 41.8133 41.8133
24 2.2038 2.2038 41.6338 41.6338
450 10.016 2.2038 49.446 41.6338
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 23.6105 23.6105 155.901 155.901
4 20.9581 20.9581 153.248 153.248
9 10.4456 10.4456 142.736 142.736
17 6.36329 6.36329 138.653 138.653
19 6.00703 6.00703 138.297 138.297
25 2.74337 2.74337 135.033 135.033
450 42.6277 2.74337 174.918 135.033
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 16.1593 16.1593 -32.5507 -32.5507
4 12.9084 12.9084 -35.8016 -35.8016
5 11.5196 11.5196 -37.1904 -37.1904
10 1.31563 1.31563 -47.3944 -47.3944
