"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 77.6444 77.6444 118.424 118.424
2 37.1335 37.1335 77.9135 77.9135
3 32.3693 32.3693 73.1493 73.1493
19 31.9227 31.9227 72.7027 72.7027
22 29.5323 29.5323 70.3123 70.3123
46 25.8448 25.8448 66.6248 66.6248
56 4.42065 4.42065 45.2006 45.2006
449 2.74994 2.74994 43.5299 43.5299
460 2.17429 2.17429 42.9543 42.9543
551 2.03412 2.03412 42.8141 42.8141
750 44.9625 2.03412 85.7425 42.8141
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 62.7538 62.7538 61.1538 61.1538
4 32.6458 32.6458 31.0458 31.0458
17 28.6966 28.6966 27.0966 27.0966
43 14.316 14.316 12.716 12.716
105 13.9051 13.9051 12.3051 12.3051
111 9.17055 9.17055 7.57055 7.57055
256 3.76165 3.76165 2.16165 2.16165
750 57.9411 3.76165 56.3411 2.16165
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 68.5401 68.5401 -302.3 -302.3
2 66.5649 66.5649 -304.275 -304.275
3 39.7055 39.7055 -331.134 -331.134
8 33.8805 33.8805 -336.96 -336.96
12 22.4788 22.4788 -348.361 -348.361
94 20.2268 20.2268 -350.613 -350.613
112 10.1973 10.1973 -360.643 -360.643
173 4.121 4.121 -366.719 -366.719
750 74.086 4.121 -296.754 -366.719
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 47.8805 47.8805 15.3205 15.3205
2 34.9925 34.9925 2.43254 2.43254
15 15.9069 15.9069 -16.6531 -16.6531
20 5.60669 5.60669 -26.9533 -26.9533
482 1.97364 1.97364 -30.5864 -30.5864
750 63.2201 1.97364 30.6601 -30.5864
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 32.4629 32.4629 547.863 547.863
3 26.5711 26.5711 541.971 541.971
5 25.1414 25.1414 540.541 540.541
21 21.3817 21.3817 536.782 536.782
28 12.6155 12.6155 528.015 528.015
87 6.20473 6.20473 521.605 521.605
101 1.55698 1.55698 516.957 516.957
498 0.817463 0.817463 516.217 516.217
750 22.6036 0.817463 538.004 516.217
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 58.4435 58.4435 1044.67 1044.67
3 31.7984 31.7984 1018.03 1018.03
9 21.5975 21.5975 1007.83 1007.83
29 10.9698 10.9698 997.2 997.2
87 9.48269 9.48269 995.713 995.713
197 9.42279 9.42279 995.653 995.653
270 7.82669 7.82669 994.057 994.057
296 7.77251 7.77251 994.003 994.003
367 5.90931 5.90931 992.139 992.139
470 5.65549 5.65549 991.885 991.885
750 39.7246 5.65549 1025.95 991.885
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 45.1642 45.1642 169.244 169.244
4 36.039 36.039 160.119 160.119
6 19.1995 19.1995 143.279 143.279
20 6.29246 6.29246 130.372 130.372
109 6.07598 6.07598 130.156 130.156
736 5.29766 5.29766 129.378 129.378
750 60.6473 5.29766 184.727 129.378
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 26.8097 26.8097 -441.5 -441.5
20 17.117 17.117 -451.193 -451.193
226 16.3189 16.3189 -451.991 -451.991
411 14.5205 14.5205 -453.789 -453.789
424 7.83525 7.83525 -460.475 -460.475
432 6.42975 6.42975 -461.88 -461.88
639 6.05083 6.05083 -462.259 -462.259
750 66.4719 6.05083 -401.838 -462.259
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 61.8533 61.8533 1.23332 1.23332
4 60.04 60.04 -0.580046 -0.580046
7 40.4041 40.4041 -20.2159 -20.2159
10 18.4223 18.4223 -42.1977 -42.1977
25 12.9097 12.9097 -47.7103 -47.7103
59 11.0947 11.0947 -49.5253 -49.5253
112 8.5089 8.5089 -52.1111 -52.1111
275 4.72585 4.72585 -55.8942 -55.8942
734 2.45933 2.45933 -58.1607 -58.1607
750 58.0659 2.45933 -2.55414 -58.1607
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 64.0384 64.0384 350.498 350.498
5 55.8462 55.8462 342.306 342.306
6 24.8251 24.8251 311.285 311.285
7 23.9814 23.9814 310.441 310.441
67 22.79 22.79 309.25 309.25
108 19.4016 19.4016 305.862 305.862
112 16.6802 16.6802 303.14 303.14
268 11.2751 11.2751 297.735 297.735
375 4.24249 4.24249 290.702 290.702
599 2.4767 2.4767 288.937 288.937
750 45.2077 2.4767 331.668 288.937
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 41.2943 41.2943 154.714 154.714
2 39.4282 39.4282 152.848 152.848
19 33.7227 33.7227 147.143 147.143
31 33.1484 33.1484 146.568 146.568
46 29.1139 29.1139 142.534 142.534
56 23.8969 23.8969 137.317 137.317
92 23.3937 23.3937 136.814 136.814
136 22.6117 22.6117 136.032 136.032
185 14.4512 14.4512 127.871 127.871
321 14.4499 14.4499 127.87 127.87
413 11.9903 11.9903 125.41 125.41
434 10.6212 10.6212 124.041 124.041
437 9.57629 9.57629 122.996 122.996
475 7.828 7.828 121.248 121.248
744 6.90091 6.90091 120.321 120.321
750 62.063 6.90091 175.483 120.321
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 73.6855 73.6855 -122.174 -122.174
2 72.961 72.961 -122.899 -122.899
3 70.936 70.936 -124.924 -124.924
4 69.1052 69.1052 -126.755 -126.755
5 63.9442 63.9442 -131.916 -131.916
6 55.8475 55.8475 -140.013 -140.013
8 33.9961 33.9961 -161.864 -161.864
9 8.53312 8.53312 -187.327 -187.327
138 6.70738 6.70738 -189.153 -189.153
331 3.5306 3.5306 -192.329 -192.329
750 38.4144 3.5306 -157.446 -192.329
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 67.8842 67.8842 62.1242 62.1242
3 63.8739 63.8739 58.1139 58.1139
8 45.9803 45.9803 40.2203 40.2203
18 42.779 42.779 37.019 37.019
26 39.1873 39.1873 33.4273 33.4273
42 32.6912 32.6912 26.9312 26.9312
45 14.7213 14.7213 8.96131 8.96131
52 11.0776 11.0776 5.31761 5.31761
232 9.0877 9.0877 3.3277 3.3277
584 7.06584 7.06584 1.30584 1.30584
750 49.4619 7.06584 43.7019 1.30584
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 40.9372 40.9372 -457.713 -457.713
5 40.14 40.14 -458.51 -458.51
23 38.363 38.363 -460.287 -460.287
46 25.0109 25.0109 -473.639 -473.639
51 23.5355 23.5355 -475.114 -475.114
52 22.1076 22.1076 -476.542 -476.542
65 21.745 21.745 -476.905 -476.905
66 10.8494 10.8494 -487.801 -487.801
159 8.45571 8.45571 -490.194 -490.194
248 1.21365 1.21365 -497.436 -497.436
722 0.520252 0.520252 -498.13 -498.13
750 59.5398 0.520252 -439.11 -498.13
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 60.7992 60.7992 17.9392 17.9392
7 28.7935 28.7935 -14.0665 -14.0665
10 25.4135 25.4135 -17.4465 -17.4465
13 17.2798 17.2798 -25.5802 -25.5802
76 17.2662 17.2662 -25.5938 -25.5938
96 17.1132 17.1132 -25.7468 -25.7468
99 8.12052 8.12052 -34.7395 -34.7395
159 7.00432 7.00432 -35.8557 -35.8557
404 0.580379 0.580379 -42.2796 -42.2796
549 0.499303 0.499303 -42.3607 -42.3607
587 0.0785735 0.0785735 -42.7814 -42.7814
750 30.3232 0.0785735 -12.5368 -42.7814
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 82.9961 82.9961 110.566 110.566
2 39.6339 39.6339 67.2039 67.2039
4 24.9456 24.9456 52.5156 52.5156
7 22.1051 22.1051 49.6751 49.6751
13 21.0212 21.0212 48.5912 48.5912
20 19.9497 19.9497 47.5197 47.5197
54 16.1779 16.1779 43.7479 43.7479
57 6.5928 6.5928 34.1628 34.1628
199 5.66069 5.66069 33.2307 33.2307
401 5.00043 5.00043 32.5704 32.5704
403 2.76621 2.76621 30.3362 30.3362
411 1.94774 1.94774 29.5177 29.5177
451 1.7788 1.7788 29.3488 29.3488
750 56.8465 1.7788 84.4165 29.3488
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 51.7622 51.7622 64.5322 64.5322
11 27.6903 27.6903 40.4603 40.4603
27 18.8991 18.8991 31.6691 31.6691
54 17.6422 17.6422 30.4122 30.4122
68 15.5666 15.5666 28.3366 28.3366
109 13.2737 13.2737 26.0437 26.0437
137 1.65144 1.65144 14.4214 14.4214
750 28.8717 1.65144 41.6417 14.4214
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 74.8792 74.8792 -750.191 -750.191
2 48.1052 48.1052 -776.965 -776.965
12 4.34362 4.34362 -820.726 -820.726
682 0.505518 0.505518 -824.564 -824.564
750 58.984 0.505518 -766.086 -824.564
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 63.4969 63.4969 1063.5 1063.5
3 40.6567 40.6567 1040.66 1040.66
18 10.5681 10.5681 1010.57 1010.57
257 9.49037 9.49037 1009.49 1009.49
312 8.37514 8.37514 1008.38 1008.38
414 5.85306 5.85306 1005.85 1005.85
419 2.97846 2.97846 1002.98 1002.98
750 34.2599 2.97846 1034.26 1002.98
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 61.6805 61.6805 -81.4395 -81.4395
7 27.9502 27.9502 -115.17 -115.17
20 25.8699 25.8699 -117.25 -117.25
51 22.8805 22.8805 -120.24 -120.24
56 12.4985 12.4985 -130.622 -130.622
74 11.1742 11.1742 -131.946 -131.946
225 8.97205 8.97205 -134.148 -134.148
270 7.87434 7.87434 -135.246 -135.246
406 1.86779 1.86779 -141.252 -141.252
750 23.4371 1.86779 -119.683 -141.252
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 80.5849 80.5849 -134.005 -134.005
2 62.4548 62.4548 -152.135 -152.135
5 58.524 58.524 -156.066 -156.066
8 34.5974 34.5974 -179.993 -179.993
9 12.1439 12.1439 -202.446 -202.446
29 7.55661 7.55661 -207.033 -207.033
150 4.26529 4.26529 -210.325 -210.325
750 55.739 4.26529 -158.851 -210.325
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 51.2821 51.2821 323.992 323.992
2 25.0195 25.0195 297.729 297.729
14 19.5736 19.5736 292.284 292.284
72 9.39265 9.39265 282.103 282.103
401 8.46816 8.46816 281.178 281.178
478 7.71694 7.71694 280.427 280.427
509 7.70234 7.70234 280.412 280.412
512 2.118 2.118 274.828 274.828
750 26.0744 2.118 298.784 274.828
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 61.058 61.058 0.798025 0.798025
2 42.3143 42.3143 -17.9457 -17.9457
3 28.9723 28.9723 -31.2877 -31.2877
16 1.25151 1.25151 -59.0085 -59.0085
750 52.5708 1.25151 -7.68922 -59.0085
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 74.4546 74.4546 39.2046 39.2046
2 68.5732 68.5732 33.3232 33.3232
6 17.3733 17.3733 -17.8767 -17.8767
70 12.5147 12.5147 -22.7353 -22.7353
119 5.5205 5.5205 -29.7295 -29.7295
750 54.9731 5.5205 19.7231 -29.7295
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 68.7047 68.7047 -206.405 -206.405
2 34.6917 34.6917 -240.418 -240.418
33 19.675 19.675 -255.435 -255.435
34 18.092 18.092 -257.018 -257.018
89 14.658 14.658 -260.452 -260.452
108 8.47334 8.47334 -266.637 -266.637
135 1.91445 1.91445 -273.196 -273.196
405 1.89936 1.89936 -273.211 -273.211
407 0.28126 0.28126 -274.829 -274.829
750 30.8453 0.28126 -244.265 -274.829
