"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 80.1277 80.1277 -919.872 -919.872
3 67.084 67.084 -932.916 -932.916
12 66.294 66.294 -933.706 -933.706
19 62.5724 62.5724 -937.428 -937.428
41 58.0302 58.0302 -941.97 -941.97
43 37.7356 37.7356 -962.264 -962.264
44 15.8588 15.8588 -984.141 -984.141
246 8.23924 8.23924 -991.761 -991.761
407 2.02065 2.02065 -997.979 -997.979
750 84.5404 2.02065 -915.46 -997.979
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.8124 85.8124 1085.81 1085.81
3 84.7219 84.7219 1084.72 1084.72
4 74.5009 74.5009 1074.5 1074.5
6 68.8911 68.8911 1068.89 1068.89
9 68.0903 68.0903 1068.09 1068.09
11 67.9711 67.9711 1067.97 1067.97
16 34.2457 34.2457 1034.25 1034.25
26 22.8399 22.8399 1022.84 1022.84
203 19.8907 19.8907 1019.89 1019.89
231 15.8087 15.8087 1015.81 1015.81
750 66.2281 15.8087 1066.23 1015.81
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 77.8271 77.8271 28.6971 28.6971
2 69.2102 69.2102 20.0802 20.0802
5 68.4556 68.4556 19.3256 19.3256
6 68.2184 68.2184 19.0884 19.0884
22 63.165 63.165 14.035 14.035
34 61.4869 61.4869 12.3569 12.3569
44 57.7894 57.7894 8.65939 8.65939
50 48.0677 48.0677 -1.06235 -1.06235
89 42.3723 42.3723 -6.75773 -6.75773
92 41.0481 41.0481 -8.08193 -8.08193
104 34.6872 34.6872 -14.4428 -14.4428
212 33.9929 33.9929 -15.1371 -15.1371
257 19.5937 19.5937 -29.5363 -29.5363
393 10.5779 10.5779 -38.5521 -38.5521
414 8.52854 8.52854 -40.6015 -40.6015
517 7.11033 7.11033 -42.0197 -42.0197
750 63.6587 7.11033 14.5287 -42.0197
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 82.2128 82.2128 379.943 379.943
2 78.8817 78.8817 376.612 376.612
6 56.7808 56.7808 354.511 354.511
22 30.3209 30.3209 328.051 328.051
43 26.6629 26.6629 324.393 324.393
109 24.7555 24.7555 322.486 322.486
207 17.4409 17.4409 315.171 315.171
380 17.2995 17.2995 315.03 315.03
396 6.47954 6.47954 304.21 304.21
750 53.2324 6.47954 350.962 304.21
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.6684 85.6684 137.238 137.238
2 76.0347 76.0347 127.605 127.605
6 67.2636 67.2636 118.834 118.834
10 64.8189 64.8189 116.389 116.389
23 64.7013 64.7013 116.271 116.271
31 41.3551 41.3551 92.9251 92.9251
42 33.0435 33.0435 84.6135 84.6135
59 5.52566 5.52566 57.0957 57.0957
750 70.6533 5.52566 122.223 57.0957
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 33.7874 33.7874 73.2174 73.2174
43 32.7524 32.7524 72.1824 72.1824
74 31.0066 31.0066 70.4366 70.4366
109 17.6295 17.6295 57.0595 57.0595
182 8.41461 8.41461 47.8446 47.8446
359 7.8812 7.8812 47.3112 47.3112
526 7.78476 7.78476 47.2148 47.2148
599 6.63647 6.63647 46.0665 46.0665
717 5.91614 5.91614 45.3461 45.3461
750 74.2287 5.91614 113.659 45.3461
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 81.9979 81.9979 214.288 214.288
2 81.9142 81.9142 214.204 214.204
3 31.3638 31.3638 163.654 163.654
10 22.7934 22.7934 155.083 155.083
36 19.6241 19.6241 151.914 151.914
130 17.4756 17.4756 149.766 149.766
401 2.00201 2.00201 134.292 134.292
750 75.8722 2.00201 208.162 134.292
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 83.9424 83.9424 35.2324 35.2324
2 80.3967 80.3967 31.6867 31.6867
4 80.3711 80.3711 31.6611 31.6611
6 78.4664 78.4664 29.7564 29.7564
8 76.5473 76.5473 27.8373 27.8373
9 64.494 64.494 15.784 15.784
10 58.117 58.117 9.40701 9.40701
61 39.4 39.4 -9.31002 -9.31002
197 38.2806 38.2806 -10.4294 -10.4294
203 37.2623 37.2623 -11.4477 -11.4477
222 13.7104 13.7104 -34.9996 -34.9996
750 76.6582 13.7104 27.9482 -34.9996
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 76.6019 76.6019 48.2719 48.2719
3 64.7175 64.7175 36.3875 36.3875
6 47.2829 47.2829 18.9529 18.9529
40 33.5972 33.5972 5.26721 5.26721
81 26.6354 26.6354 -1.6946 -1.6946
126 24.208 24.208 -4.12202 -4.12202
155 13.6047 13.6047 -14.7253 -14.7253
268 7.76568 7.76568 -20.5643 -20.5643
750 65.6336 7.76568 37.3036 -20.5643
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 82.3954 82.3954 -69.2146 -69.2146
2 81.6124 81.6124 -69.9976 -69.9976
7 47.0661 47.0661 -104.544 -104.544
10 25.29 25.29 -126.32 -126.32
19 20.9267 20.9267 -130.683 -130.683
132 7.21099 7.21099 -144.399 -144.399
750 68.976 7.21099 -82.634 -144.399
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 84.1962 84.1962 -22.7938 -22.7938
2 37.4301 37.4301 -69.5599 -69.5599
5 35.9749 35.9749 -71.0151 -71.0151
88 18.5492 18.5492 -88.4408 -88.4408
96 17.9138 17.9138 -89.0762 -89.0762
196 13.2559 13.2559 -93.7341 -93.7341
321 4.2072 4.2072 -102.783 -102.783
750 46.7486 4.2072 -60.2414 -102.783
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 86.491 86.491 186.521 186.521
2 74.1249 74.1249 174.155 174.155
3 72.4771 72.4771 172.507 172.507
4 59.5044 59.5044 159.534 159.534
9 58.329 58.329 158.359 158.359
11 55.383 55.383 155.413 155.413
16 20.5603 20.5603 120.59 120.59
131 16.3598 16.3598 116.39 116.39
182 6.93211 6.93211 106.962 106.962
280 6.52524 6.52524 106.555 106.555
467 4.07021 4.07021 104.1 104.1
594 2.03877 2.03877 102.069 102.069
750 15.8766 2.03877 115.907 102.069
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 83.9523 83.9523 -194.938 -194.938
2 68.4596 68.4596 -210.43 -210.43
13 59.2755 59.2755 -219.615 -219.615
14 22.3928 22.3928 -256.497 -256.497
141 12.3579 12.3579 -266.532 -266.532
392 3.49873 3.49873 -275.391 -275.391
750 82.1425 3.49873 -196.748 -275.391
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 79.5612 79.5612 593.781 593.781
4 77.87 77.87 592.09 592.09
5 69.1019 69.1019 583.322 583.322
7 62.2958 62.2958 576.516 576.516
9 61.6372 61.6372 575.857 575.857
12 57.0608 57.0608 571.281 571.281
26 27.0873 27.0873 541.307 541.307
173 14.5046 14.5046 528.725 528.725
483 3.65387 3.65387 517.874 517.874
750 76.7933 3.65387 591.013 517.874
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 75.034 75.034 684.914 684.914
3 70.547 70.547 680.427 680.427
4 51.3174 51.3174 661.197 661.197
12 46.1091 46.1091 655.989 655.989
16 37.5477 37.5477 647.428 647.428
87 35.0532 35.0532 644.933 644.933
171 30.6729 30.6729 640.553 640.553
417 26.5076 26.5076 636.388 636.388
454 23.5907 23.5907 633.471 633.471
595 1.76001 1.76001 611.64 611.64
750 76.2457 1.76001 686.126 611.64
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 84.6108 84.6108 207.071 207.071
2 79.9654 79.9654 202.425 202.425
3 79.6399 79.6399 202.1 202.1
4 74.3074 74.3074 196.767 196.767
10 67.4711 67.4711 189.931 189.931
11 55.7568 55.7568 178.217 178.217
14 51.7364 51.7364 174.196 174.196
25 25.8156 25.8156 148.276 148.276
85 24.5436 24.5436 147.004 147.004
101 7.30463 7.30463 129.765 129.765
193 7.23113 7.23113 129.691 129.691
640 7.05843 7.05843 129.518 129.518
750 74.6394 7.05843 197.099 129.518
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 80.5954 80.5954 67.6454 67.6454
2 79.2271 79.2271 66.2771 66.2771
3 73.5886 73.5886 60.6386 60.6386
7 72.6511 72.6511 59.7011 59.7011
12 48.2757 48.2757 35.3257 35.3257
23 29.0189 29.0189 16.0689 16.0689
140 22.3873 22.3873 9.43733 9.43733
299 17.9469 17.9469 4.99688 4.99688
496 8.82486 8.82486 -4.12514 -4.12514
750 51.0574 8.82486 38.1074 -4.12514
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 74.157 74.157 6.88696 6.88696
2 71.6388 71.6388 4.36884 4.36884
8 62.0168 62.0168 -5.25321 -5.25321
27 61.3708 61.3708 -5.89916 -5.89916
32 58.5344 58.5344 -8.73562 -8.73562
33 38.2256 38.2256 -29.0444 -29.0444
58 5.61386 5.61386 -61.6561 -61.6561
502 2.32867 2.32867 -64.9413 -64.9413
750 85.9953 2.32867 18.7253 -64.9413
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 73.2329 73.2329 72.4429 72.4429
4 73.1471 73.1471 72.3571 72.3571
5 53.1478 53.1478 52.3578 52.3578
62 45.3809 45.3809 44.5909 44.5909
71 38.2861 38.2861 37.4961 37.4961
169 6.83211 6.83211 6.04211 6.04211
750 141.315 6.83211 140.525 6.04211
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 69.4107 69.4107 113.581 113.581
6 12.6623 12.6623 56.8323 56.8323
138 11.2311 11.2311 55.4011 55.4011
334 5.27809 5.27809 49.4481 49.4481
427 1.86748 1.86748 46.0375 46.0375
750 82.9761 1.86748 127.146 46.0375
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.2669 85.2669 134.127 134.127
2 79.637 79.637 128.497 128.497
3 41.1532 41.1532 90.0132 90.0132
46 22.2775 22.2775 71.1375 71.1375
48 20.2514 20.2514 69.1114 69.1114
54 14.1308 14.1308 62.9908 62.9908
105 7.12902 7.12902 55.989 55.989
496 5.61442 5.61442 54.4744 54.4744
723 1.96248 1.96248 50.8225 50.8225
750 80.3603 1.96248 129.22 50.8225
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 82.6533 82.6533 48.2333 48.2333
2 78.4739 78.4739 44.0539 44.0539
3 73.2023 73.2023 38.7823 38.7823
5 65.8828 65.8828 31.4628 31.4628
16 48.1209 48.1209 13.7009 13.7009
22 22.7056 22.7056 -11.7144 -11.7144
79 1.80271 1.80271 -32.6173 -32.6173
750 48.587 1.80271 14.167 -32.6173
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 81.9672 81.9672 -55.9628 -55.9628
2 73.221 73.221 -64.709 -64.709
3 65.8138 65.8138 -72.1162 -72.1162
6 47.6961 47.6961 -90.2339 -90.2339
22 14.4554 14.4554 -123.475 -123.475
48 12.1477 12.1477 -125.782 -125.782
750 99.3996 12.1477 -38.5304 -125.782
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 80.535 80.535 1080.54 1080.54
2 76.0623 76.0623 1076.06 1076.06
5 76.0315 76.0315 1076.03 1076.03
6 50.067 50.067 1050.07 1050.07
18 17.7573 17.7573 1017.76 1017.76
34 17.1009 17.1009 1017.1 1017.1
346 15.1775 15.1775 1015.18 1015.18
360 13.1186 13.1186 1013.12 1013.12
574 12.8276 12.8276 1012.83 1012.83
750 74.5775 12.8276 1074.58 1012.83
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 55.1715 55.1715 73.0215 73.0215
13 51.1792 51.1792 69.0292 69.0292
14 20.8582 20.8582 38.7082 38.7082
64 15.2967 15.2967 33.1467 33.1467
518 10.7194 10.7194 28.5694 28.5694
520 7.6575 7.6575 25.5075 25.5075
750 78.7737 7.6575 96.6237 25.5075
