"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.80832e+07 1.80832e+07 1.8083e+07 1.8083e+07
3 9.37116e+06 9.37116e+06 9.37095e+06 9.37095e+06
8 4.41742e+06 4.41742e+06 4.41721e+06 4.41721e+06
12 3.73287e+06 3.73287e+06 3.73266e+06 3.73266e+06
102 2.50588e+06 2.50588e+06 2.50567e+06 2.50567e+06
128 2.18596e+06 2.18596e+06 2.18575e+06 2.18575e+06
536 1.84819e+06 1.84819e+06 1.84798e+06 1.84798e+06
750 1.72999e+06 1.72999e+06 1.72978e+06 1.72978e+06
803 1.19821e+06 1.19821e+06 1.198e+06 1.198e+06
838 1.06448e+06 1.06448e+06 1.06427e+06 1.06427e+06
1231 999699 999699 999489 999489
2937 648313 648313 648103 648103
8731 524844 524844 524634 524634
9245 512867 512867 512658 512658
13301 496933 496933 496723 496723
13303 376656 376656 376446 376446
13326 221413 221413 221204 221204
22304 141024 141024 140814 140814
106426 118842 118842 118633 118633
123222 106363 106363 106153 106153
141027 57516.9 57516.9 57307 57307
200050 1.58961e+07 57516.9 1.58959e+07 57307
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.43693e+07 1.43693e+07 1.43692e+07 1.43692e+07
2 7.54598e+06 7.54598e+06 7.54589e+06 7.54589e+06
6 1.88685e+06 1.88685e+06 1.88676e+06 1.88676e+06
505 1.17464e+06 1.17464e+06 1.17454e+06 1.17454e+06
527 527448 527448 527356 527356
1050 524399 524399 524306 524306
13208 375549 375549 375457 375457
16601 305454 305454 305362 305362
23607 197026 197026 196934 196934
34619 191748 191748 191656 191656
35312 147524 147524 147432 147432
35324 81350.2 81350.2 81258.1 81258.1
35335 67747.4 67747.4 67655.3 67655.3
200050 1.09707e+08 67747.4 1.09707e+08 67655.3
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.82112e+07 2.82112e+07 2.82111e+07 2.82111e+07
2 2.15341e+07 2.15341e+07 2.1534e+07 2.1534e+07
3 1.99955e+07 1.99955e+07 1.99954e+07 1.99954e+07
4 5.41133e+06 5.41133e+06 5.41125e+06 5.41125e+06
5 3.14735e+06 3.14735e+06 3.14726e+06 3.14726e+06
50 1.95547e+06 1.95547e+06 1.95539e+06 1.95539e+06
736 1.57981e+06 1.57981e+06 1.57972e+06 1.57972e+06
1414 1.31458e+06 1.31458e+06 1.31449e+06 1.31449e+06
1601 1.27508e+06 1.27508e+06 1.27499e+06 1.27499e+06
3706 1.16238e+06 1.16238e+06 1.16229e+06 1.16229e+06
3719 956691 956691 956603 956603
