"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.1946e+07 1.1946e+07 1.19454e+07 1.19454e+07
13 5.48095e+06 5.48095e+06 5.48033e+06 5.48033e+06
50 3.2528e+06 3.2528e+06 3.25218e+06 3.25218e+06
245 2.53489e+06 2.53489e+06 2.53426e+06 2.53426e+06
750 3.77713e+07 2.53489e+06 3.77707e+07 2.53426e+06
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.53224e+08 1.53224e+08 1.53224e+08 1.53224e+08
10 7.54316e+07 7.54316e+07 7.54314e+07 7.54314e+07
12 2.92242e+07 2.92242e+07 2.92239e+07 2.92239e+07
19 9.46978e+06 9.46978e+06 9.46953e+06 9.46953e+06
750 2.95072e+07 9.46978e+06 2.9507e+07 9.46953e+06
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.20215e+08 3.20215e+08 3.20215e+08 3.20215e+08
2 2.74889e+08 2.74889e+08 2.7489e+08 2.7489e+08
4 2.72182e+08 2.72182e+08 2.72182e+08 2.72182e+08
5 3.10743e+07 3.10743e+07 3.10743e+07 3.10743e+07
8 2.93531e+07 2.93531e+07 2.93531e+07 2.93531e+07
15 3.75924e+06 3.75924e+06 3.7593e+06 3.7593e+06
54 1.24813e+06 1.24813e+06 1.24819e+06 1.24819e+06
426 1.03601e+06 1.03601e+06 1.03607e+06 1.03607e+06
645 1.01718e+06 1.01718e+06 1.01724e+06 1.01724e+06
738 989736 989736 989792 989792
750 2.05836e+08 989736 2.05836e+08 989792
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.43779e+08 1.43779e+08 1.43779e+08 1.43779e+08
2 1.42741e+08 1.42741e+08 1.42741e+08 1.42741e+08
3 1.06679e+08 1.06679e+08 1.06679e+08 1.06679e+08
4 6.92317e+07 6.92317e+07 6.92317e+07 6.92317e+07
7 1.94704e+07 1.94704e+07 1.94704e+07 1.94704e+07
15 8.30426e+06 8.30426e+06 8.30424e+06 8.30424e+06
108 4.33756e+06 4.33756e+06 4.33754e+06 4.33754e+06
151 4.25624e+06 4.25624e+06 4.25622e+06 4.25622e+06
191 4.17455e+06 4.17455e+06 4.17453e+06 4.17453e+06
219 3.8785e+06 3.8785e+06 3.87848e+06 3.87848e+06
260 3.49639e+06 3.49639e+06 3.49637e+06 3.49637e+06
308 2.88373e+06 2.88373e+06 2.88371e+06 2.88371e+06
417 594609 594609 594591 594591
750 1.38834e+08 594609 1.38834e+08 594591
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.3094e+08 3.3094e+08 3.3094e+08 3.3094e+08
2 2.28418e+07 2.28418e+07 2.28419e+07 2.28419e+07
6 8.67517e+06 8.67517e+06 8.6752e+06 8.6752e+06
72 6.70071e+06 6.70071e+06 6.70075e+06 6.70075e+06
102 4.40122e+06 4.40122e+06 4.40126e+06 4.40126e+06
104 2.97913e+06 2.97913e+06 2.97917e+06 2.97917e+06
128 2.17081e+06 2.17081e+06 2.17085e+06 2.17085e+06
139 362971 362971 363008 363008
438 285941 285941 285979 285979
440 225561 225561 225598 225598
447 100667 100667 100705 100705
750 5.26974e+06 100667 5.26978e+06 100705
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.3195e+09 1.3195e+09 1.3195e+09 1.3195e+09
2 3.0877e+08 3.0877e+08 3.0877e+08 3.0877e+08
4 6.5258e+07 6.5258e+07 6.5258e+07 6.5258e+07
7 2.05957e+07 2.05957e+07 2.05956e+07 2.05956e+07
78 1.25606e+07 1.25606e+07 1.25606e+07 1.25606e+07
567 1.14294e+07 1.14294e+07 1.14293e+07 1.14293e+07
693 1.0578e+07 1.0578e+07 1.0578e+07 1.0578e+07
750 3.17998e+07 1.0578e+07 3.17998e+07 1.0578e+07
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.71044e+09 1.71044e+09 1.71044e+09 1.71044e+09
2 6.34366e+07 6.34366e+07 6.34364e+07 6.34364e+07
