"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 170.445 170.445 241.795 241.795
2 78.2068 78.2068 149.557 149.557
3 71.0898 71.0898 142.44 142.44
4 18.2148 18.2148 89.5648 89.5648
57 16.6595 16.6595 88.0095 88.0095
59 11.7646 11.7646 83.1146 83.1146
332 11.551 11.551 82.901 82.901
750 56.6753 11.551 128.025 82.901
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 112.618 112.618 -242.602 -242.602
3 104.404 104.404 -250.816 -250.816
4 59.3438 59.3438 -295.876 -295.876
6 41.6364 41.6364 -313.584 -313.584
16 40.5655 40.5655 -314.655 -314.655
56 14.4994 14.4994 -340.721 -340.721
93 13.2907 13.2907 -341.929 -341.929
225 11.069 11.069 -344.151 -344.151
553 7.51846 7.51846 -347.702 -347.702
750 24.8697 7.51846 -330.35 -347.702
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 88.3629 88.3629 187.533 187.533
2 59.5635 59.5635 158.734 158.734
4 41.261 41.261 140.431 140.431
9 32.0889 32.0889 131.259 131.259
30 27.4884 27.4884 126.658 126.658
43 24.4235 24.4235 123.594 123.594
83 17.3664 17.3664 116.536 116.536
93 15.922 15.922 115.092 115.092
104 13.8209 13.8209 112.991 112.991
169 13.5655 13.5655 112.735 112.735
183 8.99996 8.99996 108.17 108.17
229 3.44737 3.44737 102.617 102.617
750 146.951 3.44737 246.121 102.617
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 118.485 118.485 -399.425 -399.425
2 68.2498 68.2498 -449.66 -449.66
4 36.2303 36.2303 -481.68 -481.68
13 22.047 22.047 -495.863 -495.863
37 12.8698 12.8698 -505.04 -505.04
155 10.7632 10.7632 -507.147 -507.147
452 10.2509 10.2509 -507.659 -507.659
472 7.41126 7.41126 -510.499 -510.499
750 76.6778 7.41126 -441.232 -510.499
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 165.54 165.54 108.33 108.33
2 122.544 122.544 65.3342 65.3342
3 94.362 94.362 37.152 37.152
5 56.0473 56.0473 -1.16267 -1.16267
10 31.2111 31.2111 -25.9989 -25.9989
24 16.4963 16.4963 -40.7137 -40.7137
126 13.9109 13.9109 -43.2991 -43.2991
712 12.2608 12.2608 -44.9492 -44.9492
718 7.89121 7.89121 -49.3188 -49.3188
750 83.5455 7.89121 26.3355 -49.3188
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 63.2195 63.2195 35.4395 35.4395
5 35.7896 35.7896 8.00962 8.00962
14 24.2003 24.2003 -3.5797 -3.5797
137 13.4945 13.4945 -14.2855 -14.2855
266 11.8738 11.8738 -15.9062 -15.9062
271 6.46734 6.46734 -21.3127 -21.3127
750 327.086 6.46734 299.306 -21.3127
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 67.5251 67.5251 18.8151 18.8151
2 41.5278 41.5278 -7.18223 -7.18223
5 18.5974 18.5974 -30.1126 -30.1126
37 6.80236 6.80236 -41.9076 -41.9076
65 6.229 6.229 -42.481 -42.481
750 94.8333 6.229 46.1233 -42.481
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 70.2502 70.2502 -96.5398 -96.5398
2 31.5388 31.5388 -135.251 -135.251
4 25.1059 25.1059 -141.684 -141.684
24 16.9408 16.9408 -149.849 -149.849
30 14.4998 14.4998 -152.29 -152.29
64 13.3466 13.3466 -153.443 -153.443
99 12.85 12.85 -153.94 -153.94
740 12.4273 12.4273 -154.363 -154.363
750 83.2102 12.4273 -83.5798 -154.363
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 78.6079 78.6079 1078.61 1078.61
4 28.1407 28.1407 1028.14 1028.14
18 23.1872 23.1872 1023.19 1023.19
122 20.7243 20.7243 1020.72 1020.72
201 18.6489 18.6489 1018.65 1018.65
274 16.0364 16.0364 1016.04 1016.04
305 13.4707 13.4707 1013.47 1013.47
405 11.3856 11.3856 1011.39 1011.39
487 6.99378 6.99378 1006.99 1006.99
750 35.5258 6.99378 1035.53 1006.99
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 28.032 28.032 9.56198 9.56198
29 25.1384 25.1384 6.66845 6.66845
30 24.3351 24.3351 5.86509 5.86509
43 21.782 21.782 3.31203 3.31203
146 2.62849 2.62849 -15.8415 -15.8415
750 84.3093 2.62849 65.8393 -15.8415
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 127.111 127.111 67.4007 67.4007
2 88.6819 88.6819 28.9719 28.9719
3 88.4427 88.4427 28.7327 28.7327
5 64.1367 64.1367 4.42671 4.42671
6 39.183 39.183 -20.527 -20.527
13 16.3385 16.3385 -43.3715 -43.3715
14 14.0765 14.0765 -45.6335 -45.6335
26 13.9419 13.9419 -45.7681 -45.7681
68 11.2738 11.2738 -48.4362 -48.4362
457 9.49602 9.49602 -50.214 -50.214
465 8.89031 8.89031 -50.8197 -50.8197
603 7.53716 7.53716 -52.1728 -52.1728
750 68.5756 7.53716 8.86562 -52.1728
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 49.3381 49.3381 -47.5019 -47.5019
4 37.8739 37.8739 -58.9661 -58.9661
5 33.5788 33.5788 -63.2612 -63.2612
18 31.0902 31.0902 -65.7498 -65.7498
32 20.1535 20.1535 -76.6865 -76.6865
196 19.089 19.089 -77.751 -77.751
215 16.3101 16.3101 -80.5299 -80.5299
231 10.6715 10.6715 -86.1685 -86.1685
750 122.586 10.6715 25.7462 -86.1685
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 49.6048 49.6048 81.6748 81.6748
9 26.2514 26.2514 58.3214 58.3214
41 4.45365 4.45365 36.5236 36.5236
750 37.4272 4.45365 69.4972 36.5236
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 113.201 113.201 139.441 139.441
2 55.7139 55.7139 81.9539 81.9539
5 41.0165 41.0165 67.2565 67.2565
9 37.0611 37.0611 63.3011 63.3011
43 33.1672 33.1672 59.4072 59.4072
46 22.4954 22.4954 48.7354 48.7354
57 18.9397 18.9397 45.1797 45.1797
60 13.8126 13.8126 40.0526 40.0526
374 11.373 11.373 37.613 37.613
750 74.0852 11.373 100.325 37.613
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 45.9923 45.9923 29.8923 29.8923
2 35.209 35.209 19.109 19.109
3 33.8615 33.8615 17.7615 17.7615
5 28.0805 28.0805 11.9805 11.9805
11 25.7999 25.7999 9.6999 9.6999
30 10.4783 10.4783 -5.6217 -5.6217
101 9.03888 9.03888 -7.06112 -7.06112
321 4.63875 4.63875 -11.4612 -11.4612
750 77.8734 4.63875 61.7734 -11.4612
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 123.542 123.542 150.912 150.912
3 96.3658 96.3658 123.736 123.736
5 25.0194 25.0194 52.3894 52.3894
26 18.456 18.456 45.826 45.826
91 15.5144 15.5144 42.8844 42.8844
135 13.5804 13.5804 40.9504 40.9504
163 11.3171 11.3171 38.6871 38.6871
253 8.63356 8.63356 36.0036 36.0036
593 4.10127 4.10127 31.4713 31.4713
750 59.0897 4.10127 86.4597 31.4713
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 101.327 101.327 -31.8632 -31.8632
2 48.4893 48.4893 -84.7007 -84.7007
15 31.0586 31.0586 -102.131 -102.131
22 22.4311 22.4311 -110.759 -110.759
60 12.8298 12.8298 -120.36 -120.36
62 11.9399 11.9399 -121.25 -121.25
505 5.77006 5.77006 -127.42 -127.42
750 139.848 5.77006 6.65781 -127.42
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 149.424 149.424 160.344 160.344
2 78.9778 78.9778 89.8978 89.8978
3 58.0839 58.0839 69.0039 69.0039
5 31.3463 31.3463 42.2663 42.2663
7 16.4058 16.4058 27.3258 27.3258
54 11.7083 11.7083 22.6283 22.6283
145 5.45588 5.45588 16.3759 16.3759
750 121.611 5.45588 132.531 16.3759
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 63.8285 63.8285 -31.6215 -31.6215
3 47.9129 47.9129 -47.5371 -47.5371
14 46.0374 46.0374 -49.4126 -49.4126
22 38.9165 38.9165 -56.5335 -56.5335
27 27.4413 27.4413 -68.0087 -68.0087
35 22.7929 22.7929 -72.6571 -72.6571
41 17.6923 17.6923 -77.7577 -77.7577
287 12.9044 12.9044 -82.5456 -82.5456
418 7.90952 7.90952 -87.5405 -87.5405
750 19.9782 7.90952 -75.4718 -87.5405
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 54.1102 54.1102 495.32 495.32
7 35.0158 35.0158 476.226 476.226
9 29.1588 29.1588 470.369 470.369
24 24.8977 24.8977 466.108 466.108
26 16.1177 16.1177 457.328 457.328
104 6.61474 6.61474 447.825 447.825
205 6.46424 6.46424 447.674 447.674
227 5.31784 5.31784 446.528 446.528
750 155.649 5.31784 596.859 446.528
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 206.323 206.323 660.863 660.863
2 71.7043 71.7043 526.244 526.244
7 42.8163 42.8163 497.356 497.356
8 29.9012 29.9012 484.441 484.441
20 21.3337 21.3337 475.874 475.874
155 20.207 20.207 474.747 474.747
202 16.6596 16.6596 471.2 471.2
222 6.2159 6.2159 460.756 460.756
750 68.8017 6.2159 523.342 460.756
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 159.698 159.698 -677.542 -677.542
2 123.752 123.752 -713.488 -713.488
4 102.373 102.373 -734.867 -734.867
7 54.3563 54.3563 -782.884 -782.884
9 37.0522 37.0522 -800.188 -800.188
13 21.793 21.793 -815.447 -815.447
79 17.7088 17.7088 -819.531 -819.531
84 10.464 10.464 -826.776 -826.776
652 7.34742 7.34742 -829.893 -829.893
750 52.1229 7.34742 -785.117 -829.893
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 89.0277 89.0277 465.148 465.148
2 74.3186 74.3186 450.439 450.439
3 71.7762 71.7762 447.896 447.896
4 54.2098 54.2098 430.33 430.33
6 33.4724 33.4724 409.592 409.592
22 30.033 30.033 406.153 406.153
35 14.5287 14.5287 390.649 390.649
334 14.2531 14.2531 390.373 390.373
357 8.60706 8.60706 384.727 384.727
750 118.209 8.60706 494.329 384.727
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 23.5471 23.5471 -52.8029 -52.8029
23 16.7246 16.7246 -59.6254 -59.6254
47 4.8998 4.8998 -71.4502 -71.4502
750 110.229 4.8998 33.8792 -71.4502
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 139.175 139.175 -634.555 -634.555
2 62.3906 62.3906 -711.339 -711.339
4 60.8741 60.8741 -712.856 -712.856
6 10.3583 10.3583 -763.372 -763.372
548 9.30022 9.30022 -764.43 -764.43
654 5.98815 5.98815 -767.742 -767.742
731 1.82158 1.82158 -771.908 -771.908
750 190.688 1.82158 -583.042 -771.908
