"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 358.953 358.953 349.743 349.743
2 336.331 336.331 327.121 327.121
3 274.328 274.328 265.118 265.118
7 241.098 241.098 231.888 231.888
141 212.078 212.078 202.868 202.868
454 205.477 205.477 196.267 196.267
566 184.795 184.795 175.585 175.585
576 177.156 177.156 167.946 167.946
651 168.122 168.122 158.912 158.912
777 166.395 166.395 157.185 157.185
832 150.901 150.901 141.691 141.691
857 146.571 146.571 137.361 137.361
930 121.145 121.145 111.935 111.935
1068 102.666 102.666 93.4561 93.4561
1133 99.5185 99.5185 90.3085 90.3085
1171 91.8494 91.8494 82.6394 82.6394
1180 90.2441 90.2441 81.0341 81.0341
1213 87.4099 87.4099 78.1999 78.1999
1276 55.2976 55.2976 46.0876 46.0876
1339 47.1869 47.1869 37.9769 37.9769
1509 36.6639 36.6639 27.4539 27.4539
1546 25.0529 25.0529 15.8429 15.8429
1616 20.9525 20.9525 11.7425 11.7425
1822 9.65816 9.65816 0.448162 0.448162
1826 8.41093 8.41093 -0.799074 -0.799074
1889 -12.5374 -12.5374 -21.7474 -21.7474
1910 -44.1517 -44.1517 -53.3617 -53.3617
1973 -48.4417 -48.4417 -57.6517 -57.6517
2150 124.194 -48.4417 114.984 -57.6517
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 397.949 397.949 1053.94 1053.94
2 374.196 374.196 1030.19 1030.19
6 370.567 370.567 1026.56 1026.56
10 368.778 368.778 1024.77 1024.77
12 338.363 338.363 994.353 994.353
20 266.376 266.376 922.366 922.366
24 208.544 208.544 864.534 864.534
419 197.11 197.11 853.1 853.1
444 193.275 193.275 849.265 849.265
560 166.237 166.237 822.227 822.227
661 131.053 131.053 787.043 787.043
824 105.162 105.162 761.152 761.152
1119 55.2766 55.2766 711.267 711.267
1533 46.3052 46.3052 702.295 702.295
1607 39.765 39.765 695.755 695.755
1610 31.0166 31.0166 687.007 687.007
1806 20.9867 20.9867 676.977 676.977
1824 14.7365 14.7365 670.726 670.726
1867 11.9954 11.9954 667.985 667.985
2022 -5.33106 -5.33106 650.659 650.659
2150 299.993 -5.33106 955.983 650.659
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 433.61 433.61 500.32 500.32
3 413.48 413.48 480.19 480.19
4 377.531 377.531 444.241 444.241
12 345.703 345.703 412.413 412.413
13 312.72 312.72 379.43 379.43
15 312.668 312.668 379.378 379.378
29 291.216 291.216 357.926 357.926
48 269.64 269.64 336.35 336.35
185 249.347 249.347 316.057 316.057
227 242.214 242.214 308.924 308.924
281 225.49 225.49 292.2 292.2
406 211.864 211.864 278.574 278.574
410 208.764 208.764 275.474 275.474
459 207.989 207.989 274.699 274.699
466 205.957 205.957 272.667 272.667
526 198.393 198.393 265.103 265.103
587 195.455 195.455 262.165 262.165
752 194.326 194.326 261.036 261.036
756 185.069 185.069 251.779 251.779
769 169.843 169.843 236.553 236.553
808 167.118 167.118 233.828 233.828
816 134 134 200.71 200.71
840 93.6986 93.6986 160.409 160.409
1101 78.8328 78.8328 145.543 145.543
1162 70.9377 70.9377 137.648 137.648
1208 64.4942 64.4942 131.204 131.204
1321 56.9625 56.9625 123.673 123.673
1471 -15.4081 -15.4081 51.3019 51.3019
1800 122.653 -15.4081 189.363 51.3019
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 427.071 427.071 1368.74 1368.74
3 413.511 413.511 1355.18 1355.18
5 342.781 342.781 1284.45 1284.45
10 307.136 307.136 1248.81 1248.81
22 259.108 259.108 1200.78 1200.78
95 206.75 206.75 1148.42 1148.42
445 192.887 192.887 1134.56 1134.56
480 151.396 151.396 1093.07 1093.07
795 151.223 151.223 1092.89 1092.89
804 142.69 142.69 1084.36 1084.36
880 131.147 131.147 1072.82 1072.82
973 114.336 114.336 1056.01 1056.01
1126 109.899 109.899 1051.57 1051.57
1213 48.2351 48.2351 989.905 989.905
1451 30.0512 30.0512 971.721 971.721
1457 -7.58148 -7.58148 934.089 934.089
1643 -15.0775 -15.0775 926.593 926.593
1688 -18.6439 -18.6439 923.026 923.026
1691 -58.1743 -58.1743 883.496 883.496
1800 255.63 -58.1743 1197.3 883.496
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 335.219 335.219 297.769 297.769
9 289.492 289.492 252.042 252.042
18 265.852 265.852 228.402 228.402
26 235.41 235.41 197.96 197.96
342 231.712 231.712 194.262 194.262
353 218.177 218.177 180.727 180.727
423 192.816 192.816 155.366 155.366
485 188.505 188.505 151.055 151.055
498 176.472 176.472 139.022 139.022
759 171.464 171.464 134.014 134.014
765 163.593 163.593 126.143 126.143
766 158.044 158.044 120.594 120.594
779 152.649 152.649 115.199 115.199
794 111.475 111.475 74.0246 74.0246
1108 98.347 98.347 60.897 60.897
1179 48.3335 48.3335 10.8835 10.8835
1451 22.0589 22.0589 -15.3911 -15.3911
1481 8.94812 8.94812 -28.5019 -28.5019
1513 -17.8858 -17.8858 -55.3358 -55.3358
1800 111.529 -17.8858 74.079 -55.3358
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 398.081 398.081 688.701 688.701
3 395.374 395.374 685.994 685.994
5 377.084 377.084 667.704 667.704
10 299.973 299.973 590.593 590.593
15 266.231 266.231 556.851 556.851
279 241.351 241.351 531.971 531.971
440 226.737 226.737 517.357 517.357
480 215.008 215.008 505.628 505.628
737 209.815 209.815 500.435 500.435
765 167.614 167.614 458.234 458.234
856 153.332 153.332 443.952 443.952
904 108.147 108.147 398.767 398.767
1228 98.4266 98.4266 389.047 389.047
1362 81.4022 81.4022 372.022 372.022
1485 54.1827 54.1827 344.803 344.803
1544 26.6542 26.6542 317.274 317.274
1820 -18.1872 -18.1872 272.433 272.433
2006 -26.9887 -26.9887 263.631 263.631
2150 125.391 -26.9887 416.011 263.631
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 321.772 321.772 220.242 220.242
9 300.931 300.931 199.401 199.401
66 294.989 294.989 193.459 193.459
100 271.017 271.017 169.487 169.487
316 243.741 243.741 142.211 142.211
412 216.011 216.011 114.481 114.481
517 209.165 209.165 107.635 107.635
758 190.154 190.154 88.6239 88.6239
774 87.499 87.499 -14.031 -14.031
1264 39.304 39.304 -62.226 -62.226
1464 30.2067 30.2067 -71.3233 -71.3233
1490 28.0096 28.0096 -73.5204 -73.5204
1529 18.5869 18.5869 -82.9431 -82.9431
1705 -20.9978 -20.9978 -122.528 -122.528
1800 255.824 -20.9978 154.294 -122.528
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 398.222 398.222 700.192 700.192
3 383.8 383.8 685.77 685.77
6 379.482 379.482 681.452 681.452
8 334.398 334.398 636.368 636.368
20 314.768 314.768 616.738 616.738
29 311.216 311.216 613.186 613.186
61 305.421 305.421 607.391 607.391
72 298.78 298.78 600.75 600.75
90 267.892 267.892 569.862 569.862
399 255.105 255.105 557.075 557.075
410 219.891 219.891 521.861 521.861
629 212.841 212.841 514.811 514.811
653 172.584 172.584 474.554 474.554
739 121.106 121.106 423.076 423.076
785 119.188 119.188 421.158 421.158
801 118.483 118.483 420.453 420.453
1124 91.5723 91.5723 393.542 393.542
