"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.21811e+07 1.21811e+07 1.21812e+07 1.21812e+07
2 5.11397e+06 5.11397e+06 5.11405e+06 5.11405e+06
4 4.58681e+06 4.58681e+06 4.58688e+06 4.58688e+06
5 114554 114554 114630 114630
8 14102.3 14102.3 14178.5 14178.5
18 145.634 145.634 221.904 221.904
737 122.713 122.713 198.983 198.983
200050 1.16889e+12 122.713 1.16889e+12 198.983
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 261965 261965 261942 261942
2 245105 245105 245083 245083
12 51422 51422 51399.5 51399.5
20 1007.2 1007.2 984.653 984.653
633 500.917 500.917 478.367 478.367
1066 162.118 162.118 139.568 139.568
1438 129.384 129.384 106.834 106.834
200050 3.83387e+12 129.384 3.83387e+12 106.834
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6.30605e+06 6.30605e+06 6.30606e+06 6.30606e+06
4 6.26934e+06 6.26934e+06 6.26936e+06 6.26936e+06
5 3.75792e+06 3.75792e+06 3.75793e+06 3.75793e+06
6 3.46722e+06 3.46722e+06 3.46723e+06 3.46723e+06
7 1.96901e+06 1.96901e+06 1.96902e+06 1.96902e+06
15 144030 144030 144044 144044
22 4364.44 4364.44 4378.1 4378.1
106 348.204 348.204 361.864 361.864
291 302.311 302.311 315.971 315.971
783 141.278 141.278 154.938 154.938
200050 5.03753e+11 141.278 5.03753e+11 154.938
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.47465e+06 2.47465e+06 2.47559e+06 2.47559e+06
2 67591.1 67591.1 68528.9 68528.9
11 7108.42 7108.42 8046.26 8046.26
14 1832.65 1832.65 2770.49 2770.49
124 606.972 606.972 1544.81 1544.81
261 359.139 359.139 1296.98 1296.98
449 186.119 186.119 1123.96 1123.96
200050 2.86405e+11 186.119 2.86405e+11 1123.96
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 5.15164e+06 5.15164e+06 5.15157e+06 5.15157e+06
3 1.24215e+06 1.24215e+06 1.24207e+06 1.24207e+06
8 1.10982e+06 1.10982e+06 1.10974e+06 1.10974e+06
9 761452 761452 761373 761373
22 294854 294854 294775 294775
32 10423.6 10423.6 10344.9 10344.9
114 4029.5 4029.5 3950.78 3950.78
202 3473.34 3473.34 3394.62 3394.62
224 1039.34 1039.34 960.623 960.623
242 400.611 400.611 321.891 321.891
335 204.763 204.763 126.043 126.043
200050 2.22101e+12 204.763 2.22101e+12 126.043
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.57027e+06 1.57027e+06 1.56967e+06 1.56967e+06
2 357581 357581 356982 356982
4 34649.7 34649.7 34051.3 34051.3
10 15443.6 15443.6 14845.2 14845.2
239 231.44 231.44 -366.99 -366.99
200050 8.00475e+11 231.44 8.00475e+11 -366.99
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.10869e+06 2.10869e+06 2.10861e+06 2.10861e+06
2 1.98097e+06 1.98097e+06 1.98088e+06 1.98088e+06
5 1.6728e+06 1.6728e+06 1.67272e+06 1.67272e+06
7 178853 178853 178767 178767
14 2637.93 2637.93 2552.51 2552.51
22 1230.79 1230.79 1145.37 1145.37
230 433.317 433.317 347.897 347.897
352 196.661 196.661 111.241 111.241
2162 189.138 189.138 103.718 103.718
2672 137.877 137.877 52.4565 52.4565
200050 8.66239e+11 137.877 8.66239e+11 52.4565
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 503701 503701 503894 503894
10 434592 434592 434785 434785
27 345300 345300 345493 345493
30 53759.8 53759.8 53953 53953
32 4235.83 4235.83 4429.08 4429.08
172 710.277 710.277 903.527 903.527
193 347.271 347.271 540.521 540.521
1215 132.98 132.98 326.23 326.23
200050 2.32635e+12 132.98 2.32635e+12 326.23
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 393832 393832 393650 393650
2 2265.56 2265.56 2084.06 2084.06
234 437.764 437.764 256.264 256.264
282 237.887 237.887 56.3868 56.3868
589 163.31 163.31 -18.1901 -18.1901
200050 1.1817e+13 163.31 1.1817e+13 -18.1901
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 84617.6 84617.6 85070.2 85070.2
8 1433.34 1433.34 1885.96 1885.96
137 1317.65 1317.65 1770.27 1770.27
316 842.945 842.945 1295.57 1295.57
354 440.89 440.89 893.51 893.51
403 311.038 311.038 763.658 763.658
200050 5.84183e+10 311.038 5.84183e+10 763.658
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.59257e+07 2.59257e+07 2.59256e+07 2.59256e+07
2 273851 273851 273732 273732
5 204416 204416 204298 204298
7 3907.79 3907.79 3789.33 3789.33
200050 9.66263e+12 3907.79 9.66263e+12 3789.33
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.45388e+06 8.45388e+06 8.45398e+06 8.45398e+06
2 5.56705e+06 5.56705e+06 5.56715e+06 5.56715e+06
3 502943 502943 503043 503043
10 433819 433819 433919 433919
12 59409.2 59409.2 59508.9 59508.9
20 38595.3 38595.3 38695 38695
49 9028.18 9028.18 9127.91 9127.91
120 8272.04 8272.04 8371.77 8371.77
241 1111.07 1111.07 1210.8 1210.8
200050 1.2478e+12 1111.07 1.2478e+12 1210.8
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 414040 414040 414080 414080
9 10114.7 10114.7 10155.1 10155.1
18 888.847 888.847 929.287 929.287
207 340.169 340.169 380.609 380.609
512 213.172 213.172 253.612 253.612
763 139.563 139.563 180.003 180.003
200050 5.37818e+10 139.563 5.37818e+10 180.003
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4.88684e+07 4.88684e+07 4.88682e+07 4.88682e+07
2 2.24215e+07 2.24215e+07 2.24214e+07 2.24214e+07
4 923429 923429 923307 923307
17 184000 184000 183878 183878
23 72433.1 72433.1 72311.5 72311.5
34 3997.29 3997.29 3875.69 3875.69
44 1076.84 1076.84 955.238 955.238
223 258.714 258.714 137.114 137.114
362 180.293 180.293 58.693 58.693
200050 1.77058e+12 180.293 1.77058e+12 58.693
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.75422e+07 3.75422e+07 3.75422e+07 3.75422e+07
2 1.86468e+06 1.86468e+06 1.86465e+06 1.86465e+06
6 210736 210736 210698 210698
15 453.126 453.126 415.016 415.016
370 210.903 210.903 172.793 172.793
200050 3.86481e+12 210.903 3.86481e+12 172.793
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.44815e+07 2.44815e+07 2.44814e+07 2.44814e+07
2 2.09667e+07 2.09667e+07 2.09665e+07 2.09665e+07
3 849080 849080 848925 848925
14 219722 219722 219568 219568
103 44269.3 44269.3 44114.7 44114.7
106 30712.5 30712.5 30558 30558
111 24123.1 24123.1 23968.6 23968.6
177 10954.3 10954.3 10799.7 10799.7
183 5543.39 5543.39 5388.84 5388.84
279 2245.7 2245.7 2091.15 2091.15
200050 1.82515e+12 2245.7 1.82515e+12 2091.15
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.83131e+06 3.83131e+06 3.83129e+06 3.83129e+06
2 2340.52 2340.52 2327.82 2327.82
101 315.973 315.973 303.273 303.273
586 137.407 137.407 124.707 124.707
901 61.5472 61.5472 48.8472 48.8472
200050 3.11108e+10 61.5472 3.11108e+10 48.8472
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.27369e+06 2.27369e+06 2.27351e+06 2.27351e+06
2 528430 528430 528250 528250
6 98983.7 98983.7 98803 98803
16 13807.4 13807.4 13626.7 13626.7
201 7118.12 7118.12 6937.48 6937.48
232 441.147 441.147 260.507 260.507
300 216.459 216.459 35.8189 35.8189
840 202.283 202.283 21.6431 21.6431
200050 6.06225e+12 202.283 6.06225e+12 21.6431
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.67573e+06 3.67573e+06 3.67574e+06 3.67574e+06
4 3.63772e+06 3.63772e+06 3.63773e+06 3.63773e+06
5 536005 536005 536014 536014
9 241738 241738 241747 241747
11 92501.4 92501.4 92510.8 92510.8
22 24541.6 24541.6 24550.9 24550.9
32 21293.2 21293.2 21302.6 21302.6
43 3814.66 3814.66 3824.04 3824.04
133 3751.07 3751.07 3760.45 3760.45
369 1621.05 1621.05 1630.43 1630.43
751 785.607 785.607 794.987 794.987
