"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 86.1043 86.1043 126.884 126.884
2 85.7362 85.7362 126.516 126.516
7 84.4438 84.4438 125.224 125.224
11 82.1863 82.1863 122.966 122.966
22 81.5372 81.5372 122.317 122.317
33 80.7753 80.7753 121.555 121.555
103 80.5583 80.5583 121.338 121.338
134 78.7664 78.7664 119.546 119.546
143 78.3226 78.3226 119.103 119.103
168 77.6992 77.6992 118.479 118.479
171 75.2939 75.2939 116.074 116.074
195 72.1388 72.1388 112.919 112.919
527 70.4303 70.4303 111.21 111.21
667 70.1122 70.1122 110.892 110.892
971 65.3649 65.3649 106.145 106.145
1038 52.5155 52.5155 93.2955 93.2955
1129 51.816 51.816 92.596 92.596
1404 48.0987 48.0987 88.8787 88.8787
1497 46.7457 46.7457 87.5257 87.5257
1623 41.1644 41.1644 81.9444 81.9444
1717 21.4147 21.4147 62.1947 62.1947
1996 21.2445 21.2445 62.0245 62.0245
2050 65.373 21.2445 106.153 62.0245
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 86.1887 86.1887 84.5887 84.5887
2 85.4271 85.4271 83.8271 83.8271
4 82.9924 82.9924 81.3924 81.3924
14 82.403 82.403 80.803 80.803
30 81.9926 81.9926 80.3926 80.3926
38 72.5881 72.5881 70.9881 70.9881
331 72.2959 72.2959 70.6959 70.6959
572 63.5871 63.5871 61.9871 61.9871
1330 63.5191 63.5191 61.9191 61.9191
1375 61.1541 61.1541 59.5541 59.5541
1739 53.3808 53.3808 51.7808 51.7808
1941 51.2285 51.2285 49.6285 49.6285
2050 74.1193 51.2285 72.5193 49.6285
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.0401 85.0401 -285.8 -285.8
5 81.2451 81.2451 -289.595 -289.595
26 79.4773 79.4773 -291.363 -291.363
154 79.2871 79.2871 -291.553 -291.553
243 76.2162 76.2162 -294.624 -294.624
276 74.8272 74.8272 -296.013 -296.013
514 69.7412 69.7412 -301.099 -301.099
933 63.9543 63.9543 -306.886 -306.886
1371 61.4498 61.4498 -309.39 -309.39
2050 78.7629 61.4498 -292.077 -309.39
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.9541 85.9541 53.3941 53.3941
4 83.7032 83.7032 51.1432 51.1432
6 82.8716 82.8716 50.3116 50.3116
14 76.8569 76.8569 44.2969 44.2969
151 75.46 75.46 42.9 42.9
349 74.1238 74.1238 41.5638 41.5638
564 73.6063 73.6063 41.0463 41.0463
645 73.2187 73.2187 40.6587 40.6587
823 71.0338 71.0338 38.4738 38.4738
975 70.6183 70.6183 38.0583 38.0583
1055 64.5346 64.5346 31.9746 31.9746
1501 61.1122 61.1122 28.5522 28.5522
1629 49.3628 49.3628 16.8028 16.8028
1754 47.5063 47.5063 14.9463 14.9463
1785 26.9682 26.9682 -5.59181 -5.59181
2050 94.2572 26.9682 61.6972 -5.59181
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.3805 85.3805 600.78 600.78
4 78.5723 78.5723 593.972 593.972
8 77.5732 77.5732 592.973 592.973
35 75.6668 75.6668 591.067 591.067
138 73.0657 73.0657 588.466 588.466
148 72.0329 72.0329 587.433 587.433
180 63.3191 63.3191 578.719 578.719
644 58.4077 58.4077 573.808 573.808
1010 51.8155 51.8155 567.216 567.216
1416 50.2896 50.2896 565.69 565.69
1824 43.5752 43.5752 558.975 558.975
1856 38.5138 38.5138 553.914 553.914
2050 73.3162 38.5138 588.716 553.914
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 83.1667 83.1667 1069.4 1069.4
