"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.09305e+06 1.09305e+06 1.09309e+06 1.09309e+06
5 863205 863205 863241 863241
31 635112 635112 635148 635148
103 548557 548557 548593 548593
248 522680 522680 522716 522716
275 437429 437429 437465 437465
425 436277 436277 436313 436313
520 361691 361691 361727 361727
535 129674 129674 129709 129709
1118 115430 115430 115466 115466
1384 63662.6 63662.6 63698.5 63698.5
2050 166736 63662.6 166772 63698.5
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.71134e+06 1.71134e+06 1.71137e+06 1.71137e+06
2 1.08362e+06 1.08362e+06 1.08365e+06 1.08365e+06
4 1.0815e+06 1.0815e+06 1.08153e+06 1.08153e+06
6 1.06207e+06 1.06207e+06 1.0621e+06 1.0621e+06
9 624400 624400 624432 624432
13 579741 579741 579772 579772
14 564113 564113 564144 564144
15 380142 380142 380174 380174
36 299267 299267 299298 299298
160 299042 299042 299074 299074
161 280418 280418 280450 280450
162 157040 157040 157071 157071
512 145440 145440 145471 145471
667 121518 121518 121549 121549
759 120144 120144 120175 120175
928 34664.3 34664.3 34695.6 34695.6
1136 1094.77 1094.77 1126.14 1126.14
2050 191364 1094.77 191395 1126.14
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.10646e+06 1.10646e+06 1.10546e+06 1.10546e+06
2 719444 719444 718444 718444
5 585533 585533 584533 584533
9 490356 490356 489356 489356
29 312104 312104 311104 311104
104 176173 176173 175173 175173
206 118612 118612 117612 117612
254 111226 111226 110226 110226
509 110809 110809 109809 109809
531 60313.9 60313.9 59313.9 59313.9
567 33849.8 33849.8 32849.8 32849.8
1232 31478.1 31478.1 30478.1 30478.1
1319 26027.8 26027.8 25027.8 25027.8
1360 24858.7 24858.7 23858.7 23858.7
1375 21808 21808 20808 20808
1456 909.093 909.093 -90.9067 -90.9067
2050 315741 909.093 314741 -90.9067
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.85526e+06 1.85526e+06 1.85539e+06 1.85539e+06
2 1.2173e+06 1.2173e+06 1.21743e+06 1.21743e+06
4 1.07054e+06 1.07054e+06 1.07067e+06 1.07067e+06
28 980386 980386 980518 980518
48 727857 727857 727988 727988
107 712674 712674 712806 712806
174 576121 576121 576253 576253
317 492136 492136 492268 492268
535 332007 332007 332139 332139
584 288600 288600 288732 288732
942 276367 276367 276499 276499
955 218521 218521 218653 218653
978 211334 211334 211466 211466
1026 203494 203494 203626 203626
1029 186942 186942 187073 187073
1044 142044 142044 142176 142176
1138 86704.6 86704.6 86836.5 86836.5
1645 85776.5 85776.5 85908.5 85908.5
1725 35337.1 35337.1 35469.1 35469.1
2050 313626 35337.1 313758 35469.1
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 622957 622957 623547 623547
3 577205 577205 577796 577796
19 326865 326865 327456 327456
30 315055 315055 315646 315646
50 306873 306873 307464 307464
103 139702 139702 140293 140293
123 104360 104360 104951 104951
156 71408.3 71408.3 71999.2 71999.2
410 68617.9 68617.9 69208.8 69208.8
509 68236.8 68236.8 68827.6 68827.6
536 60611.7 60611.7 61202.5 61202.5
552 51466.3 51466.3 52057.1 52057.1
555 21327.3 21327.3 21918.1 21918.1
619 19903 19903 20493.9 20493.9
949 15027.1 15027.1 15618 15618
1175 9469.32 9469.32 10060.2 10060.2
1304 5011.38 5011.38 5602.22 5602.22
1455 3705.31 3705.31 4296.15 4296.15
1523 3661.13 3661.13 4251.97 4251.97
