"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.8705 85.8705 126.65 126.65
3 81.3197 81.3197 122.1 122.1
10 73.4723 73.4723 114.252 114.252
240 72.5796 72.5796 113.36 113.36
315 71.6454 71.6454 112.425 112.425
401 71.3408 71.3408 112.121 112.121
504 66.5569 66.5569 107.337 107.337
582 66.5519 66.5519 107.332 107.332
601 63.2959 63.2959 104.076 104.076
909 62.2322 62.2322 103.012 103.012
911 60.4824 60.4824 101.262 101.262
932 59.8757 59.8757 100.656 100.656
1022 54.8806 54.8806 95.6606 95.6606
1164 54.4563 54.4563 95.2363 95.2363
1302 52.9968 52.9968 93.7768 93.7768
1304 51.2306 51.2306 92.0106 92.0106
1306 51.1989 51.1989 91.9789 91.9789
1341 51.0069 51.0069 91.7869 91.7869
1352 49.0047 49.0047 89.7847 89.7847
1471 47.9886 47.9886 88.7686 88.7686
1706 47.7235 47.7235 88.5035 88.5035
1718 46.4276 46.4276 87.2076 87.2076
2050 48.4064 46.4276 89.1864 87.2076
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.935 85.935 84.335 84.335
2 85.8586 85.8586 84.2586 84.2586
3 85.2085 85.2085 83.6085 83.6085
6 83.7964 83.7964 82.1964 82.1964
9 82.6308 82.6308 81.0308 81.0308
22 80.5557 80.5557 78.9557 78.9557
107 79.438 79.438 77.838 77.838
117 75.7237 75.7237 74.1237 74.1237
503 73.5223 73.5223 71.9223 71.9223
505 72.6922 72.6922 71.0922 71.0922
539 71.7569 71.7569 70.1569 70.1569
546 71.0273 71.0273 69.4273 69.4273
577 69.3223 69.3223 67.7223 67.7223
674 68.7513 68.7513 67.1513 67.1513
903 66.7365 66.7365 65.1365 65.1365
936 65.6698 65.6698 64.0698 64.0698
952 64.8329 64.8329 63.2329 63.2329
1309 64.0446 64.0446 62.4446 62.4446
1522 63.9906 63.9906 62.3906 62.3906
