"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 370.997 370.997 450.477 450.477
2 211.761 211.761 291.241 291.241
3 202.749 202.749 282.229 282.229
8 173.392 173.392 252.872 252.872
28 173.073 173.073 252.553 252.553
33 140.414 140.414 219.894 219.894
53 92.2195 92.2195 171.7 171.7
73 85.2158 85.2158 164.696 164.696
403 79.8861 79.8861 159.366 159.366
406 58.0039 58.0039 137.484 137.484
921 56.7644 56.7644 136.244 136.244
951 56.1977 56.1977 135.678 135.678
1014 51.5841 51.5841 131.064 131.064
1313 50.6414 50.6414 130.121 130.121
1505 50.615 50.615 130.095 130.095
2150 51.8815 50.615 131.361 130.095
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 272.941 272.941 667.421 667.421
5 218.564 218.564 613.044 613.044
9 172.869 172.869 567.349 567.349
72 166.36 166.36 560.84 560.84
104 163.324 163.324 557.804 557.804
214 144.459 144.459 538.939 538.939
404 129.543 129.543 524.023 524.023
584 123.726 123.726 518.206 518.206
729 111.99 111.99 506.47 506.47
834 109.404 109.404 503.884 503.884
1377 109.261 109.261 503.741 503.741
1456 108.211 108.211 502.691 502.691
1635 108.073 108.073 502.553 502.553
1742 107.243 107.243 501.723 501.723
2150 118.702 107.243 513.182 501.723
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 435.337 435.337 188.227 188.227
2 305.65 305.65 58.5403 58.5403
3 304.551 304.551 57.4411 57.4411
4 215.01 215.01 -32.1 -32.1
6 173.486 173.486 -73.6237 -73.6237
26 122.389 122.389 -124.721 -124.721
102 69.3865 69.3865 -177.723 -177.723
699 55.5409 55.5409 -191.569 -191.569
808 54.2652 54.2652 -192.845 -192.845
1093 51.6086 51.6086 -195.501 -195.501
1116 47.4712 47.4712 -199.639 -199.639
1510 47.3662 47.3662 -199.744 -199.744
1876 46.7684 46.7684 -200.342 -200.342
2150 110.65 46.7684 -136.46 -200.342
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 380.18 380.18 228.14 228.14
2 256.008 256.008 103.968 103.968
3 243.803 243.803 91.7629 91.7629
5 161.501 161.501 9.46131 9.46131
20 154.095 154.095 2.05532 2.05532
27 110.777 110.777 -41.263 -41.263
59 102.813 102.813 -49.2269 -49.2269
92 82.4588 82.4588 -69.5812 -69.5812
112 76.2024 76.2024 -75.8376 -75.8376
352 64.1945 64.1945 -87.8455 -87.8455
406 63.8083 63.8083 -88.2317 -88.2317
532 47.1414 47.1414 -104.899 -104.899
960 45.2679 45.2679 -106.772 -106.772
1060 43.1465 43.1465 -108.893 -108.893
1566 41.6837 41.6837 -110.356 -110.356
1888 41.4913 41.4913 -110.549 -110.549
2150 45.1047 41.4913 -106.935 -110.549
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 200.58 200.58 175.33 175.33
10 137.093 137.093 111.843 111.843
18 132.849 132.849 107.599 107.599
52 128.776 128.776 103.526 103.526
67 94.1922 94.1922 68.9422 68.9422
294 43.8711 43.8711 18.6211 18.6211
786 41.9525 41.9525 16.7025 16.7025
817 41.6227 41.6227 16.3727 16.3727
1006 40.3229 40.3229 15.0729 15.0729
1040 40.2153 40.2153 14.9653 14.9653
1058 38.7047 38.7047 13.4547 13.4547
1101 37.8934 37.8934 12.6434 12.6434
1484 37.4311 37.4311 12.1811 12.1811
1505 36.4903 36.4903 11.2403 11.2403
1765 35.1399 35.1399 9.88991 9.88991
1910 34.8537 34.8537 9.60375 9.60375
2150 141.156 34.8537 115.906 9.60375
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 238.995 238.995 37.2747 37.2747
6 189.623 189.623 -12.0967 -12.0967
9 165.777 165.777 -35.9425 -35.9425
12 152.056 152.056 -49.6643 -49.6643
19 131.452 131.452 -70.2677 -70.2677
88 93.2312 93.2312 -108.489 -108.489
154 87.987 87.987 -113.733 -113.733
210 85.7797 85.7797 -115.94 -115.94
401 81.956 81.956 -119.764 -119.764
452 78.8593 78.8593 -122.861 -122.861
485 74.439 74.439 -127.281 -127.281
491 74.0404 74.0404 -127.68 -127.68
516 63.6827 63.6827 -138.037 -138.037
682 58.6949 58.6949 -143.025 -143.025
752 57.8258 57.8258 -143.894 -143.894
826 54.6164 54.6164 -147.104 -147.104
846 51.6788 51.6788 -150.041 -150.041
1073 51.0068 51.0068 -150.713 -150.713
1213 49.9756 49.9756 -151.744 -151.744
1225 47.9328 47.9328 -153.787 -153.787
1256 47.2774 47.2774 -154.443 -154.443
1369 46.4094 46.4094 -155.311 -155.311
1484 45.8222 45.8222 -155.898 -155.898
1496 45.6236 45.6236 -156.096 -156.096
2150 172.116 45.6236 -29.6035 -156.096
