"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 155.664 155.664 -306.426 -306.426
9 136.727 136.727 -325.363 -325.363
17 93.7504 93.7504 -368.34 -368.34
102 80.1934 80.1934 -381.897 -381.897
141 72.2089 72.2089 -389.881 -389.881
148 65.0929 65.0929 -396.997 -396.997
167 50.1279 50.1279 -411.962 -411.962
206 48.8652 48.8652 -413.225 -413.225
327 45.9582 45.9582 -416.132 -416.132
409 42.9665 42.9665 -419.124 -419.124
590 32.9725 32.9725 -429.117 -429.117
850 176.354 32.9725 -285.736 -429.117
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 152.942 152.942 230.602 230.602
6 114.793 114.793 192.453 192.453
18 52.6255 52.6255 130.286 130.286
236 49.7517 49.7517 127.412 127.412
507 39.5281 39.5281 117.188 117.188
513 24.0565 24.0565 101.717 101.717
850 386.157 24.0565 463.817 101.717
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 582.429 582.429 698.109 698.109
3 116.186 116.186 231.866 231.866
11 79.624 79.624 195.304 195.304
30 74.5678 74.5678 190.248 190.248
199 65.9521 65.9521 181.632 181.632
324 30.3957 30.3957 146.076 146.076
850 174.199 30.3957 289.879 146.076
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 336.207 336.207 332.497 332.497
4 113.221 113.221 109.511 109.511
24 109.05 109.05 105.34 105.34
103 69.7226 69.7226 66.0126 66.0126
416 62.4621 62.4621 58.7521 58.7521
582 60.0804 60.0804 56.3704 56.3704
609 44.9874 44.9874 41.2774 41.2774
850 171.925 44.9874 168.215 41.2774
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1328.17 1328.17 1460.35 1460.35
2 1122.6 1122.6 1254.78 1254.78
4 141.579 141.579 273.759 273.759
9 120.184 120.184 252.364 252.364
119 117.79 117.79 249.97 249.97
162 105.533 105.533 237.713 237.713
212 87.2347 87.2347 219.415 219.415
294 63.6438 63.6438 195.824 195.824
310 61.5071 61.5071 193.687 193.687
506 42.9047 42.9047 175.085 175.085
850 116.178 42.9047 248.358 175.085
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1587.77 1587.77 1003.04 1003.04
2 468.469 468.469 -116.261 -116.261
3 363.832 363.832 -220.898 -220.898
5 344.336 344.336 -240.394 -240.394
7 98.0598 98.0598 -486.67 -486.67
50 59.1273 59.1273 -525.603 -525.603
508 59.0222 59.0222 -525.708 -525.708
609 58.4909 58.4909 -526.239 -526.239
626 39.4672 39.4672 -545.263 -545.263
850 144.763 39.4672 -439.967 -545.263
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 87.0827 87.0827 50.5427 50.5427
101 73.0212 73.0212 36.4812 36.4812
103 71.8708 71.8708 35.3308 35.3308
124 61.1083 61.1083 24.5683 24.5683
349 40.1843 40.1843 3.64431 3.64431
507 32.686 32.686 -3.85399 -3.85399
850 203.797 32.686 167.257 -3.85399
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 710.005 710.005 1710 1710
2 171.701 171.701 1171.7 1171.7
7 144.288 144.288 1144.29 1144.29
15 143.584 143.584 1143.58 1143.58
21 67.6605 67.6605 1067.66 1067.66
172 61.3415 61.3415 1061.34 1061.34
338 56.901 56.901 1056.9 1056.9
504 53.299 53.299 1053.3 1053.3
525 43.578 43.578 1043.58 1043.58
736 29.8423 29.8423 1029.84 1029.84
850 176.131 29.8423 1176.13 1029.84
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 174.402 174.402 221.012 221.012
4 86.3393 86.3393 132.949 132.949
7 84.5869 84.5869 131.197 131.197
36 70.092 70.092 116.702 116.702
40 66.9359 66.9359 113.546 113.546
224 65.4544 65.4544 112.064 112.064
779 63.9581 63.9581 110.568 110.568
818 61.9855 61.9855 108.595 108.595
850 449.393 61.9855 496.003 108.595
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 502.364 502.364 238.054 238.054
2 361.052 361.052 96.742 96.742
4 183.38 183.38 -80.93 -80.93
7 125.707 125.707 -138.603 -138.603
25 95.556 95.556 -168.754 -168.754
143 84.463 84.463 -179.847 -179.847
162 81.6159 81.6159 -182.694 -182.694
250 44.7156 44.7156 -219.594 -219.594
850 574.548 44.7156 310.238 -219.594
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 247.211 247.211 319.941 319.941
6 151.401 151.401 224.131 224.131
7 73.0684 73.0684 145.798 145.798
220 53.9666 53.9666 126.697 126.697
523 50.6862 50.6862 123.416 123.416
574 44.7019 44.7019 117.432 117.432
645 42.4236 42.4236 115.154 115.154
850 116.226 42.4236 188.956 115.154
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 290.251 290.251 427.121 427.121
3 246.397 246.397 383.267 383.267
5 160.546 160.546 297.416 297.416
31 160.215 160.215 297.085 297.085
143 149.161 149.161 286.031 286.031
148 118.518 118.518 255.388 255.388
151 97.2643 97.2643 234.134 234.134
212 79.3395 79.3395 216.209 216.209
411 68.6747 68.6747 205.545 205.545
510 61.7534 61.7534 198.623 198.623
526 58.2606 58.2606 195.131 195.131
689 27.0033 27.0033 163.873 163.873
850 179.515 27.0033 316.385 163.873
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 334.924 334.924 356.884 356.884
3 286.449 286.449 308.409 308.409
4 150.737 150.737 172.697 172.697
9 68.4882 68.4882 90.4482 90.4482
154 54.5505 54.5505 76.5105 76.5105
246 49.5134 49.5134 71.4734 71.4734
579 42.3606 42.3606 64.3206 64.3206
597 30.9193 30.9193 52.8793 52.8793
850 724.9 30.9193 746.86 52.8793
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 224.844 224.844 203.454 203.454
2 212.292 212.292 190.902 190.902
6 135.517 135.517 114.127 114.127
33 94.2629 94.2629 72.8729 72.8729
50 87.2165 87.2165 65.8265 65.8265
108 67.0674 67.0674 45.6774 45.6774
181 64.4525 64.4525 43.0625 43.0625
202 52.8591 52.8591 31.4691 31.4691
