"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2318.65 2318.65 1856.56 1856.56
4 2082.96 2082.96 1620.87 1620.87
5 901.9 901.9 439.81 439.81
44 862.247 862.247 400.157 400.157
102 713.918 713.918 251.828 251.828
207 563.324 563.324 101.234 101.234
214 533.721 533.721 71.6315 71.6315
300 384.174 384.174 -77.9157 -77.9157
835 379.812 379.812 -82.2778 -82.2778
906 350.751 350.751 -111.339 -111.339
961 258.006 258.006 -204.084 -204.084
2050 539.857 258.006 77.767 -204.084
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3741.78 3741.78 3819.44 3819.44
2 1265.64 1265.64 1343.3 1343.3
5 1143.37 1143.37 1221.03 1221.03
12 957.279 957.279 1034.94 1034.94
14 948.795 948.795 1026.46 1026.46
19 784.064 784.064 861.724 861.724
109 716.017 716.017 793.677 793.677
157 608.961 608.961 686.621 686.621
382 564.152 564.152 641.812 641.812
399 481.796 481.796 559.456 559.456
725 454.577 454.577 532.237 532.237
968 448.182 448.182 525.842 525.842
978 372.338 372.338 449.998 449.998
979 352.318 352.318 429.978 429.978
1200 308.436 308.436 386.096 386.096
2050 768.021 308.436 845.681 386.096
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2294.87 2294.87 2410.55 2410.55
2 2265.31 2265.31 2380.99 2380.99
4 958.828 958.828 1074.51 1074.51
21 948.991 948.991 1064.67 1064.67
104 813.004 813.004 928.684 928.684
186 594.143 594.143 709.823 709.823
596 380.759 380.759 496.439 496.439
1716 332.732 332.732 448.412 448.412
2050 670.61 332.732 786.29 448.412
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6285.81 6285.81 6282.1 6282.1
2 1156.31 1156.31 1152.6 1152.6
13 1101.48 1101.48 1097.77 1097.77
41 881.907 881.907 878.197 878.197
136 852.998 852.998 849.288 849.288
174 828.99 828.99 825.28 825.28
247 825.997 825.997 822.287 822.287
275 758.003 758.003 754.293 754.293
289 570.345 570.345 566.635 566.635
513 481.686 481.686 477.976 477.976
609 462.481 462.481 458.771 458.771
1014 461.582 461.582 457.872 457.872
1313 365.709 365.709 361.999 361.999
1593 318.806 318.806 315.096 315.096
2050 651.473 318.806 647.763 315.096
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1652.58 1652.58 1784.76 1784.76
2 1604.48 1604.48 1736.66 1736.66
3 1339.13 1339.13 1471.31 1471.31
