"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3985.15 3985.15 3523.06 3523.06
3 1055.33 1055.33 593.237 593.237
17 760.183 760.183 298.093 298.093
68 650.212 650.212 188.122 188.122
83 602.07 602.07 139.98 139.98
148 599.205 599.205 137.115 137.115
175 540.294 540.294 78.2039 78.2039
405 540.019 540.019 77.9285 77.9285
418 508.231 508.231 46.1406 46.1406
434 453.187 453.187 -8.90339 -8.90339
804 410.077 410.077 -52.0128 -52.0128
820 407.868 407.868 -54.2218 -54.2218
901 390.079 390.079 -72.0111 -72.0111
1139 372.803 372.803 -89.2874 -89.2874
1540 361.825 361.825 -100.265 -100.265
2150 2330.07 361.825 1867.98 -100.265
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2302.46 2302.46 2380.12 2380.12
2 1490.86 1490.86 1568.52 1568.52
3 820.89 820.89 898.55 898.55
40 737.391 737.391 815.051 815.051
114 657.964 657.964 735.624 735.624
118 613.194 613.194 690.854 690.854
285 578.022 578.022 655.682 655.682
408 556.25 556.25 633.91 633.91
420 477.133 477.133 554.793 554.793
791 471.493 471.493 549.153 549.153
880 408.834 408.834 486.494 486.494
1113 405.468 405.468 483.128 483.128
1284 388.94 388.94 466.6 466.6
1375 386.799 386.799 464.459 464.459
1470 377.505 377.505 455.165 455.165
2067 370.291 370.291 447.951 447.951
2150 454.677 370.291 532.337 447.951
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2988.42 2988.42 3104.1 3104.1
2 2580.1 2580.1 2695.78 2695.78
3 2389.94 2389.94 2505.62 2505.62
5 2374.71 2374.71 2490.39 2490.39
7 1880.63 1880.63 1996.31 1996.31
11 1824.98 1824.98 1940.66 1940.66
17 1791.02 1791.02 1906.7 1906.7
20 1032.54 1032.54 1148.22 1148.22
44 888.577 888.577 1004.26 1004.26
81 644.16 644.16 759.84 759.84
432 595.146 595.146 710.826 710.826
759 554.369 554.369 670.049 670.049
1036 531.59 531.59 647.27 647.27
1062 527.876 527.876 643.556 643.556
1212 521.97 521.97 637.65 637.65
1445 503.645 503.645 619.325 619.325
1605 497.987 497.987 613.667 613.667
1646 487.598 487.598 603.278 603.278
2115 483.883 483.883 599.563 599.563
2150 2918.92 483.883 3034.6 599.563
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4074.48 4074.48 4070.77 4070.77
2 1596.89 1596.89 1593.18 1593.18
5 1312.18 1312.18 1308.47 1308.47
10 886.702 886.702 882.992 882.992
75 886.561 886.561 882.851 882.851
95 872.831 872.831 869.121 869.121
99 802.064 802.064 798.354 798.354
136 653.072 653.072 649.362 649.362
190 616.439 616.439 612.729 612.729
430 558.636 558.636 554.926 554.926
535 501.355 501.355 497.645 497.645
654 495.112 495.112 491.402 491.402
737 480.393 480.393 476.683 476.683
751 480.293 480.293 476.583 476.583
772 470.119 470.119 466.409 466.409
831 462.357 462.357 458.647 458.647
931 460.473 460.473 456.763 456.763
1015 425.546 425.546 421.836 421.836
1298 422.957 422.957 419.247 419.247
1306 414.447 414.447 410.737 410.737
1889 382.022 382.022 378.312 378.312
2150 600.815 382.022 597.105 378.312
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2099.25 2099.25 2231.43 2231.43
2 1069.17 1069.17 1201.35 1201.35
7 916.657 916.657 1048.84 1048.84
11 745.983 745.983 878.163 878.163
20 631.233 631.233 763.413 763.413
27 601.304 601.304 733.484 733.484
79 572.386 572.386 704.566 704.566
107 473.7 473.7 605.88 605.88
162 457.488 457.488 589.668 589.668
385 374.959 374.959 507.139 507.139
504 347.44 347.44 479.62 479.62
640 343.063 343.063 475.243 475.243
902 312.597 312.597 444.777 444.777
932 304.46 304.46 436.64 436.64
1091 293.378 293.378 425.558 425.558
1410 281.191 281.191 413.371 413.371
1701 250.21 250.21 382.39 382.39
2150 401.915 250.21 534.095 382.39
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6837.59 6837.59 6252.86 6252.86
3 6679.8 6679.8 6095.07 6095.07
4 3031.47 3031.47 2446.74 2446.74
7 1544.72 1544.72 959.991 959.991
12 1223.96 1223.96 639.226 639.226
18 1099.92 1099.92 515.195 515.195
25 957.516 957.516 372.786 372.786
64 757.38 757.38 172.65 172.65
76 612.29 612.29 27.5602 27.5602
142 605.006 605.006 20.2759 20.2759
419 502.312 502.312 -82.4179 -82.4179
443 481.08 481.08 -103.65 -103.65
532 445.51 445.51 -139.22 -139.22
652 427.356 427.356 -157.374 -157.374
1103 385.861 385.861 -198.869 -198.869
1163 373.871 373.871 -210.859 -210.859
1447 370.045 370.045 -214.685 -214.685
1463 356.705 356.705 -228.025 -228.025
1506 343.341 343.341 -241.389 -241.389
1748 331.035 331.035 -253.695 -253.695
2150 728.962 331.035 144.232 -253.695
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1786.77 1786.77 1750.23 1750.23
2 1199.54 1199.54 1163 1163
4 890.476 890.476 853.936 853.936
17 707.965 707.965 671.425 671.425
59 651.206 651.206 614.666 614.666
91 403.475 403.475 366.935 366.935
412 397.426 397.426 360.886 360.886
417 376.898 376.898 340.358 340.358
430 366.99 366.99 330.45 330.45
434 326.544 326.544 290.004 290.004
483 317.155 317.155 280.615 280.615
621 274.909 274.909 238.369 238.369
876 269.138 269.138 232.598 232.598
997 249.356 249.356 212.816 212.816
1170 234.153 234.153 197.613 197.613
1232 228.166 228.166 191.626 191.626
2067 218.698 218.698 182.158 182.158
2150 438.772 218.698 402.232 182.158
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1311.17 1311.17 2311.17 2311.17
14 1101.52 1101.52 2101.52 2101.52
20 1002.11 1002.11 2002.11 2002.11
86 840.527 840.527 1840.53 1840.53
87 691.493 691.493 1691.49 1691.49
196 668.382 668.382 1668.38 1668.38
230 654.148 654.148 1654.15 1654.15
399 639.066 639.066 1639.07 1639.07
415 615.644 615.644 1615.64 1615.64
420 599.341 599.341 1599.34 1599.34
423 520.118 520.118 1520.12 1520.12
503 515.051 515.051 1515.05 1515.05
751 499.776 499.776 1499.78 1499.78
824 490.842 490.842 1490.84 1490.84
957 471.988 471.988 1471.99 1471.99
1129 409.927 409.927 1409.93 1409.93
2150 553.135 409.927 1553.14 1409.93
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1138.33 1138.33 1184.94 1184.94
4 1001.59 1001.59 1048.2 1048.2
5 797.346 797.346 843.956 843.956
42 705.251 705.251 751.861 751.861
48 688.592 688.592 735.202 735.202
57 496.076 496.076 542.686 542.686
79 489.321 489.321 535.931 535.931
162 456.651 456.651 503.261 503.261
405 404.855 404.855 451.465 451.465
431 359.552 359.552 406.162 406.162
751 332.591 332.591 379.201 379.201
784 329.51 329.51 376.12 376.12
786 307.884 307.884 354.494 354.494
812 271.424 271.424 318.034 318.034
953 238.742 238.742 285.352 285.352
1730 221.222 221.222 267.832 267.832
2150 615.623 221.222 662.233 267.832
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2729.15 2729.15 2464.84 2464.84
5 1831.82 1831.82 1567.51 1567.51
7 1440 1440 1175.69 1175.69
14 1237.93 1237.93 973.622 973.622
16 643.914 643.914 379.604 379.604
54 530.775 530.775 266.465 266.465
514 468.081 468.081 203.771 203.771
521 382.016 382.016 117.706 117.706
1241 353.275 353.275 88.9652 88.9652
1936 338.029 338.029 73.719 73.719
2150 405.717 338.029 141.407 73.719
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1108.93 1108.93 1181.66 1181.66
11 1032.71 1032.71 1105.44 1105.44
26 867.126 867.126 939.856 939.856
59 796.512 796.512 869.242 869.242
61 776.209 776.209 848.939 848.939
70 749.537 749.537 822.267 822.267
71 745.353 745.353 818.083 818.083
83 634.979 634.979 707.709 707.709
357 569.557 569.557 642.287 642.287
417 538.398 538.398 611.128 611.128
419 525.04 525.04 597.77 597.77
443 494.971 494.971 567.701 567.701
452 488.74 488.74 561.47 561.47
493 437.8 437.8 510.53 510.53
533 400.675 400.675 473.405 473.405
762 399.78 399.78 472.51 472.51
863 391.462 391.462 464.192 464.192
946 387.703 387.703 460.433 460.433
1050 382.769 382.769 455.499 455.499
1051 374.608 374.608 447.338 447.338
1124 373.264 373.264 445.994 445.994
1149 357.013 357.013 429.743 429.743
1168 337.033 337.033 409.763 409.763
1179 333.859 333.859 406.589 406.589
1486 331.401 331.401 404.131 404.131
1869 325.425 325.425 398.155 398.155
2150 477.03 325.425 549.76 398.155
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1919.54 1919.54 2056.41 2056.41
5 927.196 927.196 1064.07 1064.07
56 587.93 587.93 724.8 724.8
226 518.637 518.637 655.507 655.507
495 457.605 457.605 594.475 594.475
786 452.653 452.653 589.523 589.523
811 418.531 418.531 555.401 555.401
935 407.905 407.905 544.775 544.775
1106 391.68 391.68 528.55 528.55
1319 381.473 381.473 518.343 518.343
1470 374.826 374.826 511.696 511.696
1890 372.365 372.365 509.235 509.235
1933 370.404 370.404 507.274 507.274
2150 637.115 370.404 773.985 507.274
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2311.39 2311.39 2333.35 2333.35
2 2037.03 2037.03 2058.99 2058.99
4 1256.82 1256.82 1278.78 1278.78
5 865.431 865.431 887.391 887.391
21 710.038 710.038 731.998 731.998
82 694.901 694.901 716.861 716.861
99 648.77 648.77 670.73 670.73
126 607.206 607.206 629.166 629.166
279 557.61 557.61 579.57 579.57
337 486.249 486.249 508.209 508.209
421 475.188 475.188 497.148 497.148
449 439.198 439.198 461.158 461.158
520 400.495 400.495 422.455 422.455
657 397.753 397.753 419.713 419.713
667 371.497 371.497 393.457 393.457
819 368.727 368.727 390.687 390.687
848 364.153 364.153 386.113 386.113
1081 360.338 360.338 382.298 382.298
1114 332.071 332.071 354.031 354.031
1180 286.692 286.692 308.652 308.652
2150 360.334 286.692 382.294 308.652
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3221.31 3221.31 3199.92 3199.92
2 1751.65 1751.65 1730.26 1730.26
5 1475.37 1475.37 1453.98 1453.98
6 996.173 996.173 974.783 974.783
15 801.116 801.116 779.726 779.726
45 736.133 736.133 714.743 714.743
52 714.987 714.987 693.597 693.597
90 689.368 689.368 667.978 667.978
91 447.312 447.312 425.922 425.922
403 381.474 381.474 360.084 360.084
602 358.168 358.168 336.778 336.778
628 337.068 337.068 315.678 315.678
918 290.57 290.57 269.18 269.18
1954 263.855 263.855 242.465 242.465
2150 396.761 263.855 375.371 242.465
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1277.56 1277.56 1795.22 1795.22
5 777.528 777.528 1295.19 1295.19
14 731.851 731.851 1249.51 1249.51
52 587.008 587.008 1104.67 1104.67
166 551.929 551.929 1069.59 1069.59
194 537.214 537.214 1054.87 1054.87
331 450.004 450.004 967.664 967.664
421 442.731 442.731 960.391 960.391
486 436.045 436.045 953.705 953.705
496 371.237 371.237 888.897 888.897
778 345.612 345.612 863.272 863.272
873 317.835 317.835 835.495 835.495
1367 313.104 313.104 830.764 830.764
1706 306.859 306.859 824.519 824.519
1844 296.663 296.663 814.323 814.323
2150 373.229 296.663 890.889 814.323
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2219.85 2219.85 2082.3 2082.3
2 1025.59 1025.59 888.039 888.039
22 960.331 960.331 822.781 822.781
27 485.056 485.056 347.506 347.506
442 448.057 448.057 310.507 310.507
690 437.135 437.135 299.585 299.585
762 412.056 412.056 274.506 274.506
826 376.898 376.898 239.348 239.348
935 358.735 358.735 221.185 221.185
942 333.892 333.892 196.342 196.342
1380 315.647 315.647 178.097 178.097
1481 288.511 288.511 150.961 150.961
1705 272.352 272.352 134.802 134.802
2150 367.754 272.352 230.204 134.802
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1311.94 1311.94 1210.96 1210.96
2 938.678 938.678 837.698 837.698
9 408.691 408.691 307.711 307.711
178 376.266 376.266 275.286 275.286
308 350.21 350.21 249.23 249.23
771 329.901 329.901 228.921 228.921
838 323.348 323.348 222.368 222.368
859 259.508 259.508 158.528 158.528
1554 258.283 258.283 157.303 157.303
1689 256.623 256.623 155.643 155.643
1879 255.29 255.29 154.31 154.31
1923 240.042 240.042 139.062 139.062
2150 482.29 240.042 381.31 139.062
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3723.39 3723.39 3755.73 3755.73
2 1896.02 1896.02 1928.36 1928.36
3 1439.24 1439.24 1471.58 1471.58
5 727.415 727.415 759.755 759.755
67 721.277 721.277 753.617 753.617
97 597.374 597.374 629.714 629.714
168 547.027 547.027 579.367 579.367
317 483.259 483.259 515.599 515.599
409 378.072 378.072 410.412 410.412
500 280.807 280.807 313.147 313.147
1237 267.922 267.922 300.262 300.262
2006 260.166 260.166 292.506 292.506
2138 245.061 245.061 277.401 277.401
2150 497.362 245.061 529.702 277.401
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1524.37 1524.37 2135.35 2135.35
4 844.77 844.77 1455.75 1455.75
34 763.408 763.408 1374.39 1374.39
52 589.654 589.654 1200.63 1200.63
182 507.353 507.353 1118.33 1118.33
384 413.977 413.977 1024.96 1024.96
411 410.93 410.93 1021.91 1021.91
454 397.038 397.038 1008.02 1008.02
506 383.465 383.465 994.445 994.445
702 340.779 340.779 951.759 951.759
1117 308.365 308.365 919.345 919.345
1397 292.195 292.195 903.175 903.175
1908 286.743 286.743 897.723 897.723
2150 465.163 286.743 1076.14 897.723
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1083.81 1083.81 1144.98 1144.98
2 759.912 759.912 821.082 821.082
32 685.972 685.972 747.142 747.142
53 492.34 492.34 553.51 553.51
155 465.055 465.055 526.225 526.225
198 428.813 428.813 489.983 489.983
402 398.459 398.459 459.629 459.629
416 347.991 347.991 409.161 409.161
577 340.803 340.803 401.973 401.973
595 318.358 318.358 379.528 379.528
601 316.533 316.533 377.703 377.703
714 311.487 311.487 372.657 372.657
834 310.569 310.569 371.739 371.739
911 306.793 306.793 367.963 367.963
1052 301.211 301.211 362.381 362.381
1077 289.492 289.492 350.662 350.662
1148 285.894 285.894 347.064 347.064
1173 263.4 263.4 324.57 324.57
1253 222.299 222.299 283.469 283.469
2150 420.633 222.299 481.803 283.469
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7524.71 7524.71 7546.4 7546.4
2 1862.35 1862.35 1884.04 1884.04
3 1570.35 1570.35 1592.04 1592.04
11 877.975 877.975 899.665 899.665
72 689.863 689.863 711.553 711.553
371 672.9 672.9 694.59 694.59
403 639.483 639.483 661.173 661.173
410 588.972 588.972 610.662 610.662
416 550.779 550.779 572.469 572.469
456 535.149 535.149 556.839 556.839
502 519.147 519.147 540.837 540.837
666 463.244 463.244 484.934 484.934
859 433.855 433.855 455.545 455.545
1552 429.004 429.004 450.694 450.694
1643 417.682 417.682 439.372 439.372
2122 406.599 406.599 428.289 428.289
2150 451.1 406.599 472.79 428.289
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2260.05 2260.05 2342.37 2342.37
2 1650.39 1650.39 1732.71 1732.71
4 1417.95 1417.95 1500.27 1500.27
12 1367.31 1367.31 1449.63 1449.63
16 866.338 866.338 948.658 948.658
18 852.376 852.376 934.696 934.696
23 843.498 843.498 925.818 925.818
35 804.88 804.88 887.2 887.2
52 795.534 795.534 877.854 877.854
60 603.557 603.557 685.877 685.877
87 541.799 541.799 624.119 624.119
181 455.63 455.63 537.95 537.95
416 450.047 450.047 532.367 532.367
444 413.099 413.099 495.419 495.419
445 397.182 397.182 479.502 479.502
764 373.487 373.487 455.807 455.807
948 345.92 345.92 428.24 428.24
1103 339.422 339.422 421.742 421.742
1153 338.656 338.656 420.976 420.976
1212 336.514 336.514 418.834 418.834
1348 334.345 334.345 416.665 416.665
1517 319.433 319.433 401.753 401.753
1656 318.22 318.22 400.54 400.54
1698 317.273 317.273 399.593 399.593
1805 305.382 305.382 387.702 387.702
2150 426.328 305.382 508.648 387.702
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1617.25 1617.25 1820.71 1820.71
4 1484.51 1484.51 1687.97 1687.97
7 986.805 986.805 1190.26 1190.26
23 873.649 873.649 1077.11 1077.11
63 856.613 856.613 1060.07 1060.07
85 835.5 835.5 1038.96 1038.96
179 788.446 788.446 991.906 991.906
194 768.172 768.172 971.632 971.632
280 731.508 731.508 934.968 934.968
402 629.579 629.579 833.039 833.039
418 548.67 548.67 752.13 752.13
524 526.952 526.952 730.412 730.412
821 487.591 487.591 691.051 691.051
961 486.194 486.194 689.654 689.654
972 482.117 482.117 685.577 685.577
1008 471.6 471.6 675.06 675.06
1093 441.685 441.685 645.145 645.145
1116 437.356 437.356 640.816 640.816
1173 428.41 428.41 631.87 631.87
1287 426.916 426.916 630.376 630.376
1472 416.318 416.318 619.778 619.778
1518 416.117 416.117 619.577 619.577
1606 412.238 412.238 615.698 615.698
2112 411.295 411.295 614.755 614.755
2150 381.155 381.155 584.615 584.615
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2563.79 2563.79 1563.79 1563.79
4 1688.27 1688.27 688.268 688.268
14 1220.79 1220.79 220.786 220.786
23 1191.61 1191.61 191.611 191.611
37 913.891 913.891 -86.1091 -86.1091
44 874.608 874.608 -125.392 -125.392
51 818.479 818.479 -181.521 -181.521
132 764.398 764.398 -235.602 -235.602
173 592.683 592.683 -407.317 -407.317
414 557.781 557.781 -442.219 -442.219
659 536.811 536.811 -463.189 -463.189
798 499.692 499.692 -500.308 -500.308
821 450.088 450.088 -549.912 -549.912
1015 431.374 431.374 -568.626 -568.626
2150 2148.25 431.374 1148.25 -568.626
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2054.08 2054.08 2033.17 2033.17
2 1975.38 1975.38 1954.47 1954.47
3 913.699 913.699 892.789 892.789
5 899.782 899.782 878.872 878.872
16 820.629 820.629 799.719 799.719
19 767.715 767.715 746.805 746.805
57 625.284 625.284 604.374 604.374
102 609.973 609.973 589.063 589.063
131 500.005 500.005 479.095 479.095
404 498.521 498.521 477.611 477.611
413 451.097 451.097 430.187 430.187
515 438.994 438.994 418.084 418.084
549 432.86 432.86 411.95 411.95
595 379.525 379.525 358.615 358.615
787 376.948 376.948 356.038 356.038
822 367.865 367.865 346.955 346.955
1071 346.25 346.25 325.34 325.34
1160 325.71 325.71 304.8 304.8
1561 321.941 321.941 301.031 301.031
2124 316.212 316.212 295.302 295.302
2150 435.443 316.212 414.533 295.302
