"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.95654e+06 1.95654e+06 1.95657e+06 1.95657e+06
2 1.14666e+06 1.14666e+06 1.1467e+06 1.1467e+06
3 932497 932497 932533 932533
23 832331 832331 832367 832367
35 579924 579924 579960 579960
43 426483 426483 426518 426518
408 218922 218922 218958 218958
751 205342 205342 205377 205377
842 177756 177756 177792 177792
1115 167526 167526 167562 167562
1162 162893 162893 162929 162929
1185 136901 136901 136937 136937
1259 120063 120063 120099 120099
1292 63096.6 63096.6 63132.5 63132.5
1477 62192.9 62192.9 62228.8 62228.8
1520 56381.9 56381.9 56417.8 56417.8
1734 36824.6 36824.6 36860.5 36860.5
1893 23787.2 23787.2 23823.1 23823.1
2150 253357 23787.2 253393 23823.1
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 575411 575411 575442 575442
14 533539 533539 533571 533571
17 365920 365920 365951 365951
52 360086 360086 360117 360117
102 317224 317224 317255 317255
183 251691 251691 251722 251722
338 211191 211191 211222 211222
402 142983 142983 143014 143014
425 65804.7 65804.7 65836 65836
780 59430.7 59430.7 59462.1 59462.1
957 45888.7 45888.7 45920.1 45920.1
965 19752.6 19752.6 19784 19784
1255 17282.9 17282.9 17314.3 17314.3
1306 3084.94 3084.94 3116.31 3116.31
1587 419.043 419.043 450.413 450.413
2150 316920 419.043 316951 450.413
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 333167 333167 332167 332167
3 308668 308668 307668 307668
233 243217 243217 242217 242217
404 191811 191811 190811 190811
443 155034 155034 154034 154034
703 123591 123591 122591 122591
724 92240.6 92240.6 91240.6 91240.6
815 33235.1 33235.1 32235.1 32235.1
902 7606.11 7606.11 6606.11 6606.11
1571 1127.42 1127.42 127.418 127.418
1737 668.41 668.41 -331.59 -331.59
2150 7128.07 668.41 6128.07 -331.59
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.09414e+06 1.09414e+06 1.09427e+06 1.09427e+06
2 968086 968086 968218 968218
36 911441 911441 911573 911573
63 759819 759819 759951 759951
92 575213 575213 575345 575345
100 561058 561058 561190 561190
113 544886 544886 545018 545018
173 471075 471075 471207 471207
405 306684 306684 306815 306815
434 226183 226183 226315 226315
563 109302 109302 109434 109434
1068 63202.8 63202.8 63334.7 63334.7
1176 58819.1 58819.1 58951 58951
1389 46468.4 46468.4 46600.3 46600.3
1451 20801.2 20801.2 20933.1 20933.1
1537 17471.9 17471.9 17603.8 17603.8
1606 14651.1 14651.1 14783.1 14783.1
1812 3658.92 3658.92 3790.84 3790.84
1940 3606.44 3606.44 3738.36 3738.36
2049 2105.75 2105.75 2237.67 2237.67
2150 32166.5 2105.75 32298.4 2237.67
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 921642 921642 922233 922233
2 665009 665009 665599 665599
3 633886 633886 634477 634477
5 361302 361302 361893 361893
6 239000 239000 239591 239591
31 216156 216156 216747 216747
38 192833 192833 193424 193424
47 138759 138759 139350 139350
86 33290.2 33290.2 33881 33881
481 26513.5 26513.5 27104.4 27104.4
740 26446.7 26446.7 27037.6 27037.6
794 17630 17630 18220.9 18220.9
895 8523.19 8523.19 9114.03 9114.03
901 7976.41 7976.41 8567.25 8567.25
908 1959.57 1959.57 2550.41 2550.41
1167 422.103 422.103 1012.94 1012.94
1256 401.289 401.289 992.129 992.129
2150 111901 401.289 112492 992.129
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.81006e+06 1.81006e+06 1.81009e+06 1.81009e+06
2 1.59182e+06 1.59182e+06 1.59185e+06 1.59185e+06
3 584409 584409 584440 584440
4 337733 337733 337764 337764
144 306559 306559 306590 306590
234 195734 195734 195765 195765
245 128504 128504 128535 128535
518 72696.8 72696.8 72727.8 72727.8
790 45879.2 45879.2 45910.2 45910.2
922 35232.4 35232.4 35263.4 35263.4
1135 29444 29444 29475 29475
1149 13429.9 13429.9 13460.9 13460.9
1442 9441.92 9441.92 9472.9 9472.9
1476 1849.76 1849.76 1880.74 1880.74
1834 492.482 492.482 523.462 523.462
2057 410.938 410.938 441.918 441.918
2150 206807 410.938 206838 441.918
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 254852 254852 254708 254708
21 193304 193304 193160 193160
43 152465 152465 152321 152321
