"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 834.504 834.504 937.114 937.114
2 763.516 763.516 866.126 866.126
7 615.934 615.934 718.544 718.544
22 487.69 487.69 590.3 590.3
42 435.062 435.062 537.672 537.672
105 387.762 387.762 490.372 490.372
235 372.68 372.68 475.29 475.29
257 352.251 352.251 454.861 454.861
414 327.221 327.221 429.831 429.831
582 326.672 326.672 429.282 429.282
656 299.525 299.525 402.135 402.135
964 289.978 289.978 392.588 392.588
1712 269.212 269.212 371.822 371.822
200050 4.14606e+11 269.212 4.14606e+11 371.822
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 740.065 740.065 833.365 833.365
6 703.927 703.927 797.227 797.227
8 606.561 606.561 699.861 699.861
13 549.315 549.315 642.615 642.615
17 522.898 522.898 616.198 616.198
121 522.623 522.623 615.923 615.923
125 434.086 434.086 527.386 527.386
138 396.25 396.25 489.55 489.55
390 369.339 369.339 462.639 462.639
547 284.614 284.614 377.914 377.914
200050 4.11967e+11 284.614 4.11967e+11 377.914
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 743.532 743.532 757.172 757.172
2 704.867 704.867 718.507 718.507
8 704.3 704.3 717.94 717.94
14 669.548 669.548 683.188 683.188
26 668.8 668.8 682.44 682.44
30 526.226 526.226 539.866 539.866
102 514.402 514.402 528.042 528.042
109 455.94 455.94 469.58 469.58
113 439.918 439.918 453.558 453.558
142 402.854 402.854 416.494 416.494
182 388.08 388.08 401.72 401.72
207 361.093 361.093 374.733 374.733
349 346.583 346.583 360.223 360.223
658 341.354 341.354 354.994 354.994
661 329.708 329.708 343.348 343.348
672 328.109 328.109 341.749 341.749
824 328.09 328.09 341.73 341.73
1068 314.76 314.76 328.4 328.4
1189 296.505 296.505 310.145 310.145
1344 281.248 281.248 294.888 294.888
1389 262.42 262.42 276.06 276.06
1527 240.882 240.882 254.522 254.522
200050 4.19529e+11 240.882 4.19529e+11 254.522
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 782.777 782.777 977.577 977.577
5 652.07 652.07 846.87 846.87
36 635.508 635.508 830.308 830.308
41 299.066 299.066 493.866 493.866
200050 4.17928e+11 299.066 4.17928e+11 493.866
