"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 105.197 105.197 207.807 207.807
3 104.936 104.936 207.546 207.546
11 92.6321 92.6321 195.242 195.242
14 81.1804 81.1804 183.79 183.79
20 75.0571 75.0571 177.667 177.667
116 62.6617 62.6617 165.272 165.272
134 53.0575 53.0575 155.667 155.667
278 38.9281 38.9281 141.538 141.538
284 31.6577 31.6577 134.268 134.268
362 27.5775 27.5775 130.188 130.188
50050 7.82337e+09 27.5775 7.82337e+09 130.188
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 120.465 120.465 213.765 213.765
3 92.8708 92.8708 186.171 186.171
9 91.2551 91.2551 184.555 184.555
10 71.9998 71.9998 165.3 165.3
104 55.8993 55.8993 149.199 149.199
135 35.874 35.874 129.174 129.174
971 28.4292 28.4292 121.729 121.729
1118 26.4449 26.4449 119.745 119.745
50050 7.67391e+09 26.4449 7.67391e+09 119.745
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 70.6648 70.6648 84.3048 84.3048
48 70.4638 70.4638 84.1038 84.1038
105 54.908 54.908 68.548 68.548
133 54.2656 54.2656 67.9056 67.9056
175 45.3251 45.3251 58.9651 58.9651
295 43.0418 43.0418 56.6818 56.6818
391 40.2186 40.2186 53.8586 53.8586
627 38.7992 38.7992 52.4392 52.4392
1086 29.8329 29.8329 43.4729 43.4729
50050 8.26485e+09 29.8329 8.26485e+09 43.4729
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 166.794 166.794 361.594 361.594
3 76.592 76.592 271.392 271.392
26 62.6912 62.6912 257.491 257.491
28 43.3688 43.3688 238.169 238.169
189 35.7945 35.7945 230.594 230.594
50050 7.72169e+09 35.7945 7.72169e+09 230.594
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 111.597 111.597 -21.9926 -21.9926
4 71.6458 71.6458 -61.9442 -61.9442
45 63.4305 63.4305 -70.1595 -70.1595
115 58.7372 58.7372 -74.8528 -74.8528
128 52.1312 52.1312 -81.4588 -81.4588
266 31.6174 31.6174 -101.973 -101.973
50050 8.32087e+09 31.6174 8.32087e+09 -101.973
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 121.689 121.689 276.059 276.059
2 79.7833 79.7833 234.153 234.153
25 65.5531 65.5531 219.923 219.923
114 61.9608 61.9608 216.331 216.331
136 59.2664 59.2664 213.636 213.636
138 39.0676 39.0676 193.438 193.438
739 37.6827 37.6827 192.053 192.053
1140 35.148 35.148 189.518 189.518
1477 12.0526 12.0526 166.423 166.423
50050 7.19891e+09 12.0526 7.19891e+09 166.423
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 240.58 240.58 -47.7504 -47.7504
2 73.5673 73.5673 -214.763 -214.763
6 40.8531 40.8531 -247.477 -247.477
222 39.9954 39.9954 -248.335 -248.335
746 14.5533 14.5533 -273.777 -273.777
50050 6.55484e+09 14.5533 6.55484e+09 -273.777
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 141.087 141.087 -397.023 -397.023
2 120.901 120.901 -417.209 -417.209
3 73.0628 73.0628 -465.047 -465.047
106 49.8403 49.8403 -488.27 -488.27
167 46.4471 46.4471 -491.663 -491.663
532 41.7218 41.7218 -496.388 -496.388
927 34.4425 34.4425 -503.668 -503.668
2030 31.9326 31.9326 -506.177 -506.177
50050 6.75049e+09 31.9326 6.75049e+09 -506.177
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 178.116 178.116 925.936 925.936
2 164.413 164.413 912.233 912.233
3 137.064 137.064 884.884 884.884
4 102.987 102.987 850.807 850.807
8 80.1579 80.1579 827.978 827.978
14 74.1713 74.1713 821.991 821.991
112 64.6094 64.6094 812.429 812.429
121 64.56 64.56 812.38 812.38
