"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 13.1059 13.1059 19.9759 19.9759
12 12.1997 12.1997 19.0697 19.0697
14 11.2833 11.2833 18.1533 18.1533
16 10.2454 10.2454 17.1154 17.1154
23 8.10026 8.10026 14.9703 14.9703
46 4.67209 4.67209 11.5421 11.5421
49 4.65573 4.65573 11.5257 11.5257
384 4.45992 4.45992 11.3299 11.3299
404 3.36695 3.36695 10.237 10.237
2000 13828.6 3.36695 13835.5 10.237
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 5.58407 5.58407 5.59407 5.59407
58 5.55914 5.55914 5.56914 5.56914
130 4.97696 4.97696 4.98696 4.98696
398 3.95341 3.95341 3.96341 3.96341
1800 3.84658 3.84658 3.85658 3.85658
2000 102349 3.84658 102349 3.85658
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 14.9346 14.9346 -115.675 -115.675
2 10.0882 10.0882 -120.522 -120.522
3 9.41274 9.41274 -121.197 -121.197
7 7.49342 7.49342 -123.117 -123.117
9 5.68634 5.68634 -124.924 -124.924
32 4.71586 4.71586 -125.894 -125.894
515 3.81294 3.81294 -126.797 -126.797
2000 3997.77 3.81294 3867.16 -126.797
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 17.2246 17.2246 -205.895 -205.895
3 11.9875 11.9875 -211.132 -211.132
9 9.49771 9.49771 -213.622 -213.622
13 7.21286 7.21286 -215.907 -215.907
133 6.166 6.166 -216.954 -216.954
453 4.56029 4.56029 -218.56 -218.56
602 4.53275 4.53275 -218.587 -218.587
1043 4.41259 4.41259 -218.707 -218.707
2000 505.978 4.41259 282.858 -218.707
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 15.7948 15.7948 -28.6352 -28.6352
8 9.70779 9.70779 -34.7222 -34.7222
24 6.488 6.488 -37.942 -37.942
30 4.95229 4.95229 -39.4777 -39.4777
1064 3.80882 3.80882 -40.6212 -40.6212
2000 3801.67 3.80882 3757.24 -40.6212
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7.753 7.753 93.143 93.143
76 6.62349 6.62349 92.0135 92.0135
112 4.9561 4.9561 90.3461 90.3461
214 4.50873 4.50873 89.8987 89.8987
248 3.8966 3.8966 89.2866 89.2866
2000 11.4181 3.8966 96.8081 89.2866
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 16.2391 16.2391 -971.051 -971.051
3 14.1537 14.1537 -973.136 -973.136
4 13.3142 13.3142 -973.976 -973.976
7 10.132 10.132 -977.158 -977.158
14 10.0329 10.0329 -977.257 -977.257
15 6.49387 6.49387 -980.796 -980.796
30 4.95911 4.95911 -982.331 -982.331
342 4.95623 4.95623 -982.334 -982.334
2000 23937.2 4.95623 22949.9 -982.334
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 19.6608 19.6608 -132.099 -132.099
2 10.6668 10.6668 -141.093 -141.093
7 9.42581 9.42581 -142.334 -142.334
8 8.95234 8.95234 -142.808 -142.808
12 6.27662 6.27662 -145.483 -145.483
14 5.60305 5.60305 -146.157 -146.157
26 5.02314 5.02314 -146.737 -146.737
39 4.8453 4.8453 -146.915 -146.915
1103 3.91038 3.91038 -147.85 -147.85
2000 77152.6 3.91038 77000.8 -147.85
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 30.5038 30.5038 97.3038 97.3038
2 20.1765 20.1765 86.9765 86.9765
3 17.6573 17.6573 84.4573 84.4573
5 15.1815 15.1815 81.9815 81.9815
6 9.38112 9.38112 76.1811 76.1811
8 8.91745 8.91745 75.7174 75.7174
9 8.03812 8.03812 74.8381 74.8381
15 5.73252 5.73252 72.5325 72.5325
170 4.08023 4.08023 70.8802 70.8802
1392 3.48857 3.48857 70.2886 70.2886
2000 111.331 3.48857 178.131 70.2886
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 20.8347 20.8347 117.085 117.085
2 14.3084 14.3084 110.558 110.558
3 12.8929 12.8929 109.143 109.143
4 12.8239 12.8239 109.074 109.074
5 10.8195 10.8195 107.07 107.07
12 8.87539 8.87539 105.125 105.125
17 6.02652 6.02652 102.277 102.277
18 5.94864 5.94864 102.199 102.199
87 4.47965 4.47965 100.73 100.73
2000 735.166 4.47965 831.416 100.73
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 13.4101 13.4101 160.13 160.13
3 12.0327 12.0327 158.753 158.753
8 11.5532 11.5532 158.273 158.273
9 7.99314 7.99314 154.713 154.713
24 7.44855 7.44855 154.169 154.169
35 7.26958 7.26958 153.99 153.99
82 5.89626 5.89626 152.616 152.616
227 5.41388 5.41388 152.134 152.134
228 4.57532 4.57532 151.295 151.295
2000 3121.76 4.57532 3268.48 151.295
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12.8647 12.8647 -579.115 -579.115
3 11.5969 11.5969 -580.383 -580.383
7 10.7999 10.7999 -581.18 -581.18
24 9.42367 9.42367 -582.556 -582.556
25 9.41874 9.41874 -582.561 -582.561
39 8.89792 8.89792 -583.082 -583.082
56 8.59544 8.59544 -583.385 -583.385
75 6.70645 6.70645 -585.274 -585.274
109 5.7396 5.7396 -586.24 -586.24
134 5.39771 5.39771 -586.582 -586.582
150 4.8242 4.8242 -587.156 -587.156
305 4.44046 4.44046 -587.54 -587.54
731 3.839 3.839 -588.141 -588.141
2000 51.0825 3.839 -540.898 -588.141
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 16.6475 16.6475 90.9375 90.9375
4 8.31934 8.31934 82.6093 82.6093
7 8.28045 8.28045 82.5705 82.5705
14 7.5836 7.5836 81.8736 81.8736
65 7.44365 7.44365 81.7336 81.7336
88 5.89755 5.89755 80.1875 80.1875
157 4.08532 4.08532 78.3753 78.3753
2000 22119.5 4.08532 22193.8 78.3753
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12.5585 12.5585 9.06853 9.06853
4 11.8548 11.8548 8.36475 8.36475
9 11.7297 11.7297 8.23969 8.23969
14 10.3657 10.3657 6.87566 6.87566
25 6.31913 6.31913 2.82913 2.82913
155 6.16 6.16 2.67 2.67
160 4.79071 4.79071 1.30071 1.30071
