"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 430109 430109 430233 430233
3 399911 399911 400035 400035
5 257078 257078 257202 257202
12 188412 188412 188536 188536
18 170808 170808 170932 170932
20 144294 144294 144418 144418
23 100385 100385 100509 100509
52 91041.6 91041.6 91165.4 91165.4
53 33013.6 33013.6 33137.4 33137.4
91 20261 20261 20384.8 20384.8
274 9075.71 9075.71 9199.54 9199.54
407 8459.13 8459.13 8582.96 8582.96
409 8280.36 8280.36 8404.19 8404.19
418 7883.46 7883.46 8007.29 8007.29
429 4540.64 4540.64 4664.47 4664.47
503 3714.86 3714.86 3838.69 3838.69
522 3443.16 3443.16 3566.99 3566.99
707 1940.9 1940.9 2064.73 2064.73
751 1376.47 1376.47 1500.3 1500.3
769 1049.56 1049.56 1173.39 1173.39
793 476.187 476.187 600.017 600.017
1101 434.057 434.057 557.887 557.887
1102 396.216 396.216 520.046 520.046
1150 325.462 325.462 449.292 449.292
1193 298.568 298.568 422.398 422.398
1461 288.124 288.124 411.954 411.954
1472 278.525 278.525 402.355 402.355
1479 204.403 204.403 328.233 328.233
1804 191.592 191.592 315.422 315.422
1883 172.777 172.777 296.607 296.607
2002 157.767 157.767 281.597 281.597
2150 308.949 157.767 432.779 281.597
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 391796 391796 391844 391844
2 326744 326744 326791 326791
3 259176 259176 259223 259223
5 223315 223315 223363 223363
10 202222 202222 202269 202269
23 180748 180748 180796 180796
25 145114 145114 145162 145162
43 122869 122869 122917 122917
51 53925.2 53925.2 53972.7 53972.7
52 46664.8 46664.8 46712.3 46712.3
53 28373.2 28373.2 28420.7 28420.7
88 22627.9 22627.9 22675.4 22675.4
130 21193.4 21193.4 21240.9 21240.9
210 8951.73 8951.73 8999.24 8999.24
282 4960.15 4960.15 5007.66 5007.66
403 4447.76 4447.76 4495.27 4495.27
428 4256.93 4256.93 4304.44 4304.44
435 2022.42 2022.42 2069.93 2069.93
751 1120.28 1120.28 1167.79 1167.79
754 877.783 877.783 925.293 925.293
783 877.08 877.08 924.59 924.59
784 623.842 623.842 671.352 671.352
815 571.611 571.611 619.121 619.121
842 414.792 414.792 462.302 462.302
1101 369.638 369.638 417.148 417.148
1107 333.492 333.492 381.002 381.002
1108 272.207 272.207 319.717 319.717
1144 263.973 263.973 311.483 311.483
1372 262.424 262.424 309.934 309.934
1430 198.83 198.83 246.34 246.34
1472 184.644 184.644 232.154 232.154
1539 170.321 170.321 217.831 217.831
1801 145.355 145.355 192.865 192.865
1878 141.301 141.301 188.811 188.811
2150 192.284 141.301 239.794 188.811
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 155645 155645 155701 155701
4 108778 108778 108834 108834
12 79182.7 79182.7 79238.1 79238.1
19 77125.4 77125.4 77180.8 77180.8
51 17741.3 17741.3 17796.7 17796.7
69 8732.22 8732.22 8787.56 8787.56
403 4818.89 4818.89 4874.23 4874.23
428 4338.31 4338.31 4393.65 4393.65
431 4285.53 4285.53 4340.87 4340.87
437 4041.01 4041.01 4096.35 4096.35
447 3849.89 3849.89 3905.23 3905.23
466 2469.85 2469.85 2525.19 2525.19
468 1994.39 1994.39 2049.73 2049.73
577 1935.33 1935.33 1990.67 1990.67
753 1558.34 1558.34 1613.68 1613.68
764 1020.17 1020.17 1075.51 1075.51
765 817.223 817.223 872.563 872.563
807 742.243 742.243 797.583 797.583
917 604.19 604.19 659.53 659.53
1017 601.79 601.79 657.13 657.13
1104 450.56 450.56 505.9 505.9
1150 404.373 404.373 459.713 459.713
1326 392.404 392.404 447.744 447.744
1342 381.945 381.945 437.285 437.285
1417 364.275 364.275 419.615 419.615
1459 352.153 352.153 407.493 407.493
1468 333.207 333.207 388.547 388.547
1696 327.548 327.548 382.888 382.888
1815 319.266 319.266 374.606 374.606
1820 312.01 312.01 367.35 367.35
1868 293.654 293.654 348.994 348.994
2150 352.187 293.654 407.527 348.994
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 295554 295554 295463 295463
4 142070 142070 141980 141980
11 118019 118019 117928 117928
41 50017.8 50017.8 49927.5 49927.5
51 21445.3 21445.3 21355 21355
56 17522.2 17522.2 17431.9 17431.9
85 15943.5 15943.5 15853.2 15853.2
87 11739.9 11739.9 11649.6 11649.6
402 6819.27 6819.27 6728.94 6728.94
