"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1572.84 1572.84 1602.81 1602.81
2 887.26 887.26 917.23 917.23
26 740.536 740.536 770.506 770.506
44 532.475 532.475 562.445 562.445
120 379.548 379.548 409.518 409.518
256 348.348 348.348 378.318 378.318
282 269.224 269.224 299.194 299.194
536 257.956 257.956 287.926 287.926
850 751.845 257.956 781.815 287.926
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1163.51 1163.51 1111.8 1111.8
7 711.298 711.298 659.588 659.588
39 607.871 607.871 556.161 556.161
272 605.977 605.977 554.267 554.267
532 568.389 568.389 516.679 516.679
586 567.21 567.21 515.5 515.5
609 508.937 508.937 457.227 457.227
850 639.539 508.937 587.829 457.227
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2808.91 2808.91 2528.96 2528.96
2 840.093 840.093 560.143 560.143
15 738.369 738.369 458.419 458.419
225 650.701 650.701 370.751 370.751
581 627.677 627.677 347.727 347.727
783 593.29 593.29 313.34 313.34
795 577.386 577.386 297.436 297.436
850 1096.79 577.386 816.836 297.436
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1005.5 1005.5 1937.49 1937.49
9 969.535 969.535 1901.53 1901.53
11 818.382 818.382 1750.37 1750.37
39 484.191 484.191 1416.18 1416.18
199 383.421 383.421 1315.41 1315.41
501 361.898 361.898 1293.89 1293.89
504 301.04 301.04 1233.03 1233.03
553 231.879 231.879 1163.87 1163.87
677 223.43 223.43 1155.42 1155.42
697 206.961 206.961 1138.95 1138.95
769 171.712 171.712 1103.7 1103.7
850 342.374 171.712 1274.36 1103.7
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 975.853 975.853 1089.16 1089.16
2 642.862 642.862 756.172 756.172
27 404.808 404.808 518.118 518.118
50 338.773 338.773 452.083 452.083
329 221.616 221.616 334.926 334.926
501 135.74 135.74 249.05 249.05
698 135.718 135.718 249.028 249.028
825 64.0351 64.0351 177.345 177.345
850 329.717 64.0351 443.027 177.345
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 589.354 589.354 289.334 289.334
20 576.056 576.056 276.036 276.036
35 479.958 479.958 179.938 179.938
164 266.368 266.368 -33.6524 -33.6524
190 206.124 206.124 -93.8964 -93.8964
523 196.736 196.736 -103.284 -103.284
524 178.786 178.786 -121.234 -121.234
728 88.7041 88.7041 -211.316 -211.316
850 335.413 88.7041 35.3928 -211.316
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1023.84 1023.84 1068.55 1068.55
5 454.69 454.69 499.4 499.4
28 322.312 322.312 367.022 367.022
603 257.389 257.389 302.099 302.099
850 506.913 257.389 551.623 302.099
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 794.292 794.292 -205.708 -205.708
16 559.916 559.916 -440.084 -440.084
33 524.305 524.305 -475.695 -475.695
134 468.291 468.291 -531.709 -531.709
153 454.818 454.818 -545.182 -545.182
193 436.981 436.981 -563.019 -563.019
279 360.423 360.423 -639.577 -639.577
512 254.706 254.706 -745.294 -745.294
540 157.228 157.228 -842.772 -842.772
584 137.051 137.051 -862.949 -862.949
850 543.311 137.051 -456.689 -862.949
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1263.22 1263.22 1567.42 1567.42
5 523.458 523.458 827.658 827.658
47 489.754 489.754 793.954 793.954
232 398.095 398.095 702.295 702.295
514 380.773 380.773 684.973 684.973
526 330.099 330.099 634.299 634.299
545 262.16 262.16 566.36 566.36
691 226.403 226.403 530.603 530.603
850 562.067 226.403 866.267 530.603
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2264.49 2264.49 2159.82 2159.82
2 1868.47 1868.47 1763.8 1763.8
6 1759.76 1759.76 1655.09 1655.09
7 1447.88 1447.88 1343.21 1343.21
8 939.05 939.05 834.38 834.38
14 908.907 908.907 804.237 804.237
21 757.283 757.283 652.613 652.613
27 676.23 676.23 571.56 571.56
32 559.476 559.476 454.806 454.806
41 346.195 346.195 241.525 241.525
520 284.09 284.09 179.42 179.42
850 837.242 284.09 732.572 179.42
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1643.49 1643.49 2130.44 2130.44
4 1107.43 1107.43 1594.38 1594.38
6 998.352 998.352 1485.3 1485.3
12 544.806 544.806 1031.76 1031.76
128 543.454 543.454 1030.4 1030.4
186 538.305 538.305 1025.25 1025.25
241 489.609 489.609 976.559 976.559
251 310.389 310.389 797.339 797.339
508 276.357 276.357 763.307 763.307
512 169.389 169.389 656.339 656.339
612 128.464 128.464 615.414 615.414
850 666.82 128.464 1153.77 615.414
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 891.831 891.831 988.381 988.381
3 357.134 357.134 453.684 453.684
135 331.038 331.038 427.588 427.588
209 258.13 258.13 354.68 354.68
445 235.288 235.288 331.838 331.838
654 233.319 233.319 329.869 329.869
751 222.323 222.323 318.873 318.873
850 638.882 222.323 735.432 318.873
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1148.28 1148.28 1154.6 1154.6
7 755.631 755.631 761.951 761.951
15 651.545 651.545 657.865 657.865
48 635.382 635.382 641.702 641.702
102 448.894 448.894 455.214 455.214
112 325.214 325.214 331.534 331.534
369 320.256 320.256 326.576 326.576
385 293.873 293.873 300.193 300.193
503 202.151 202.151 208.471 208.471
517 187.925 187.925 194.245 194.245
555 176.209 176.209 182.529 182.529
560 124.644 124.644 130.964 130.964
850 524.357 124.644 530.677 130.964
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 956.803 956.803 829.293 829.293
24 938.839 938.839 811.329 811.329
27 936.814 936.814 809.304 809.304
30 769.948 769.948 642.438 642.438
32 744.889 744.889 617.379 617.379
36 658.16 658.16 530.65 530.65
48 624.869 624.869 497.359 497.359
50 580.131 580.131 452.621 452.621
104 568.683 568.683 441.173 441.173
122 495.706 495.706 368.196 368.196
212 408.269 408.269 280.759 280.759
545 372.98 372.98 245.47 245.47
661 314.294 314.294 186.784 186.784
850 542.93 314.294 415.42 186.784
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1270.62 1270.62 2103.42 2103.42
9 1249.57 1249.57 2082.37 2082.37
16 785.823 785.823 1618.62 1618.62
32 383.263 383.263 1216.06 1216.06
337 273.286 273.286 1106.09 1106.09
501 249.576 249.576 1082.38 1082.38
523 247.462 247.462 1080.26 1080.26
539 226.975 226.975 1059.78 1059.78
707 217.473 217.473 1050.27 1050.27
850 491.933 217.473 1324.73 1050.27
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1771.98 1771.98 2240.43 2240.43
2 1250.49 1250.49 1718.94 1718.94
3 859.812 859.812 1328.26 1328.26
5 812.328 812.328 1280.78 1280.78
13 661.148 661.148 1129.6 1129.6
102 453.234 453.234 921.684 921.684
136 401.858 401.858 870.308 870.308
164 393.073 393.073 861.523 861.523
176 317.515 317.515 785.965 785.965
193 244.557 244.557 713.007 713.007
395 159.654 159.654 628.104 628.104
756 148.821 148.821 617.271 617.271
850 185.297 148.821 653.747 617.271
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1296.11 1296.11 938.032 938.032
2 913.87 913.87 555.79 555.79
3 795.211 795.211 437.131 437.131
4 736.013 736.013 377.933 377.933
14 526.821 526.821 168.741 168.741
21 456.586 456.586 98.5059 98.5059
106 439.698 439.698 81.6181 81.6181
118 327.523 327.523 -30.5568 -30.5568
125 295.898 295.898 -62.1817 -62.1817
197 234.719 234.719 -123.361 -123.361
304 182.163 182.163 -175.917 -175.917
392 170.38 170.38 -187.7 -187.7
520 92.55 92.55 -265.53 -265.53
691 90.3433 90.3433 -267.737 -267.737
850 292.495 90.3433 -65.5846 -267.737
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1149.56 1149.56 1217.98 1217.98
4 1019.89 1019.89 1088.31 1088.31
13 990.293 990.293 1058.71 1058.71
18 950.129 950.129 1018.55 1018.55
21 548.286 548.286 616.706 616.706
48 447.163 447.163 515.583 515.583
115 336.019 336.019 404.439 404.439
183 292.157 292.157 360.577 360.577
567 290.114 290.114 358.534 358.534
605 246.065 246.065 314.485 314.485
850 648.128 246.065 716.548 314.485
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 951.631 951.631 989.951 989.951
4 707.398 707.398 745.718 745.718
18 434.264 434.264 472.584 472.584
117 412.849 412.849 451.169 451.169
299 359.18 359.18 397.5 397.5
308 267.121 267.121 305.441 305.441
419 174.812 174.812 213.132 213.132
514 27.455 27.455 65.775 65.775
850 534.834 27.455 573.154 65.775
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 944.433 944.433 1944.43 1944.43
8 921.502 921.502 1921.5 1921.5
15 624.846 624.846 1624.85 1624.85
47 428.771 428.771 1428.77 1428.77
613 407.952 407.952 1407.95 1407.95
850 660.308 407.952 1660.31 1407.95
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1991.32 1991.32 1962.53 1962.53
2 1580.09 1580.09 1551.3 1551.3
3 1435.16 1435.16 1406.37 1406.37
5 802.84 802.84 774.05 774.05
7 586.887 586.887 558.097 558.097
19 538.765 538.765 509.975 509.975
172 339.806 339.806 311.016 311.016
269 180.182 180.182 151.392 151.392
507 68.5808 68.5808 39.7908 39.7908
850 544.213 68.5808 515.423 39.7908
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1908.06 1908.06 1943.94 1943.94
2 1512.88 1512.88 1548.76 1548.76
3 1359.79 1359.79 1395.67 1395.67
4 1080.3 1080.3 1116.18 1116.18
6 480.415 480.415 516.295 516.295
21 311.661 311.661 347.541 347.541
190 304.196 304.196 340.076 340.076
227 245.002 245.002 280.882 280.882
250 227.603 227.603 263.483 263.483
260 125.396 125.396 161.276 161.276
516 118.934 118.934 154.814 154.814
627 85.5906 85.5906 121.471 121.471
850 338.758 85.5906 374.638 121.471
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1208.16 1208.16 1232.08 1232.08
4 1134.19 1134.19 1158.11 1158.11
7 638.031 638.031 661.951 661.951
8 634.673 634.673 658.593 658.593
101 627.668 627.668 651.588 651.588
130 347.431 347.431 371.351 371.351
527 183.645 183.645 207.565 207.565
558 171.293 171.293 195.213 195.213
710 130.347 130.347 154.267 154.267
850 382.51 130.347 406.43 154.267
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1268.12 1268.12 1918.87 1918.87
5 356.697 356.697 1007.45 1007.45
506 183.381 183.381 834.131 834.131
565 147.51 147.51 798.26 798.26
589 131.784 131.784 782.534 782.534
653 88.1408 88.1408 738.891 738.891
850 419.106 88.1408 1069.86 738.891
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1165.76 1165.76 1546.62 1546.62
7 830.769 830.769 1211.63 1211.63
25 762.788 762.788 1143.65 1143.65
29 650.168 650.168 1031.03 1031.03
32 316.406 316.406 697.266 697.266
189 275.492 275.492 656.352 656.352
334 224.842 224.842 605.702 605.702
530 206.89 206.89 587.75 587.75
571 199.371 199.371 580.231 580.231
763 158.607 158.607 539.467 539.467
850 374.689 158.607 755.549 539.467
