"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 30.3161 30.3161 -72.2339 -72.2339
33 24.8963 24.8963 -77.6537 -77.6537
38 21.1791 21.1791 -81.3709 -81.3709
106 19.8865 19.8865 -82.6635 -82.6635
122 17.5459 17.5459 -85.0041 -85.0041
129 15.9171 15.9171 -86.6329 -86.6329
139 15.2075 15.2075 -87.3425 -87.3425
210 11.9889 11.9889 -90.5611 -90.5611
305 11.1005 11.1005 -91.4495 -91.4495
432 10.0934 10.0934 -92.4566 -92.4566
445 8.21939 8.21939 -94.3306 -94.3306
1135 5.55741 5.55741 -96.9926 -96.9926
200050 2.6577e+79 5.55741 2.6577e+79 -96.9926
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 26.2934 26.2934 97.9834 97.9834
101 25.6678 25.6678 97.3578 97.3578
102 18.3264 18.3264 90.0164 90.0164
122 17.8635 17.8635 89.5535 89.5535
123 17.1895 17.1895 88.8795 88.8795
135 16.2942 16.2942 87.9842 87.9842
215 12.9762 12.9762 84.6662 84.6662
405 12.1668 12.1668 83.8568 83.8568
425 10.3992 10.3992 82.0892 82.0892
506 9.2992 9.2992 80.9892 80.9892
721 8.89183 8.89183 80.5818 80.5818
200050 1.01716e+63 8.89183 1.01716e+63 80.5818
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 84.617 84.617 298.627 298.627
2 49.6658 49.6658 263.676 263.676
4 43.2909 43.2909 257.301 257.301
9 30.535 30.535 244.545 244.545
20 23.1127 23.1127 237.123 237.123
101 12.0956 12.0956 226.106 226.106
316 11.6773 11.6773 225.687 225.687
513 9.65862 9.65862 223.669 223.669
1025 9.20655 9.20655 223.217 223.217
200050 1.00267e+77 9.20655 1.00267e+77 223.217
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 53.2881 53.2881 -5.19185 -5.19185
2 25.8415 25.8415 -32.6385 -32.6385
5 23.9415 23.9415 -34.5385 -34.5385
32 23.0596 23.0596 -35.4204 -35.4204
102 19.3544 19.3544 -39.1256 -39.1256
104 16.7676 16.7676 -41.7124 -41.7124
106 14.2312 14.2312 -44.2488 -44.2488
109 8.83559 8.83559 -49.6444 -49.6444
623 8.79836 8.79836 -49.6816 -49.6816
200050 2.79765e+90 8.79836 2.79765e+90 -49.6816
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 67.8618 67.8618 -545.218 -545.218
3 54.1639 54.1639 -558.916 -558.916
5 22.5877 22.5877 -590.492 -590.492
32 17.5712 17.5712 -595.509 -595.509
102 15.648 15.648 -597.432 -597.432
108 13.2162 13.2162 -599.864 -599.864
305 7.17035 7.17035 -605.91 -605.91
200050 6.38038e+60 7.17035 6.38038e+60 -605.91
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 115.34 115.34 -69.9295 -69.9295
2 97.8618 97.8618 -87.4082 -87.4082
4 47.0338 47.0338 -138.236 -138.236
6 46.65 46.65 -138.62 -138.62
9 31.8018 31.8018 -153.468 -153.468
17 31.347 31.347 -153.923 -153.923
22 28.8866 28.8866 -156.383 -156.383
33 23.8348 23.8348 -161.435 -161.435
104 21.8279 21.8279 -163.442 -163.442
105 21.1104 21.1104 -164.16 -164.16
111 16.4719 16.4719 -168.798 -168.798
144 16.2701 16.2701 -169 -169
149 15.9772 15.9772 -169.293 -169.293
250 13.5369 13.5369 -171.733 -171.733
309 12.9854 12.9854 -172.285 -172.285
435 10.4823 10.4823 -174.788 -174.788
808 9.74744 9.74744 -175.523 -175.523
820 9.42858 9.42858 -175.841 -175.841
1050 8.06362 8.06362 -177.206 -177.206
200050 2.5118e+69 8.06362 2.5118e+69 -177.206
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 45.0501 45.0501 82.5201 82.5201
3 44.4036 44.4036 81.8736 81.8736
8 33.8654 33.8654 71.3354 71.3354
22 32.5428 32.5428 70.0128 70.0128
27 29.1873 29.1873 66.6573 66.6573
28 24.1938 24.1938 61.6638 61.6638
101 21.2644 21.2644 58.7344 58.7344
106 16.3345 16.3345 53.8045 53.8045
108 16.1332 16.1332 53.6032 53.6032
109 15.2025 15.2025 52.6725 52.6725
128 15.1824 15.1824 52.6524 52.6524
136 12.2862 12.2862 49.7562 49.7562
234 11.8763 11.8763 49.3463 49.3463
316 10.1649 10.1649 47.6349 47.6349
703 6.77771 6.77771 44.2477 44.2477
200050 1.46888e+49 6.77771 1.46888e+49 44.2477
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 62.1519 62.1519 -332.318 -332.318
4 38.5536 38.5536 -355.916 -355.916
23 32.8249 32.8249 -361.645 -361.645
31 26.5201 26.5201 -367.95 -367.95
33 23.5972 23.5972 -370.873 -370.873
104 13.8887 13.8887 -380.581 -380.581
315 12.2569 12.2569 -382.213 -382.213
409 11.8959 11.8959 -382.574 -382.574
411 11.3528 11.3528 -383.117 -383.117
415 9.73901 9.73901 -384.731 -384.731
849 8.50338 8.50338 -385.967 -385.967
1523 7.80077 7.80077 -386.669 -386.669
