"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 41.6576 41.6576 -60.8924 -60.8924
5 21.5828 21.5828 -80.9672 -80.9672
13 11.6191 11.6191 -90.9309 -90.9309
116 9.95797 9.95797 -92.592 -92.592
135 9.1553 9.1553 -93.3947 -93.3947
304 5.50527 5.50527 -97.0447 -97.0447
426 5.3379 5.3379 -97.2121 -97.2121
609 3.60793 3.60793 -98.9421 -98.9421
1526 2.37909 2.37909 -100.171 -100.171
50050 1.33983e+50 2.37909 1.33983e+50 -100.171
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 37.1618 37.1618 108.852 108.852
4 15.7171 15.7171 87.4071 87.4071
19 10.2615 10.2615 81.9515 81.9515
107 7.02011 7.02011 78.7101 78.7101
308 6.53646 6.53646 78.2265 78.2265
411 6.37326 6.37326 78.0633 78.0633
707 5.54643 5.54643 77.2364 77.2364
1022 5.21734 5.21734 76.9073 76.9073
2533 3.30188 3.30188 74.9919 74.9919
50050 8.00354e+62 3.30188 8.00354e+62 74.9919
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 103.387 103.387 317.397 317.397
2 14.7386 14.7386 228.749 228.749
7 12.4041 12.4041 226.414 226.414
14 12.2612 12.2612 226.271 226.271
41 10.4863 10.4863 224.496 224.496
104 8.37179 8.37179 222.382 222.382
150 6.76247 6.76247 220.772 220.772
201 5.15831 5.15831 219.168 219.168
517 2.49808 2.49808 216.508 216.508
50050 2.53294e+50 2.49808 2.53294e+50 216.508
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 46.2184 46.2184 -12.2616 -12.2616
2 14.489 14.489 -43.991 -43.991
5 9.88958 9.88958 -48.5904 -48.5904
19 8.18841 8.18841 -50.2916 -50.2916
111 6.47423 6.47423 -52.0058 -52.0058
122 5.25317 5.25317 -53.2268 -53.2268
401 3.34297 3.34297 -55.137 -55.137
430 2.805 2.805 -55.675 -55.675
50050 7.65589e+42 2.805 7.65589e+42 -55.675
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 36.263 36.263 -576.817 -576.817
5 6.72644 6.72644 -606.354 -606.354
44 6.31989 6.31989 -606.76 -606.76
129 5.33564 5.33564 -607.744 -607.744
310 3.86981 3.86981 -609.21 -609.21
2128 3.71996 3.71996 -609.36 -609.36
2139 3.3075 3.3075 -609.772 -609.772
50050 2.93969e+37 3.3075 2.93969e+37 -609.772
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 23.0549 23.0549 -162.215 -162.215
3 20.3626 20.3626 -164.907 -164.907
9 15.1528 15.1528 -170.117 -170.117
16 6.1679 6.1679 -179.102 -179.102
25 2.22329 2.22329 -183.047 -183.047
50050 1.72824e+35 2.22329 1.72824e+35 -183.047
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 31.6736 31.6736 69.1436 69.1436
3 28.7696 28.7696 66.2396 66.2396
12 7.8268 7.8268 45.2968 45.2968
138 5.48077 5.48077 42.9508 42.9508
450 5.44165 5.44165 42.9117 42.9117
617 3.58986 3.58986 41.0599 41.0599
743 3.27517 3.27517 40.7452 40.7452
802 2.07324 2.07324 39.5432 39.5432
1108 0.941876 0.941876 38.4119 38.4119
50050 1.96469e+45 0.941876 1.96469e+45 38.4119
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 92.2536 92.2536 -302.216 -302.216
2 59.4351 59.4351 -335.035 -335.035
4 27.968 27.968 -366.502 -366.502
6 5.18038 5.18038 -389.29 -389.29
50050 3.91738e+39 5.18038 3.91738e+39 -389.29
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 25.4953 25.4953 -77.1247 -77.1247
2 21.1332 21.1332 -81.4868 -81.4868
7 13.5318 13.5318 -89.0882 -89.0882
9 10.896 10.896 -91.724 -91.724
18 10.8584 10.8584 -91.7616 -91.7616
108 10.0731 10.0731 -92.5469 -92.5469
109 8.08828 8.08828 -94.5317 -94.5317
130 6.99914 6.99914 -95.6209 -95.6209
207 5.60129 5.60129 -97.0187 -97.0187
634 4.83794 4.83794 -97.7821 -97.7821
4721 4.21493 4.21493 -98.4051 -98.4051
50050 1.87501e+57 4.21493 1.87501e+57 -98.4051
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 116.431 116.431 389.261 389.261
2 45.1265 45.1265 317.956 317.956
8 16.2309 16.2309 289.061 289.061
9 15.425 15.425 288.255 288.255
18 15.2503 15.2503 288.08 288.08
28 14.6849 14.6849 287.515 287.515
31 11.2815 11.2815 284.112 284.112
35 8.6237 8.6237 281.454 281.454
41 7.13503 7.13503 279.965 279.965
148 6.77647 6.77647 279.606 279.606
418 6.42651 6.42651 279.257 279.257
518 4.77998 4.77998 277.61 277.61
50050 1.92517e+55 4.77998 1.92517e+55 277.61
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 184.038 184.038 180.638 180.638
2 38.0791 38.0791 34.6791 34.6791
4 22.2062 22.2062 18.8062 18.8062
6 17.2727 17.2727 13.8727 13.8727
10 13.562 13.562 10.162 10.162
19 8.12152 8.12152 4.72152 4.72152
131 6.70605 6.70605 3.30605 3.30605
222 6.67262 6.67262 3.27262 3.27262
224 5.90957 5.90957 2.50957 2.50957
315 2.61715 2.61715 -0.782848 -0.782848
50050 4.44424e+40 2.61715 4.44424e+40 -0.782848
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 21.2632 21.2632 -163.907 -163.907
6 10.7959 10.7959 -174.374 -174.374
15 4.36854 4.36854 -180.801 -180.801
1643 3.9679 3.9679 -181.202 -181.202
50050 2.16891e+46 3.9679 2.16891e+46 -181.202
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 71.8573 71.8573 173.197 173.197
2 14.4749 14.4749 115.815 115.815
9 11.3335 11.3335 112.674 112.674
120 10.5959 10.5959 111.936 111.936
319 10.3256 10.3256 111.666 111.666
322 6.81091 6.81091 108.151 108.151
401 6.50085 6.50085 107.841 107.841
517 5.72421 5.72421 107.064 107.064
535 4.90269 4.90269 106.243 106.243
50050 2.05626e+41 4.90269 2.05626e+41 106.243
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12.1068 12.1068 9.70682 9.70682
8 10.5967 10.5967 8.19672 8.19672
34 10.1959 10.1959 7.79594 7.79594
103 8.53949 8.53949 6.13949 6.13949
214 6.67055 6.67055 4.27055 4.27055
501 6.13212 6.13212 3.73212 3.73212
532 4.82192 4.82192 2.42192 2.42192
50050 2.88268e+34 4.82192 2.88268e+34 2.42192
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 28.3814 28.3814 0.601396 0.601396
2 24.7813 24.7813 -2.99872 -2.99872
3 23.8651 23.8651 -3.91493 -3.91493
10 8.45131 8.45131 -19.3287 -19.3287
105 8.40353 8.40353 -19.3765 -19.3765
115 7.22062 7.22062 -20.5594 -20.5594
240 6.96253 6.96253 -20.8175 -20.8175
315 6.91538 6.91538 -20.8646 -20.8646
320 4.72506 4.72506 -23.0549 -23.0549
50050 3.48567e+50 4.72506 3.48567e+50 -23.0549
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 67.6311 67.6311 131.131 131.131
2 53.3911 53.3911 116.891 116.891
5 39.3481 39.3481 102.848 102.848
6 13.5556 13.5556 77.0556 77.0556
18 13.017 13.017 76.517 76.517
31 7.55439 7.55439 71.0544 71.0544
33 5.74337 5.74337 69.2434 69.2434
605 5.0935 5.0935 68.5935 68.5935
1041 3.09371 3.09371 66.5937 66.5937
50050 5.72841e+45 3.09371 5.72841e+45 66.5937
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 26.225 26.225 50.705 50.705
3 21.8202 21.8202 46.3002 46.3002
8 8.38282 8.38282 32.8628 32.8628
16 1.74769 1.74769 26.2277 26.2277
50050 4.43674e+55 1.74769 4.43674e+55 26.2277
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 26.1102 26.1102 195.98 195.98
6 19.5927 19.5927 189.463 189.463
8 8.71108 8.71108 178.581 178.581
32 7.44344 7.44344 177.313 177.313
104 6.95557 6.95557 176.826 176.826
111 5.86204 5.86204 175.732 175.732
941 5.82685 5.82685 175.697 175.697
50050 1.9998e+41 5.82685 1.9998e+41 175.697
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 69.1927 69.1927 347.953 347.953
2 44.6458 44.6458 323.406 323.406
7 28.0304 28.0304 306.79 306.79
8 22.7693 22.7693 301.529 301.529
19 10.7786 10.7786 289.539 289.539
44 2.58825 2.58825 281.348 281.348
50050 1.36335e+43 2.58825 1.36335e+43 281.348
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 23.7894 23.7894 42.5694 42.5694
6 23.1145 23.1145 41.8945 41.8945
12 20.7714 20.7714 39.5514 39.5514
16 17.1797 17.1797 35.9597 35.9597
21 17.0664 17.0664 35.8464 35.8464
33 6.17097 6.17097 24.951 24.951
123 6.06186 6.06186 24.8419 24.8419
430 5.94247 5.94247 24.7225 24.7225
907 1.75833 1.75833 20.5383 20.5383
50050 1.21755e+41 1.75833 1.21755e+41 20.5383
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 19.0322 19.0322 92.4922 92.4922
7 11.6985 11.6985 85.1585 85.1585
43 6.79319 6.79319 80.2532 80.2532
144 4.91554 4.91554 78.3755 78.3755
301 4.87572 4.87572 78.3357 78.3357
631 4.8111 4.8111 78.2711 78.2711
732 3.13476 3.13476 76.5948 76.5948
50050 1.54545e+61 3.13476 1.54545e+61 76.5948
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 10.1845 10.1845 14.7445 14.7445
2 10.1499 10.1499 14.7099 14.7099
5 9.58861 9.58861 14.1486 14.1486
129 8.95225 8.95225 13.5123 13.5123
131 4.07764 4.07764 8.63764 8.63764
50050 1.41512e+72 4.07764 1.41512e+72 8.63764
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7.89026 7.89026 1007.89 1007.89
101 7.40209 7.40209 1007.4 1007.4
105 6.62909 6.62909 1006.63 1006.63
203 3.8779 3.8779 1003.88 1003.88
50050 3.23687e+52 3.8779 3.23687e+52 1003.88
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 70.0851 70.0851 85.8551 85.8551
3 63.7154 63.7154 79.4854 79.4854
4 14.9168 14.9168 30.6868 30.6868
12 9.56853 9.56853 25.3385 25.3385
15 9.01245 9.01245 24.7824 24.7824
107 7.31751 7.31751 23.0875 23.0875
122 3.73798 3.73798 19.508 19.508
530 3.08441 3.08441 18.8544 18.8544
50050 5.79981e+90 3.08441 5.79981e+90 18.8544
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 70.8598 70.8598 -98.8902 -98.8902
3 18.122 18.122 -151.628 -151.628
4 15.229 15.229 -154.521 -154.521
10 9.99466 9.99466 -159.755 -159.755
232 9.98411 9.98411 -159.766 -159.766
324 7.82648 7.82648 -161.924 -161.924
339 7.68935 7.68935 -162.061 -162.061
431 3.41835 3.41835 -166.332 -166.332
50050 1.64376e+50 3.41835 1.64376e+50 -166.332
