"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 577.684 577.684 670.624 670.624
2 9.61465 9.61465 102.555 102.555
24 2.50019 2.50019 95.4402 95.4402
27 2.40366 2.40366 95.3437 95.3437
109 1.93725 1.93725 94.8773 94.8773
504 1.6835 1.6835 94.6235 94.6235
524 0.515241 0.515241 93.4552 93.4552
2015 0.195991 0.195991 93.136 93.136
6030 0.036556 0.036556 92.9766 92.9766
6716 0.0250019 0.0250019 92.965 92.965
8612 0.0206863 0.0206863 92.9607 92.9607
8804 0.016835 0.016835 92.9568 92.9568
9442 3.36196e-07 3.36196e-07 92.94 92.94
20050 324.206 3.36196e-07 417.146 92.94
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 11.1684 11.1684 46.5184 46.5184
3 11.0626 11.0626 46.4126 46.4126
143 0.97102 0.97102 36.321 36.321
223 0.383609 0.383609 35.7336 35.7336
318 0.134029 0.134029 35.484 35.484
640 0.0326015 0.0326015 35.3826 35.3826
647 0.0264251 0.0264251 35.3764 35.3764
1227 0.0153444 0.0153444 35.3653 35.3653
2024 0.00383609 0.00383609 35.3538 35.3538
11506 2.87097e-07 2.87097e-07 35.35 35.35
18032 8.53993e-08 8.53993e-08 35.35 35.35
20050 2.24896 8.53993e-08 37.599 35.35
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4644.59 4644.59 4648.41 4648.41
2 1340 1340 1343.82 1343.82
4 13.7613 13.7613 17.5813 17.5813
8 2.04916 2.04916 5.86916 5.86916
408 0.512291 0.512291 4.33229 4.33229
1103 0.485722 0.485722 4.30572 4.30572
1603 0.0199676 0.0199676 3.83997 3.83997
5612 0.00512291 0.00512291 3.82512 3.82512
14816 2.64358e-07 2.64358e-07 3.82 3.82
14825 4.3301e-08 4.3301e-08 3.82 3.82
20050 4473.94 4.3301e-08 4477.76 3.82
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.2636 85.2636 107.014 107.014
3 31.5293 31.5293 53.2793 53.2793
20 5.8793 5.8793 27.6293 27.6293
26 0.117192 0.117192 21.8672 21.8672
1915 0.0312777 0.0312777 21.7813 21.7813
2925 0.0146982 0.0146982 21.7647 21.7647
4625 0.00762982 0.00762982 21.7576 21.7576
5137 5.71425e-08 5.71425e-08 21.75 21.75
20050 2.31868 5.71425e-08 24.0687 21.75
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 302.761 302.761 367.551 367.551
2 181.857 181.857 246.647 246.647
