"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 181.684 181.684 284.294 284.294
2 111.432 111.432 214.042 214.042
22 102.536 102.536 205.146 205.146
24 101.669 101.669 204.279 204.279
25 82.447 82.447 185.057 185.057
36 76.9781 76.9781 179.588 179.588
59 64.3594 64.3594 166.969 166.969
79 63.4223 63.4223 166.032 166.032
95 56.4579 56.4579 159.068 159.068
140 51.5421 51.5421 154.152 154.152
157 43.035 43.035 145.645 145.645
431 32.0509 32.0509 134.661 134.661
750 192.732 32.0509 295.342 134.661
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 55.4142 55.4142 148.714 148.714
115 39.8119 39.8119 133.112 133.112
642 37.6189 37.6189 130.919 130.919
655 15.0916 15.0916 108.392 108.392
750 69.9482 15.0916 163.248 108.392
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 131.857 131.857 145.497 145.497
3 93.9857 93.9857 107.626 107.626
5 87.2713 87.2713 100.911 100.911
43 66.8704 66.8704 80.5104 80.5104
83 62.5252 62.5252 76.1652 76.1652
92 60.8277 60.8277 74.4677 74.4677
98 51.4551 51.4551 65.0951 65.0951
119 47.445 47.445 61.085 61.085
446 43.4997 43.4997 57.1397 57.1397
499 41.5981 41.5981 55.2381 55.2381
550 37.2965 37.2965 50.9365 50.9365
690 27.6932 27.6932 41.3332 41.3332
750 79.9453 27.6932 93.5853 41.3332
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 193.259 193.259 388.059 388.059
2 67.0667 67.0667 261.867 261.867
5 49.9834 49.9834 244.783 244.783
16 46.1869 46.1869 240.987 240.987
50 43.8996 43.8996 238.7 238.7
221 42.1132 42.1132 236.913 236.913
584 41.8563 41.8563 236.656 236.656
666 21.2174 21.2174 216.017 216.017
750 89.462 21.2174 284.262 216.017
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 99.0491 99.0491 -34.5409 -34.5409
2 93.2896 93.2896 -40.3004 -40.3004
9 39.495 39.495 -94.095 -94.095
492 39.0803 39.0803 -94.5097 -94.5097
750 78.4963 39.0803 -55.0937 -94.5097
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 94.1337 94.1337 248.504 248.504
4 92.1555 92.1555 246.526 246.526
14 84.7945 84.7945 239.165 239.165
18 83.3564 83.3564 237.726 237.726
43 48.6499 48.6499 203.02 203.02
257 45.9565 45.9565 200.327 200.327
424 44.2557 44.2557 198.626 198.626
552 43.2725 43.2725 197.643 197.643
599 23.8659 23.8659 178.236 178.236
750 110.1 23.8659 264.47 178.236
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 157.753 157.753 -130.577 -130.577
2 107.009 107.009 -181.321 -181.321
4 45.9916 45.9916 -242.338 -242.338
160 29.6713 29.6713 -258.659 -258.659
411 27.4799 27.4799 -260.85 -260.85
587 27.062 27.062 -261.268 -261.268
750 73.9427 27.062 -214.387 -261.268
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 96.4114 96.4114 -441.699 -441.699
10 95.4803 95.4803 -442.63 -442.63
19 95.1889 95.1889 -442.921 -442.921
26 91.3772 91.3772 -446.733 -446.733
38 69.6555 69.6555 -468.454 -468.454
39 61.418 61.418 -476.692 -476.692
134 57.1394 57.1394 -480.971 -480.971
294 45.9849 45.9849 -492.125 -492.125
340 40.2566 40.2566 -497.853 -497.853
444 35.0885 35.0885 -503.021 -503.021
750 86.7743 35.0885 -451.336 -503.021
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 156.478 156.478 904.298 904.298
2 141.513 141.513 889.333 889.333
4 122.514 122.514 870.334 870.334
7 82.8051 82.8051 830.625 830.625
8 80.8201 80.8201 828.64 828.64
48 70.9896 70.9896 818.81 818.81
81 68.4264 68.4264 816.246 816.246
103 66.834 66.834 814.654 814.654
105 60.2829 60.2829 808.103 808.103
118 53.5951 53.5951 801.415 801.415
206 33.8946 33.8946 781.715 781.715
688 30.7106 30.7106 778.531 778.531
750 35.1025 30.7106 782.922 778.531
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 164.524 164.524 181.194 181.194
2 76.6565 76.6565 93.3265 93.3265
28 37.34 37.34 54.01 54.01
369 28.3018 28.3018 44.9718 44.9718
436 21.955 21.955 38.625 38.625
750 71.3412 21.955 88.0112 38.625
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 81.5359 81.5359 18.7659 18.7659
7 79.1722 79.1722 16.4022 16.4022
8 74.0103 74.0103 11.2403 11.2403
46 55.1106 55.1106 -7.65938 -7.65938
111 44.7718 44.7718 -17.9982 -17.9982
115 36.3401 36.3401 -26.4299 -26.4299
523 36.0679 36.0679 -26.7021 -26.7021
735 24.2298 24.2298 -38.5402 -38.5402
750 58.6256 24.2298 -4.1444 -38.5402
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 222.362 222.362 233.322 233.322
2 159.508 159.508 170.468 170.468
5 122.283 122.283 133.243 133.243
10 48.3085 48.3085 59.2685 59.2685
100 40.311 40.311 51.271 51.271
246 38.8605 38.8605 49.8205 49.8205
544 36.9699 36.9699 47.9299 47.9299
635 33.4838 33.4838 44.4438 44.4438
750 87.0687 33.4838 98.0287 44.4438
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 75.0975 75.0975 165.478 165.478
12 64.3281 64.3281 154.708 154.708
78 46.689 46.689 137.069 137.069
336 43.7626 43.7626 134.143 134.143
444 42.522 42.522 132.902 132.902
622 39.1417 39.1417 129.522 129.522
750 59.6899 39.1417 150.07 129.522
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 146.354 146.354 -117.166 -117.166
3 126.944 126.944 -136.576 -136.576
8 116.65 116.65 -146.87 -146.87
10 100.394 100.394 -163.126 -163.126
13 89.3769 89.3769 -174.143 -174.143
14 71.5273 71.5273 -191.993 -191.993
35 66.0951 66.0951 -197.425 -197.425
119 45.3807 45.3807 -218.139 -218.139
136 40.1934 40.1934 -223.327 -223.327
391 39.8483 39.8483 -223.672 -223.672
424 26.9718 26.9718 -236.548 -236.548
750 105.447 26.9718 -158.073 -236.548
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 134.51 134.51 444.7 444.7
9 128.136 128.136 438.326 438.326
11 84.985 84.985 395.175 395.175
41 79.7321 79.7321 389.922 389.922
53 58.7737 58.7737 368.964 368.964
100 49.0771 49.0771 359.267 359.267
238 44.3431 44.3431 354.533 354.533
291 40.3349 40.3349 350.525 350.525
435 31.989 31.989 342.179 342.179
520 29.2056 29.2056 339.396 339.396
750 130.368 29.2056 440.558 339.396
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 138.571 138.571 82.1914 82.1914
2 80.4992 80.4992 24.1192 24.1192
26 71.6755 71.6755 15.2955 15.2955
46 69.1011 69.1011 12.7211 12.7211
50 65.2182 65.2182 8.83818 8.83818
55 57.181 57.181 0.801047 0.801047
91 53.5663 53.5663 -2.81366 -2.81366
157 51.1916 51.1916 -5.18842 -5.18842
195 50.001 50.001 -6.37898 -6.37898
270 44.3178 44.3178 -12.0622 -12.0622
359 43.3328 43.3328 -13.0472 -13.0472
415 41.0041 41.0041 -15.3759 -15.3759
470 38.7059 38.7059 -17.6741 -17.6741
477 34.9671 34.9671 -21.4129 -21.4129
489 31.041 31.041 -25.339 -25.339
561 30.1575 30.1575 -26.2225 -26.2225
649 22.6676 22.6676 -33.7124 -33.7124
727 21.453 21.453 -34.927 -34.927
750 108.363 21.453 51.9829 -34.927
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 152.479 152.479 -847.521 -847.521
2 56.5575 56.5575 -943.442 -943.442
33 55.2418 55.2418 -944.758 -944.758
88 46.6941 46.6941 -953.306 -953.306
156 44.6202 44.6202 -955.38 -955.38
413 36.7905 36.7905 -963.209 -963.209
534 21.4239 21.4239 -978.576 -978.576
750 92.5709 21.4239 -907.429 -978.576
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 115.464 115.464 150.944 150.944
5 115.277 115.277 150.757 150.757
7 75.5836 75.5836 111.064 111.064
46 63.6777 63.6777 99.1577 99.1577
68 63.6306 63.6306 99.1106 99.1106
127 60.8008 60.8008 96.2808 96.2808
143 46.3822 46.3822 81.8622 81.8622
150 32.2648 32.2648 67.7448 67.7448
750 175.327 32.2648 210.807 67.7448
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 106.881 106.881 54.2511 54.2511
2 82.5858 82.5858 29.9558 29.9558
3 66.9324 66.9324 14.3024 14.3024
110 64.2949 64.2949 11.6649 11.6649
