"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 86.3777 86.3777 -913.622 -913.622
2 85.9712 85.9712 -914.029 -914.029
3 85.0733 85.0733 -914.927 -914.927
14 84.0791 84.0791 -915.921 -915.921
31 80.9963 80.9963 -919.004 -919.004
111 80.4865 80.4865 -919.513 -919.513
196 75.9522 75.9522 -924.048 -924.048
200050 3.96045e+07 75.9522 3.96035e+07 -924.048
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 86.1952 86.1952 1086.2 1086.2
9 80.8494 80.8494 1080.85 1080.85
36 73.6274 73.6274 1073.63 1073.63
198 72.1107 72.1107 1072.11 1072.11
728 70.9022 70.9022 1070.9 1070.9
200050 3.88428e+07 70.9022 3.88438e+07 1070.9
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 86.3967 86.3967 37.2667 37.2667
3 85.3215 85.3215 36.1915 36.1915
12 84.7291 84.7291 35.5991 35.5991
17 83.4467 83.4467 34.3167 34.3167
39 78.8598 78.8598 29.7298 29.7298
251 73.335 73.335 24.205 24.205
200050 4.04819e+07 73.335 4.04818e+07 24.205
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.8942 85.8942 383.624 383.624
2 85.4107 85.4107 383.141 383.141
6 85.2242 85.2242 382.954 382.954
7 84.9403 84.9403 382.67 382.67
15 80.8945 80.8945 378.624 378.624
138 79.1838 79.1838 376.914 376.914
151 71.4784 71.4784 369.208 369.208
344 67.1171 67.1171 364.847 364.847
200050 4.02081e+07 67.1171 4.02084e+07 364.847
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 86.3302 86.3302 137.9 137.9
2 84.9941 84.9941 136.564 136.564
11 83.8855 83.8855 135.456 135.456
23 83.4458 83.4458 135.016 135.016
29 82.5488 82.5488 134.119 134.119
47 79.7595 79.7595 131.33 131.33
134 79.6326 79.6326 131.203 131.203
136 77.0086 77.0086 128.579 128.579
174 74.2133 74.2133 125.783 125.783
200050 4.07383e+07 74.2133 4.07384e+07 125.783
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 86.4186 86.4186 125.849 125.849
2 85.3457 85.3457 124.776 124.776
6 81.5149 81.5149 120.945 120.945
140 78.0718 78.0718 117.502 117.502
184 77.8927 77.8927 117.323 117.323
221 77.2795 77.2795 116.71 116.71
526 76.6506 76.6506 116.081 116.081
575 75.6919 75.6919 115.122 115.122
610 75.671 75.671 115.101 115.101
693 74.5936 74.5936 114.024 114.024
1310 74.3235 74.3235 113.754 113.754
200050 4.15544e+07 74.3235 4.15544e+07 113.754
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 86.5309 86.5309 218.821 218.821
2 86.4603 86.4603 218.75 218.75
3 84.8072 84.8072 217.097 217.097
9 84.3894 84.3894 216.679 216.679
12 81.2299 81.2299 213.52 213.52
204 79.8889 79.8889 212.179 212.179
321 76.2482 76.2482 208.538 208.538
413 73.559 73.559 205.849 205.849
200050 4.22743e+07 73.559 4.22744e+07 205.849
