"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.4507e+06 9.4507e+06 9.45065e+06 9.45065e+06
4 9.21652e+06 9.21652e+06 9.21646e+06 9.21646e+06
8 6.88333e+06 6.88333e+06 6.88328e+06 6.88328e+06
10 4.7474e+06 4.7474e+06 4.74735e+06 4.74735e+06
25 3.98401e+06 3.98401e+06 3.98396e+06 3.98396e+06
33 3.25066e+06 3.25066e+06 3.25061e+06 3.25061e+06
86 2.92514e+06 2.92514e+06 2.92509e+06 2.92509e+06
107 1.99793e+06 1.99793e+06 1.99788e+06 1.99788e+06
125 1.54582e+06 1.54582e+06 1.54576e+06 1.54576e+06
394 1.10384e+06 1.10384e+06 1.10379e+06 1.10379e+06
410 1.02923e+06 1.02923e+06 1.02917e+06 1.02917e+06
419 929239 929239 929184 929184
426 887027 887027 886972 886972
467 877792 877792 877737 877737
492 721820 721820 721765 721765
753 541167 541167 541112 541112
758 496829 496829 496774 496774
884 470220 470220 470165 470165
1106 458539 458539 458484 458484
1127 458293 458293 458238 458238
1162 453337 453337 453283 453283
1205 437577 437577 437522 437522
1453 432470 432470 432415 432415
1771 430851 430851 430796 430796
1809 429811 429811 429756 429756
1823 429185 429185 429130 429130
1846 428153 428153 428098 428098
1904 427173 427173 427118 427118
2150 439810 427173 439755 427118
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.73369e+06 9.73369e+06 9.73375e+06 9.73375e+06
4 6.5079e+06 6.5079e+06 6.50796e+06 6.50796e+06
5 4.31428e+06 4.31428e+06 4.31434e+06 4.31434e+06
20 3.48928e+06 3.48928e+06 3.48934e+06 3.48934e+06
51 3.09361e+06 3.09361e+06 3.09366e+06 3.09366e+06
57 1.61692e+06 1.61692e+06 1.61698e+06 1.61698e+06
68 1.60294e+06 1.60294e+06 1.603e+06 1.603e+06
91 795926 795926 795985 795985
411 656141 656141 656201 656201
593 486104 486104 486163 486163
773 289885 289885 289944 289944
924 288013 288013 288072 288072
1453 272133 272133 272192 272192
2150 294931 272133 294990 272192
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
