450 53.6151 -4.7897 888.105 829.7
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 10.3307 10.3307 51.9207 51.9207
39 3.94643 3.94643 45.5364 45.5364
101 -25.3087 -25.3087 16.2813 16.2813
105 -39.1832 -39.1832 2.40681 2.40681
450 98.4369 -39.1832 140.027 2.40681
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 94.8029 94.8029 195.223 195.223
2 26.8262 26.8262 127.246 127.246
19 19.8969 19.8969 120.317 120.317
22 10.929 10.929 111.349 111.349
24 1.94832 1.94832 102.368 102.368
113 -80.576 -80.576 19.844 19.844
450 -8.86066 -80.576 91.5593 19.844
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 15.4217 15.4217 7.89169 7.89169
2 15.3247 15.3247 7.79469 7.79469
9 9.85493 9.85493 2.32493 2.32493
36 7.88092 7.88092 0.350922 0.350922
140 -6.96994 -6.96994 -14.4999 -14.4999
178 -78.1338 -78.1338 -85.6638 -85.6638
450 39.9039 -78.1338 32.3739 -85.6638
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 26.0093 26.0093 996.499 996.499
6 21.1483 21.1483 991.638 991.638
7 6.56815 6.56815 977.058 977.058
33 5.56159 5.56159 976.052 976.052
151 -102.434 -102.434 868.056 868.056
450 70.3909 -102.434 1040.88 868.056
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 80.6231 80.6231 1080.62 1080.62
2 47.8364 47.8364 1047.84 1047.84
6 13.7271 13.7271 1013.73 1013.73
23 3.36549 3.36549 1003.37 1003.37
47 1.90957 1.90957 1001.91 1001.91
132 -13.6968 -13.6968 986.303 986.303
185 -33.8021 -33.8021 966.198 966.198
357 -155.35 -155.35 844.65 844.65
450 71.1343 -155.35 1071.13 844.65
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 70.6408 70.6408 1.33082 1.33082
3 67.5135 67.5135 -1.7965 -1.7965
4 39.3659 39.3659 -29.9441 -29.9441
7 30.5316 30.5316 -38.7784 -38.7784
8 18.195 18.195 -51.115 -51.115
22 11.2983 11.2983 -58.0117 -58.0117
34 8.83551 8.83551 -60.4745 -60.4745
157 4.0921 4.0921 -65.2179 -65.2179
349 -0.484401 -0.484401 -69.7944 -69.7944
391 -2.52531 -2.52531 -71.8353 -71.8353
450 28.4916 -2.52531 -40.8184 -71.8353
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 91.1837 91.1837 10.6937 10.6937
2 24.331 24.331 -56.159 -56.159
19 13.7874 13.7874 -66.7026 -66.7026
159 11.3235 11.3235 -69.1665 -69.1665
178 -25.8576 -25.8576 -106.348 -106.348
278 -36.9174 -36.9174 -117.407 -117.407
450 61.8186 -36.9174 -18.6714 -117.407
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 26.1638 26.1638 450.074 450.074
2 16.6091 16.6091 440.519 440.519
4 11.7451 11.7451 435.655 435.655
8 11.6711 11.6711 435.581 435.581
16 5.11819 5.11819 429.028 429.028
102 -4.02568 -4.02568 419.884 419.884
131 -45.4832 -45.4832 378.427 378.427
223 -69.7768 -69.7768 354.133 354.133
450 89.6597 -69.7768 513.57 354.133
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.21 85.21 -181.38 -181.38
2 33.2686 33.2686 -233.321 -233.321
3 10.4187 10.4187 -256.171 -256.171
18 7.51177 7.51177 -259.078 -259.078
33 7.48002 7.48002 -259.11 -259.11
125 -13.8709 -13.8709 -280.461 -280.461
450 41.5179 -13.8709 -225.072 -280.461
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 82.8025 82.8025 118.083 118.083
2 49.6036 49.6036 84.8836 84.8836
4 35.3053 35.3053 70.5853 70.5853
6 32.3603 32.3603 67.6403 67.6403
9 27.0563 27.0563 62.3363 62.3363
12 22.5958 22.5958 57.8758 57.8758
15 6.72933 6.72933 42.0093 42.0093
188 0.330252 0.330252 35.6103 35.6103
307 -8.18185 -8.18185 27.0982 27.0982
339 -47.7575 -47.7575 -12.4775 -12.4775
450 51.022 -47.7575 86.302 -12.4775
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 23.5948 23.5948 -164.635 -164.635
8 10.4144 10.4144 -177.816 -177.816
14 3.89231 3.89231 -184.338 -184.338
115 -41.5546 -41.5546 -229.785 -229.785
230 -55.0391 -55.0391 -243.269 -243.269
450 84.0618 -55.0391 -104.168 -243.269
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 86.4136 86.4136 244.264 244.264
2 51.4284 51.4284 209.278 209.278
3 26.4067 26.4067 184.257 184.257
4 7.79219 7.79219 165.642 165.642
122 5.49526 5.49526 163.345 163.345
219 4.61686 4.61686 162.467 162.467
245 -7.57039 -7.57039 150.28 150.28
353 -11.6996 -11.6996 146.15 146.15
450 50.1958 -11.6996 208.046 146.15
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 35.9718 35.9718 62.5718 62.5718
2 31.9496 31.9496 58.5496 58.5496
3 30.8289 30.8289 57.4289 57.4289
9 16.662 16.662 43.262 43.262
10 5.78402 5.78402 32.384 32.384
35 2.25693 2.25693 28.8569 28.8569
104 -16.3711 -16.3711 10.2289 10.2289
392 -21.8414 -21.8414 4.75859 4.75859
450 64.4079 -21.8414 91.0079 4.75859
