"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 89.5427 89.5427 80.3327 80.3327
5 83.2317 83.2317 74.0217 74.0217
10 80.9356 80.9356 71.7256 71.7256
11 71.7265 71.7265 62.5165 62.5165
22 70.086 70.086 60.876 60.876
23 41.6683 41.6683 32.4583 32.4583
50 40.0713 40.0713 30.8613 30.8613
161 27.3336 27.3336 18.1236 18.1236
236 16.1951 16.1951 6.98505 6.98505
268 5.01539 5.01539 -4.19461 -4.19461
555 -29.5627 -29.5627 -38.7727 -38.7727
850 35.4683 -29.5627 26.2583 -38.7727
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 150.217 150.217 806.207 806.207
2 113.742 113.742 769.732 769.732
4 92.0726 92.0726 748.063 748.063
5 69.285 69.285 725.275 725.275
10 50.3579 50.3579 706.348 706.348
241 38.5928 38.5928 694.583 694.583
319 15.8368 15.8368 671.827 671.827
575 1.00057 1.00057 656.991 656.991
709 -3.65448 -3.65448 652.336 652.336
712 -36.1432 -36.1432 619.847 619.847
850 132.428 -36.1432 788.418 619.847
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 106.176 106.176 172.886 172.886
6 105.071 105.071 171.781 171.781
7 74.2843 74.2843 140.994 140.994
17 23.0702 23.0702 89.7802 89.7802
552 -11.4821 -11.4821 55.2279 55.2279
633 -55.6113 -55.6113 11.0987 11.0987
850 70.8175 -55.6113 137.527 11.0987
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 116.757 116.757 1058.43 1058.43
3 116.561 116.561 1058.23 1058.23
4 85.4082 85.4082 1027.08 1027.08
6 80.3172 80.3172 1021.99 1021.99
7 71.0668 71.0668 1012.74 1012.74
19 31.974 31.974 973.644 973.644
224 22.069 22.069 963.739 963.739
428 -33.9297 -33.9297 907.74 907.74
450 110.695 -33.9297 1052.37 907.74
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 92.5221 92.5221 55.0721 55.0721
2 76.9637 76.9637 39.5137 39.5137
4 49.2635 49.2635 11.8135 11.8135
38 38.4011 38.4011 0.951122 0.951122
196 27.9804 27.9804 -9.46964 -9.46964
561 24.282 24.282 -13.168 -13.168
586 20.4361 20.4361 -17.0139 -17.0139
723 -11.5667 -11.5667 -49.0167 -49.0167
850 33.4507 -11.5667 -3.99932 -49.0167
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 74.7843 74.7843 365.404 365.404
9 62.4242 62.4242 353.044 353.044
42 48.1567 48.1567 338.777 338.777
106 3.59642 3.59642 294.216 294.216
501 -27.7273 -27.7273 262.893 262.893
850 62.7909 -27.7273 353.411 262.893
