"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
200 312561 0.0639274 313150 588.924
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 23.3184 23.3184 -9.62157 -9.62157
5 2.84224 2.84224 -30.0978 -30.0978
40 1.74054 1.74054 -31.1995 -31.1995
200 12348.4 1.74054 12315.5 -31.1995
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 25.1651 25.1651 -86.4549 -86.4549
14 8.76222 8.76222 -102.858 -102.858
28 3.96522 3.96522 -107.655 -107.655
44 0.907033 0.907033 -110.713 -110.713
71 0.715553 0.715553 -110.904 -110.904
199 0.454519 0.454519 -111.165 -111.165
200 199684 0.454519 199572 -111.165
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 91.0457 91.0457 359.166 359.166
3 34.1103 34.1103 302.23 302.23
45 0.433526 0.433526 268.554 268.554
200 21717.3 0.433526 21985.4 268.554
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1300.39 1300.39 1121.28 1121.28
4 86.3787 86.3787 -92.7313 -92.7313
5 4.05208 4.05208 -175.058 -175.058
53 0.199022 0.199022 -178.911 -178.911
200 31519.1 0.199022 31340 -178.911
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 11.8725 11.8725 279.652 279.652
8 0.189456 0.189456 267.969 267.969
200 1.96339e+06 0.189456 1.96365e+06 267.969
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 434.921 434.921 403.851 403.851
3 261.324 261.324 230.254 230.254
11 239.439 239.439 208.369 208.369
29 11.9241 11.9241 -19.1459 -19.1459
56 5.13684 5.13684 -25.9332 -25.9332
58 0.185678 0.185678 -30.8843 -30.8843
200 4.32497 0.185678 -26.745 -30.8843
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 163.736 163.736 436.536 436.536
12 153.644 153.644 426.444 426.444
33 2.26904 2.26904 275.069 275.069
75 0.862496 0.862496 273.662 273.662
180 0.242229 0.242229 273.042 273.042
200 99.309 0.242229 372.109 273.042
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6309.05 6309.05 6328.49 6328.49
2 9.78276 9.78276 29.2228 29.2228
53 4.1906 4.1906 23.6306 23.6306
79 0.370966 0.370966 19.811 19.811
200 896569 0.370966 896589 19.811
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2069.81 2069.81 1611.47 1611.47
4 134.43 134.43 -323.91 -323.91
22 8.5038 8.5038 -449.836 -449.836
52 6.90354 6.90354 -451.436 -451.436
94 0.963811 0.963811 -457.376 -457.376
149 0.343815 0.343815 -457.996 -457.996
200 426.206 0.343815 -32.1336 -457.996
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4969.98 4969.98 5188.79 5188.79
8 1931.03 1931.03 2149.84 2149.84
9 823.1 823.1 1041.91 1041.91
18 713.381 713.381 932.191 932.191
23 594.723 594.723 813.533 813.533
24 344.542 344.542 563.352 563.352
25 301.524 301.524 520.334 520.334
27 187.261 187.261 406.071 406.071
41 2.16371 2.16371 220.974 220.974
77 1.01744 1.01744 219.827 219.827
200 3548.74 1.01744 3767.55 219.827
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2336.8 2336.8 2175.49 2175.49
2 600.757 600.757 439.447 439.447
3 299.843 299.843 138.533 138.533
24 58.208 58.208 -103.102 -103.102
28 15.403 15.403 -145.907 -145.907
76 12.0109 12.0109 -149.299 -149.299
84 6.27427 6.27427 -155.036 -155.036
89 0.270894 0.270894 -161.039 -161.039
200 6.61319e+07 0.270894 6.61318e+07 -161.039
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 43309.4 43309.4 42309.4 42309.4
