"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1422.83 1422.83 2422.83 2422.83
2 1189.05 1189.05 2189.05 2189.05
7 1009.44 1009.44 2009.44 2009.44
51 676.338 676.338 1676.34 1676.34
59 671.328 671.328 1671.33 1671.33
114 532.251 532.251 1532.25 1532.25
408 496.588 496.588 1496.59 1496.59
433 481.026 481.026 1481.03 1481.03
479 455.777 455.777 1455.78 1455.78
486 440.358 440.358 1440.36 1440.36
791 431.546 431.546 1431.55 1431.55
799 393.986 393.986 1393.99 1393.99
1153 386.541 386.541 1386.54 1386.54
1181 386.198 386.198 1386.2 1386.2
1257 354.725 354.725 1354.72 1354.72
1382 347.507 347.507 1347.51 1347.51
2150 401.498 347.507 1401.5 1347.51
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2453.47 2453.47 2523.5 2523.5
2 1325.97 1325.97 1396 1396
8 1098.49 1098.49 1168.52 1168.52
21 830.714 830.714 900.744 900.744
41 820.597 820.597 890.627 890.627
67 808.592 808.592 878.622 878.622
73 618.145 618.145 688.175 688.175
155 521.047 521.047 591.077 591.077
401 501.485 501.485 571.515 571.515
437 469.128 469.128 539.158 539.158
439 459.48 459.48 529.51 529.51
523 441.53 441.53 511.56 511.56
679 431.188 431.188 501.218 501.218
771 414.62 414.62 484.65 484.65
779 398.706 398.706 468.736 468.736
851 350.957 350.957 420.987 420.987
1169 345.551 345.551 415.581 415.581
1266 329.408 329.408 399.438 399.438
1418 323.194 323.194 393.224 393.224
1816 314.182 314.182 384.212 384.212
1884 301.993 301.993 372.023 372.023
2150 351.835 301.993 421.865 372.023
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1518.98 1518.98 1470.76 1470.76
6 1218.4 1218.4 1170.18 1170.18
8 1163.49 1163.49 1115.27 1115.27
14 1115.75 1115.75 1067.53 1067.53
58 899.994 899.994 851.774 851.774
80 864.312 864.312 816.092 816.092
158 765.595 765.595 717.375 717.375
170 682.3 682.3 634.08 634.08
184 618.029 618.029 569.809 569.809
469 573.068 573.068 524.848 524.848
554 555.997 555.997 507.777 507.777
751 519.722 519.722 471.502 471.502
771 483.918 483.918 435.698 435.698
