"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 115.607 115.607 63.2574 63.2574
13 89.8794 89.8794 37.5294 37.5294
15 84.8278 84.8278 32.4778 32.4778
36 72.2194 72.2194 19.8694 19.8694
117 37.6295 37.6295 -14.7205 -14.7205
340 32.006 32.006 -20.344 -20.344
519 28.7643 28.7643 -23.5857 -23.5857
566 26.9346 26.9346 -25.4154 -25.4154
746 24.4054 24.4054 -27.9446 -27.9446
769 20.0624 20.0624 -32.2876 -32.2876
1033 18.8391 18.8391 -33.5109 -33.5109
1059 16.2928 16.2928 -36.0572 -36.0572
1302 15.5119 15.5119 -36.8381 -36.8381
1349 14.1525 14.1525 -38.1975 -38.1975
1410 9.7421 9.7421 -42.6079 -42.6079
1703 8.57344 8.57344 -43.7766 -43.7766
1996 8.54911 8.54911 -43.8009 -43.8009
2050 13.3185 8.54911 -39.0315 -43.8009
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 478.846 478.846 299.306 299.306
2 154.607 154.607 -24.9333 -24.9333
4 94.6824 94.6824 -84.8576 -84.8576
12 37.6899 37.6899 -141.85 -141.85
313 37.5389 37.5389 -142.001 -142.001
331 33.2347 33.2347 -146.305 -146.305
506 22.028 22.028 -157.512 -157.512
526 21.1396 21.1396 -158.4 -158.4
905 19.5201 19.5201 -160.02 -160.02
916 16.2127 16.2127 -163.327 -163.327
937 16.0335 16.0335 -163.506 -163.506
1085 13.0776 13.0776 -166.462 -166.462
1312 12.1711 12.1711 -167.369 -167.369
1424 11.3387 11.3387 -168.201 -168.201
1444 10.9717 10.9717 -168.568 -168.568
1706 10.5311 10.5311 -169.009 -169.009
1710 10.047 10.047 -169.493 -169.493
1743 8.63551 8.63551 -170.904 -170.904
1766 7.86328 7.86328 -171.677 -171.677
1951 7.74391 7.74391 -171.796 -171.796
1991 7.24853 7.24853 -172.291 -172.291
2050 36.4635 7.24853 -143.077 -172.291
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 122.04 122.04 199.35 199.35
2 61.9691 61.9691 139.279 139.279
3 42.8982 42.8982 120.208 120.208
154 40.4491 40.4491 117.759 117.759
174 30.5126 30.5126 107.823 107.823
209 16.3037 16.3037 93.6137 93.6137
841 15.4856 15.4856 92.7956 92.7956
945 14.6651 14.6651 91.9751 91.9751
1005 14.1007 14.1007 91.4107 91.4107
1018 12.3296 12.3296 89.6396 89.6396
1113 10.7786 10.7786 88.0886 88.0886
1173 7.35532 7.35532 84.6653 84.6653
1324 6.37912 6.37912 83.6891 83.6891
1908 5.65278 5.65278 82.9628 82.9628
1927 5.1982 5.1982 82.5082 82.5082
2050 39.3265 5.1982 116.636 82.5082
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 73.1617 73.1617 113.082 113.082
9 42.2648 42.2648 82.1848 82.1848
27 20.0238 20.0238 59.9438 59.9438
340 17.0276 17.0276 56.9476 56.9476
577 15.014 15.014 54.934 54.934
596 13.7901 13.7901 53.7101 53.7101
959 10.0031 10.0031 49.9231 49.9231
1498 8.36707 8.36707 48.2871 48.2871
1536 6.96886 6.96886 46.8889 46.8889
2050 23.7773 6.96886 63.6973 46.8889
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 41.0881 41.0881 -15.5219 -15.5219
101 37.7523 37.7523 -18.8577 -18.8577
192 35.4523 35.4523 -21.1577 -21.1577
280 35.0281 35.0281 -21.5819 -21.5819
426 28.083 28.083 -28.527 -28.527
501 22.7589 22.7589 -33.8511 -33.8511
553 19.8295 19.8295 -36.7805 -36.7805
707 13.9566 13.9566 -42.6534 -42.6534
1368 11.432 11.432 -45.178 -45.178
1479 10.7556 10.7556 -45.8544 -45.8544
1574 10.6597 10.6597 -45.9503 -45.9503
2050 39.5445 10.6597 -17.0655 -45.9503
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 119.89 119.89 171.23 171.23
3 80.9778 80.9778 132.318 132.318
10 70.4545 70.4545 121.795 121.795
21 53.5941 53.5941 104.934 104.934
111 16.8034 16.8034 68.1434 68.1434
583 11.1903 11.1903 62.5303 62.5303
634 10.899 10.899 62.239 62.239
970 8.82746 8.82746 60.1675 60.1675
1525 8.41367 8.41367 59.7537 59.7537
2016 6.88581 6.88581 58.2258 58.2258
2050 16.2152 6.88581 67.5552 58.2258
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 229.579 229.579 105.179 105.179
4 118.363 118.363 -6.03726 -6.03726
8 117.862 117.862 -6.53776 -6.53776
9 63.2434 63.2434 -61.1566 -61.1566
15 50.4757 50.4757 -73.9243 -73.9243
108 49.814 49.814 -74.586 -74.586
126 41.499 41.499 -82.901 -82.901
293 28.458 28.458 -95.942 -95.942
352 26.2137 26.2137 -98.1863 -98.1863
606 17.723 17.723 -106.677 -106.677
953 17.024 17.024 -107.376 -107.376
1010 15.7643 15.7643 -108.636 -108.636
1071 15.0861 15.0861 -109.314 -109.314
1245 12.7302 12.7302 -111.67 -111.67
1391 12.6066 12.6066 -111.793 -111.793
1407 12.0876 12.0876 -112.312 -112.312
1532 10.6271 10.6271 -113.773 -113.773
1729 7.10224 7.10224 -117.298 -117.298
2050 14.8286 7.10224 -109.571 -117.298
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 107.859 107.859 108.459 108.459
14 75.3249 75.3249 75.9249 75.9249
28 39.4241 39.4241 40.0241 40.0241
118 34.4304 34.4304 35.0304 35.0304
370 28.7297 28.7297 29.3297 29.3297
397 26.3241 26.3241 26.9241 26.9241
592 24.4315 24.4315 25.0315 25.0315
956 23.6632 23.6632 24.2632 24.2632
969 20.5476 20.5476 21.1476 21.1476
982 20.2618 20.2618 20.8618 20.8618
1024 16.5992 16.5992 17.1992 17.1992
1144 16.4962 16.4962 17.0962 17.0962
1302 14.7443 14.7443 15.3443 15.3443
1340 10.9784 10.9784 11.5784 11.5784
1701 10.8839 10.8839 11.4839 11.4839
1710 9.89335 9.89335 10.4934 10.4934
1872 9.82167 9.82167 10.4217 10.4217
2050 12.2575 9.82167 12.8575 10.4217
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 76.6969 76.6969 35.9869 35.9869
11 45.7397 45.7397 5.02968 5.02968
224 45.4778 45.4778 4.76784 4.76784
308 40.4143 40.4143 -0.295678 -0.295678
317 23.3658 23.3658 -17.3442 -17.3442
525 21.9627 21.9627 -18.7473 -18.7473
578 20.2128 20.2128 -20.4972 -20.4972
690 19.1513 19.1513 -21.5587 -21.5587
723 11.4386 11.4386 -29.2714 -29.2714
1396 10.4381 10.4381 -30.2719 -30.2719
1589 7.72559 7.72559 -32.9844 -32.9844
1952 7.66314 7.66314 -33.0469 -33.0469
2050 173.563 7.66314 132.853 -33.0469
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 114.924 114.924 929.244 929.244
4 112.397 112.397 926.717 926.717
7 79.9941 79.9941 894.314 894.314
11 70.2702 70.2702 884.59 884.59
16 52.3166 52.3166 866.637 866.637
31 35.0681 35.0681 849.388 849.388
105 29.0203 29.0203 843.34 843.34
391 29.0156 29.0156 843.336 843.336
602 28.3711 28.3711 842.691 842.691
611 25.7898 25.7898 840.11 840.11
770 19.5716 19.5716 833.892 833.892
925 15.2231 15.2231 829.543 829.543
1307 14.2839 14.2839 828.604 828.604
1341 13.448 13.448 827.768 827.768
1744 13.1828 13.1828 827.503 827.503
1822 12.705 12.705 827.025 827.025
1929 12.1637 12.1637 826.484 826.484
2050 32.5681 12.1637 846.888 826.484
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 291.715 291.715 229.665 229.665
2 161.898 161.898 99.8481 99.8481
3 81.978 81.978 19.928 19.928
6 57.7181 57.7181 -4.33191 -4.33191
34 51.5154 51.5154 -10.5346 -10.5346
134 48.2349 48.2349 -13.8151 -13.8151
