"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 86.2731 86.2731 -16.2769 -16.2769
2 38.7235 38.7235 -63.8265 -63.8265
8 30.0691 30.0691 -72.4809 -72.4809
30 29.7118 29.7118 -72.8382 -72.8382
51 15.2032 15.2032 -87.3468 -87.3468
52 12.8449 12.8449 -89.7051 -89.7051
53 12.2281 12.2281 -90.3219 -90.3219
69 10.5332 10.5332 -92.0168 -92.0168
73 9.30818 9.30818 -93.2418 -93.2418
86 8.04373 8.04373 -94.5063 -94.5063
393 7.8285 7.8285 -94.7215 -94.7215
682 7.80963 7.80963 -94.7404 -94.7404
898 6.95018 6.95018 -95.5998 -95.5998
1336 6.70073 6.70073 -95.8493 -95.8493
1634 6.28234 6.28234 -96.2677 -96.2677
2150 47.1406 6.28234 -55.4094 -96.2677
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 45.4563 45.4563 117.146 117.146
2 42.6038 42.6038 114.294 114.294
3 41.6263 41.6263 113.316 113.316
5 40.5046 40.5046 112.195 112.195
9 36.8825 36.8825 108.573 108.573
15 23.0356 23.0356 94.7256 94.7256
51 15.979 15.979 87.669 87.669
53 12.5186 12.5186 84.2086 84.2086
54 8.42074 8.42074 80.1107 80.1107
57 8.39509 8.39509 80.0851 80.0851
84 7.66045 7.66045 79.3505 79.3505
363 7.03239 7.03239 78.7224 78.7224
1467 4.8642 4.8642 76.5542 76.5542
2150 11.5457 4.8642 83.2357 76.5542
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 133.891 133.891 347.901 347.901
2 53.8523 53.8523 267.862 267.862
5 34.1826 34.1826 248.193 248.193
13 29.3874 29.3874 243.397 243.397
17 25.3455 25.3455 239.355 239.355
24 22.6044 22.6044 236.614 236.614
34 22.3574 22.3574 236.367 236.367
51 17.0253 17.0253 231.035 231.035
53 16.0669 16.0669 230.077 230.077
57 14.8582 14.8582 228.868 228.868
58 11.6031 11.6031 225.613 225.613
60 10.5083 10.5083 224.518 224.518
71 8.65386 8.65386 222.664 222.664
131 6.64962 6.64962 220.66 220.66
960 6.52549 6.52549 220.535 220.535
1197 6.44149 6.44149 220.451 220.451
