"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 661.901 661.901 811.051 811.051
91 538.144 538.144 687.294 687.294
154 465.389 465.389 614.539 614.539
167 413.074 413.074 562.224 562.224
275 311.237 311.237 460.387 460.387
329 63.5593 63.5593 212.709 212.709
494 12.9976 12.9976 162.148 162.148
750 669.169 12.9976 818.319 162.148
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 627845 627845 626845 626845
2 185688 185688 184688 184688
4 183970 183970 182970 182970
6 14713.6 14713.6 13713.6 13713.6
11 1983.34 1983.34 983.343 983.343
46 881.786 881.786 -118.214 -118.214
98 387.74 387.74 -612.26 -612.26
415 367.721 367.721 -632.279 -632.279
526 77.1809 77.1809 -922.819 -922.819
645 27.694 27.694 -972.306 -972.306
750 4953.74 27.694 3953.74 -972.306
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 113318 113318 113417 113417
2 38143.7 38143.7 38242.3 38242.3
4 36726.5 36726.5 36825.1 36825.1
12 20705 20705 20803.6 20803.6
13 16980.6 16980.6 17079.2 17079.2
18 5536.58 5536.58 5635.2 5635.2
42 3942.13 3942.13 4040.75 4040.75
57 2377.25 2377.25 2475.87 2475.87
97 1737.26 1737.26 1835.88 1835.88
186 1406.38 1406.38 1505 1505
316 561.487 561.487 660.107 660.107
422 441.62 441.62 540.24 540.24
595 125.18 125.18 223.8 223.8
732 78.9754 78.9754 177.595 177.595
750 4382.92 78.9754 4481.54 177.595
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 16616.4 16616.4 16569.2 16569.2
23 10434.6 10434.6 10387.4 10387.4
30 5121.8 5121.8 5074.65 5074.65
36 3180.12 3180.12 3132.97 3132.97
53 2634.85 2634.85 2587.7 2587.7
68 1015.85 1015.85 968.698 968.698
219 601.508 601.508 554.358 554.358
401 261.771 261.771 214.621 214.621
407 93.1051 93.1051 45.9551 45.9551
415 61.9066 61.9066 14.7566 14.7566
523 28.8543 28.8543 -18.2957 -18.2957
750 2658.57 28.8543 2611.42 -18.2957
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 216377 216377 216415 216415
2 99392.4 99392.4 99429.9 99429.9
3 24675.2 24675.2 24712.8 24712.8
6 797.995 797.995 835.515 835.515
58 467.561 467.561 505.081 505.081
415 389.966 389.966 427.486 427.486
425 179.146 179.146 216.666 216.666
707 93.4573 93.4573 130.977 130.977
750 547.064 93.4573 584.584 130.977
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 275992 275992 275566 275566
2 257872 257872 257446 257446
3 150274 150274 149848 149848
4 132665 132665 132240 132240
5 29273.9 29273.9 28848.2 28848.2
12 23529.1 23529.1 23103.4 23103.4
17 16675.6 16675.6 16249.8 16249.8
21 6563.78 6563.78 6138.03 6138.03
32 3696.62 3696.62 3270.87 3270.87
38 3450.83 3450.83 3025.08 3025.08
107 514.736 514.736 88.9861 88.9861
112 354.816 354.816 -70.9341 -70.9341
309 247.286 247.286 -178.464 -178.464
417 201.415 201.415 -224.335 -224.335
444 188.181 188.181 -237.569 -237.569
453 160.365 160.365 -265.385 -265.385
574 141.446 141.446 -284.304 -284.304
750 5197.61 141.446 4771.86 -284.304
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 125405 125405 125184 125184
2 57742.2 57742.2 57521.3 57521.3
4 18434 18434 18213.1 18213.1
8 13778.8 13778.8 13557.9 13557.9
42 4302.81 4302.81 4081.91 4081.91
51 2000.67 2000.67 1779.77 1779.77
125 1582.74 1582.74 1361.84 1361.84
148 1127.93 1127.93 907.029 907.029
250 1017.15 1017.15 796.246 796.246
404 266.59 266.59 45.6904 45.6904
407 266.249 266.249 45.3489 45.3489
491 150.945 150.945 -69.9548 -69.9548
542 48.4853 48.4853 -172.415 -172.415
750 3171.08 48.4853 2950.18 -172.415
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 360772 360772 360413 360413
2 302437 302437 302077 302077
3 2580.68 2580.68 2221.2 2221.2
58 145.58 145.58 -213.9 -213.9
416 104.195 104.195 -255.285 -255.285
608 93.3178 93.3178 -266.162 -266.162
750 546.406 93.3178 186.926 -266.162
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 11098.4 11098.4 11125.8 11125.8
19 4007.2 4007.2 4034.68 4034.68
20 2357.97 2357.97 2385.45 2385.45
46 1802.77 1802.77 1830.25 1830.25
68 386.959 386.959 414.439 414.439
227 127.212 127.212 154.692 154.692
493 107.826 107.826 135.306 135.306
585 70.394 70.394 97.874 97.874
750 706.686 70.394 734.166 97.874
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 45912.7 45912.7 45948.8 45948.8
4 35233.6 35233.6 35269.6 35269.6
10 3473.83 3473.83 3509.92 3509.92
58 1484.36 1484.36 1520.45 1520.45
70 863.577 863.577 899.667 899.667
76 508.815 508.815 544.905 544.905
180 450.164 450.164 486.254 486.254
359 449.682 449.682 485.772 485.772
