"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.32913e+07 1.32913e+07 1.32912e+07 1.32912e+07
2 7.44332e+06 7.44332e+06 7.44327e+06 7.44327e+06
12 6.17188e+06 6.17188e+06 6.17183e+06 6.17183e+06
19 5.93496e+06 5.93496e+06 5.93491e+06 5.93491e+06
23 5.79379e+06 5.79379e+06 5.79373e+06 5.79373e+06
101 5.27606e+06 5.27606e+06 5.276e+06 5.276e+06
105 3.21098e+06 3.21098e+06 3.21092e+06 3.21092e+06
119 2.97361e+06 2.97361e+06 2.97356e+06 2.97356e+06
158 2.64386e+06 2.64386e+06 2.6438e+06 2.6438e+06
179 2.1481e+06 2.1481e+06 2.14804e+06 2.14804e+06
245 1.72245e+06 1.72245e+06 1.7224e+06 1.7224e+06
389 613233 613233 613178 613178
1928 410760 410760 410705 410705
2050 1.77825e+06 410760 1.77819e+06 410705
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.2755e+07 2.2755e+07 2.2755e+07 2.2755e+07
2 2.15148e+07 2.15148e+07 2.15149e+07 2.15149e+07
3 1.26039e+07 1.26039e+07 1.26039e+07 1.26039e+07
6 1.10304e+07 1.10304e+07 1.10305e+07 1.10305e+07
7 5.97428e+06 5.97428e+06 5.97433e+06 5.97433e+06
19 5.90349e+06 5.90349e+06 5.90355e+06 5.90355e+06
21 3.1077e+06 3.1077e+06 3.10776e+06 3.10776e+06
102 2.96078e+06 2.96078e+06 2.96084e+06 2.96084e+06
163 1.96123e+06 1.96123e+06 1.96129e+06 1.96129e+06
193 1.41392e+06 1.41392e+06 1.41398e+06 1.41398e+06
386 983021 983021 983080 983080
626 629501 629501 629560 629560
758 223644 223644 223703 223703
1172 173407 173407 173466 173466
2050 2.23521e+07 173407 2.23522e+07 173466
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
