"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4.08339e+07 4.08339e+07 4.08333e+07 4.08333e+07
2 6.11983e+06 6.11983e+06 6.11921e+06 6.11921e+06
20 3.69049e+06 3.69049e+06 3.68986e+06 3.68986e+06
40023 nan nan nan nan
40024 inf inf inf inf
40123 nan nan nan nan
40124 inf inf inf inf
40419 6.24811e+193 6.24811e+193 6.24811e+193 6.24811e+193
40423 nan nan nan nan
40424 inf inf inf inf
40437 3.334e+246 3.334e+246 3.334e+246 3.334e+246
40516 3.25884e+82 3.25884e+82 3.25884e+82 3.25884e+82
40523 nan nan nan nan
40524 inf inf inf inf
40619 5.66536e+24 5.66536e+24 5.66536e+24 5.66536e+24
40723 nan nan nan nan
40724 inf inf inf inf
40916 1.36044e+139 1.36044e+139 1.36044e+139 1.36044e+139
40923 nan nan nan nan
40924 inf inf inf inf
41016 1.92682e+117 1.92682e+117 1.92682e+117 1.92682e+117
41116 9.58454e+57 9.58454e+57 9.58454e+57 9.58454e+57
41316 2.0149e+50 2.0149e+50 2.0149e+50 2.0149e+50
41323 nan nan nan nan
41324 inf inf inf inf
41337 1.75375e+295 1.75375e+295 1.75375e+295 1.75375e+295
41437 1.05571e+250 1.05571e+250 1.05571e+250 1.05571e+250
41623 nan nan nan nan
41624 inf inf inf inf
41637 5.49605e+92 5.49605e+92 5.49605e+92 5.49605e+92
41723 nan nan nan nan
41724 inf inf inf inf
41916 1.50208e+101 1.50208e+101 1.50208e+101 1.50208e+101
41923 nan nan nan nan
41924 inf inf inf inf
42037 4.16184e+266 4.16184e+266 4.16184e+266 4.16184e+266
42216 6.58309e+238 6.58309e+238 6.58309e+238 6.58309e+238
42223 nan nan nan nan
42224 inf inf inf inf
42319 1.39175e+281 1.39175e+281 1.39175e+281 1.39175e+281
42623 nan nan nan nan
42624 inf inf inf inf
42723 nan nan nan nan
42724 inf inf inf inf
42819 3.39503e+190 3.39503e+190 3.39503e+190 3.39503e+190
42823 nan nan nan nan
42824 inf inf inf inf
