"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 60943.4 60943.4 60979.3 60979.3
4 47933.5 47933.5 47969.4 47969.4
9 39181.7 39181.7 39217.6 39217.6
14 29.9467 29.9467 65.8467 65.8467
632 26.821 26.821 62.721 62.721
750 4543.96 26.821 4579.86 62.721
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6685.91 6685.91 6717.28 6717.28
4 201.581 201.581 232.951 232.951
42 117.619 117.619 148.989 148.989
57 61.1623 61.1623 92.5323 92.5323
62 57.9001 57.9001 89.2701 89.2701
86 29.8033 29.8033 61.1733 61.1733
750 38629.7 29.8033 38661.1 61.1733
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 489857 489857 488857 488857
2 310712 310712 309712 309712
4 221125 221125 220125 220125
9 63787.2 63787.2 62787.2 62787.2
19 35246.8 35246.8 34246.8 34246.8
20 27727.8 27727.8 26727.8 26727.8
21 27087.6 27087.6 26087.6 26087.6
35 21071 21071 20071 20071
41 20879.9 20879.9 19879.9 19879.9
67 17580.4 17580.4 16580.4 16580.4
174 7457.14 7457.14 6457.14 6457.14
192 19.2381 19.2381 -980.762 -980.762
748 12.3894 12.3894 -987.611 -987.611
750 13854.4 12.3894 12854.4 -987.611
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 284231 284231 284363 284363
2 280169 280169 280301 280301
4 54760.1 54760.1 54892 54892
341 35465.2 35465.2 35597.2 35597.2
402 21966 21966 22098 22098
480 50.3785 50.3785 182.299 182.299
734 24.555 24.555 156.475 156.475
750 200712 24.555 200844 156.475
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.9411e+06 1.9411e+06 1.94169e+06 1.94169e+06
2 574273 574273 574864 574864
4 256.473 256.473 847.313 847.313
16 25.7547 25.7547 616.595 616.595
750 69775 25.7547 70365.8 616.595
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 566616 566616 566647 566647
2 207740 207740 207771 207771
4 110395 110395 110426 110426
6 63307 63307 63338 63338
10 127.317 127.317 158.297 158.297
410 100.826 100.826 131.806 131.806
564 86.6276 86.6276 117.608 117.608
750 18835.9 86.6276 18866.8 117.608
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 101888 101888 101743 101743
3 65246.2 65246.2 65101.7 65101.7
24 46.9578 46.9578 -97.5822 -97.5822
238 45.2609 45.2609 -99.2791 -99.2791
520 14.517 14.517 -130.023 -130.023
750 121792 14.517 121648 -130.023
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 217.137 217.137 120.647 120.647
14 214.369 214.369 117.879 117.879
31 139.812 139.812 43.3221 43.3221
36 101.099 101.099 4.60926 4.60926
50 100.366 100.366 3.87579 3.87579
74 83.8082 83.8082 -12.6818 -12.6818
88 71.5822 71.5822 -24.9078 -24.9078
102 64.4171 64.4171 -32.0729 -32.0729
113 55.1808 55.1808 -41.3092 -41.3092
216 45.0818 45.0818 -51.4082 -51.4082
480 44.8976 44.8976 -51.5924 -51.5924
488 41.9125 41.9125 -54.5775 -54.5775
508 30.7239 30.7239 -65.7661 -65.7661
599 26.3353 26.3353 -70.1547 -70.1547
750 140.41 26.3353 43.9205 -70.1547
