"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.40486e+06 1.40486e+06 1.40489e+06 1.40489e+06
2 1.16709e+06 1.16709e+06 1.16713e+06 1.16713e+06
4 1.10988e+06 1.10988e+06 1.10991e+06 1.10991e+06
9 351556 351556 351592 351592
153 323118 323118 323154 323154
713 308873 308873 308909 308909
903 301136 301136 301172 301172
943 300501 300501 300537 300537
983 284531 284531 284567 284567
1338 283796 283796 283832 283832
1347 278834 278834 278869 278869
1580 274959 274959 274995 274995
1710 274332 274332 274368 274368
1761 273876 273876 273912 273912
1783 273567 273567 273603 273603
1799 272181 272181 272217 272217
1932 269039 269039 269075 269075
2050 281712 269039 281748 269075
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.0797e+06 1.0797e+06 1.07973e+06 1.07973e+06
3 877708 877708 877740 877740
6 593632 593632 593663 593663
8 486428 486428 486459 486459
111 384173 384173 384204 384204
113 335003 335003 335034 335034
295 311053 311053 311084 311084
503 294112 294112 294143 294143
539 283186 283186 283217 283217
618 245617 245617 245648 245648
932 232836 232836 232867 232867
970 231260 231260 231291 231291
981 215746 215746 215778 215778
1004 212450 212450 212481 212481
1333 212404 212404 212435 212435
1418 211890 211890 211922 211922
1491 209783 209783 209814 209814
1550 209765 209765 209796 209796
1584 208975 208975 209007 209007
1705 208959 208959 208991 208991
1712 208814 208814 208846 208846
1716 208187 208187 208218 208218
1718 206277 206277 206308 206308
1985 206104 206104 206135 206135
2050 214286 206104 214317 206135
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 703116 703116 702116 702116
4 598043 598043 597043 597043
7 558698 558698 557698 557698
9 456227 456227 455227 455227
25 317444 317444 316444 316444
107 286372 286372 285372 285372
141 255603 255603 254603 254603
189 246401 246401 245401 245401
506 230987 230987 229987 229987
510 221614 221614 220614 220614
515 201734 201734 200734 200734
528 183244 183244 182244 182244
577 181851 181851 180851 180851
684 178018 178018 177018 177018
698 161229 161229 160229 160229
902 132923 132923 131923 131923
920 132726 132726 131726 131726
922 131495 131495 130495 130495
925 122100 122100 121100 121100
1167 122002 122002 121002 121002
1302 119382 119382 118382 118382
1303 117887 117887 116887 116887
1311 117189 117189 116189 116189
1346 116656 116656 115656 115656
1446 113343 113343 112343 112343
2050 116676 113343 115676 112343
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.93193e+06 2.93193e+06 2.93206e+06 2.93206e+06
2 2.37471e+06 2.37471e+06 2.37484e+06 2.37484e+06
4 940912 940912 941043 941043
5 931983 931983 932115 932115
13 466565 466565 466697 466697
320 325802 325802 325934 325934
607 314589 314589 314721 314721
1302 311399 311399 311531 311531
1393 311257 311257 311389 311389
1602 310731 310731 310863 310863
1758 310589 310589 310721 310721
1909 310522 310522 310654 310654
1983 310156 310156 310288 310288
2050 311506 310156 311638 310288
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.1156e+06 1.1156e+06 1.11619e+06 1.11619e+06
2 420911 420911 421501 421501
7 327379 327379 327970 327970
22 277626 277626 278217 278217
29 236793 236793 237384 237384
46 170983 170983 171574 171574
118 44148.5 44148.5 44739.3 44739.3
503 34634.3 34634.3 35225.1 35225.1
507 33363.6 33363.6 33954.4 33954.4
532 25895.8 25895.8 26486.6 26486.6
535 18104.4 18104.4 18695.2 18695.2
545 14994.5 14994.5 15585.3 15585.3
903 11110.3 11110.3 11701.2 11701.2
906 9039.75 9039.75 9630.59 9630.59
919 6774.15 6774.15 7364.99 7364.99
989 5174.78 5174.78 5765.62 5765.62
998 1915.13 1915.13 2505.97 2505.97
1336 1375.01 1375.01 1965.85 1965.85
1645 1124.12 1124.12 1714.96 1714.96
1788 1117.86 1117.86 1708.7 1708.7
1833 1014.58 1014.58 1605.42 1605.42
2050 1915.13 1014.58 2505.97 1605.42
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 731502 731502 731533 731533
7 651464 651464 651495 651495
8 568081 568081 568112 568112
17 312069 312069 312100 312100
332 246562 246562 246593 246593
590 234968 234968 234999 234999
923 213537 213537 213568 213568
1024 208290 208290 208321 208321
1439 201731 201731 201761 201761
1704 197456 197456 197487 197487
2050 202203 197456 202234 197487
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 861846 861846 861701 861701
3 660859 660859 660714 660714
4 577353 577353 577208 577208
8 572976 572976 572831 572831
10 241919 241919 241774 241774
103 198381 198381 198236 198236
122 134629 134629 134485 134485
208 122284 122284 122139 122139
501 91851.4 91851.4 91706.8 91706.8
502 73419.7 73419.7 73275.2 73275.2
519 60080.3 60080.3 59935.7 59935.7
700 59819.1 59819.1 59674.6 59674.6
806 59674.8 59674.8 59530.3 59530.3
901 32232.2 32232.2 32087.7 32087.7
1369 32185.1 32185.1 32040.6 32040.6
1408 31453.9 31453.9 31309.4 31309.4
1498 29572.4 29572.4 29427.9 29427.9
1719 28397.7 28397.7 28253.1 28253.1
1861 28122.5 28122.5 27977.9 27977.9
2050 31085 28122.5 30940.4 27977.9
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.17204e+06 1.17204e+06 1.17195e+06 1.17195e+06
2 916310 916310 916214 916214
6 537875 537875 537778 537778
26 390452 390452 390355 390355
32 382631 382631 382534 382534
127 142273 142273 142177 142177
664 123649 123649 123552 123552
783 114706 114706 114609 114609
826 101396 101396 101300 101300
959 100143 100143 100046 100046
1032 79645.2 79645.2 79548.7 79548.7
1208 75981.1 75981.1 75884.6 75884.6
1308 70349 70349 70252.5 70252.5
1465 66994.3 66994.3 66897.8 66897.8
1727 66731.9 66731.9 66635.4 66635.4
1835 65114.9 65114.9 65018.4 65018.4
2050 80671.4 65114.9 80574.9 65018.4
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.08449e+06 1.08449e+06 1.08549e+06 1.08549e+06
2 599966 599966 600966 600966
11 583306 583306 584306 584306
15 375761 375761 376761 376761
24 298481 298481 299481 299481
110 219156 219156 220156 220156
112 183059 183059 184059 184059
184 123830 123830 124830 124830
546 110873 110873 111873 111873
795 89350.3 89350.3 90350.3 90350.3
829 88834.7 88834.7 89834.7 89834.7
907 80907.4 80907.4 81907.4 81907.4
1014 74807.2 74807.2 75807.2 75807.2
1222 74038.7 74038.7 75038.7 75038.7
1304 71747.1 71747.1 72747.1 72747.1
1325 70865.3 70865.3 71865.3 71865.3
1349 65404.7 65404.7 66404.7 66404.7
2050 71498.9 65404.7 72498.9 66404.7
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.12198e+06 1.12198e+06 1.12183e+06 1.12183e+06
5 958500 958500 958345 958345
6 716550 716550 716395 716395
35 523485 523485 523331 523331
37 485072 485072 484917 484917
234 314297 314297 314142 314142
756 312267 312267 312112 312112
906 309236 309236 309081 309081
909 307970 307970 307815 307815
929 295757 295757 295602 295602
944 293197 293197 293042 293042
1325 291459 291459 291305 291305
1355 290198 290198 290043 290043
1447 289724 289724 289570 289570
1790 288927 288927 288772 288772
2050 293045 288927 292890 288772
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.11668e+06 1.11668e+06 1.11672e+06 1.11672e+06
10 1.06998e+06 1.06998e+06 1.07001e+06 1.07001e+06
28 857881 857881 857920 857920
131 629377 629377 629416 629416
192 584394 584394 584433 584433
287 582528 582528 582567 582567
319 474699 474699 474738 474738
505 442448 442448 442487 442487
915 441669 441669 441708 441708
957 426742 426742 426781 426781
1021 422511 422511 422550 422550
