"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 34.8923 34.8923 75.6723 75.6723
2 32.905 32.905 73.685 73.685
7 10.6421 10.6421 51.4221 51.4221
450 10.0331 10.0331 50.8131 50.8131
460 9.09245 9.09245 49.8725 49.8725
486 7.53256 7.53256 48.3126 48.3126
501 7.33071 7.33071 48.1107 48.1107
561 6.76415 6.76415 47.5442 47.5442
630 6.47789 6.47789 47.2579 47.2579
750 66.7451 6.47789 107.525 47.2579
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 46.1613 46.1613 44.5613 44.5613
32 45.1538 45.1538 43.5538 43.5538
35 31.301 31.301 29.701 29.701
63 25.7539 25.7539 24.1539 24.1539
79 13.5563 13.5563 11.9563 11.9563
235 10.1816 10.1816 8.58163 8.58163
440 8.67787 8.67787 7.07787 7.07787
742 7.4765 7.4765 5.8765 5.8765
750 35.855 7.4765 34.255 5.8765
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 77.5444 77.5444 -293.296 -293.296
2 69.4799 69.4799 -301.36 -301.36
3 57.8883 57.8883 -312.952 -312.952
4 55.2866 55.2866 -315.553 -315.553
9 37.1528 37.1528 -333.687 -333.687
14 28.3403 28.3403 -342.5 -342.5
18 27.6291 27.6291 -343.211 -343.211
35 12.6773 12.6773 -358.163 -358.163
46 8.53337 8.53337 -362.307 -362.307
372 2.03529 2.03529 -368.805 -368.805
750 83.7256 2.03529 -287.114 -368.805
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 42.0061 42.0061 9.44612 9.44612
5 26.1318 26.1318 -6.42821 -6.42821
11 22.837 22.837 -9.72299 -9.72299
26 21.2363 21.2363 -11.3237 -11.3237
31 19.2922 19.2922 -13.2678 -13.2678
133 9.75489 9.75489 -22.8051 -22.8051
144 8.18397 8.18397 -24.376 -24.376
642 7.92768 7.92768 -24.6323 -24.6323
700 5.99546 5.99546 -26.5645 -26.5645
750 53.7014 5.99546 21.1414 -26.5645
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 58.6485 58.6485 574.049 574.049
6 51.539 51.539 566.939 566.939
14 49.4733 49.4733 564.873 564.873
17 34.7935 34.7935 550.194 550.194
22 28.459 28.459 543.859 543.859
23 28.3453 28.3453 543.745 543.745
30 22.3628 22.3628 537.763 537.763
72 13.9158 13.9158 529.316 529.316
110 6.56415 6.56415 521.964 521.964
164 6.05769 6.05769 521.458 521.458
580 4.61928 4.61928 520.019 520.019
750 59.4293 4.61928 574.829 520.019
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 68.1703 68.1703 1054.4 1054.4
2 52.3116 52.3116 1038.54 1038.54
4 43.6299 43.6299 1029.86 1029.86
16 41.2508 41.2508 1027.48 1027.48
21 35.3579 35.3579 1021.59 1021.59
36 21.4025 21.4025 1007.63 1007.63
45 4.77796 4.77796 991.008 991.008
414 2.32191 2.32191 988.552 988.552
750 19.8169 2.32191 1006.05 988.552
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 59.637 59.637 183.717 183.717
5 26.5867 26.5867 150.667 150.667
36 24.2579 24.2579 148.338 148.338
43 20.1882 20.1882 144.268 144.268
64 17.5661 17.5661 141.646 141.646
101 10.2146 10.2146 134.295 134.295
244 6.15141 6.15141 130.231 130.231
750 66.3315 6.15141 190.412 130.231
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 83.4617 83.4617 -384.848 -384.848
2 60.6227 60.6227 -407.687 -407.687
7 49.9571 49.9571 -418.353 -418.353
11 34.6674 34.6674 -433.643 -433.643
21 24.7964 24.7964 -443.514 -443.514
64 22.8108 22.8108 -445.499 -445.499
119 16.2711 16.2711 -452.039 -452.039
439 7.57977 7.57977 -460.73 -460.73
750 44.276 7.57977 -424.034 -460.73
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 71.4754 71.4754 10.8554 10.8554
3 47.4139 47.4139 -13.2061 -13.2061
9 46.9261 46.9261 -13.6939 -13.6939
13 46.4268 46.4268 -14.1932 -14.1932
19 14.83 14.83 -45.79 -45.79
57 14.3898 14.3898 -46.2302 -46.2302
185 12.1183 12.1183 -48.5017 -48.5017
187 4.31339 4.31339 -56.3066 -56.3066
750 70.6601 4.31339 10.0401 -56.3066
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 49.3034 49.3034 335.763 335.763
2 28.1222 28.1222 314.582 314.582
