"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 435.889 435.889 426.679 426.679
2 362.189 362.189 352.979 352.979
4 336.119 336.119 326.909 326.909
14 296.726 296.726 287.516 287.516
25 282.127 282.127 272.917 272.917
28 268.028 268.028 258.818 258.818
44 261.113 261.113 251.903 251.903
104 258.406 258.406 249.196 249.196
162 243.407 243.407 234.197 234.197
439 229.294 229.294 220.084 220.084
508 212.455 212.455 203.245 203.245
529 201.009 201.009 191.799 191.799
712 190.398 190.398 181.188 181.188
935 179.837 179.837 170.627 170.627
938 168.754 168.754 159.544 159.544
941 149.84 149.84 140.63 140.63
1093 139.623 139.623 130.413 130.413
1311 92.9428 92.9428 83.7328 83.7328
1341 76.6501 76.6501 67.4401 67.4401
1514 59.7319 59.7319 50.5219 50.5219
1711 37.5228 37.5228 28.3128 28.3128
1757 36.7119 36.7119 27.5019 27.5019
1772 29.8141 29.8141 20.6041 20.6041
1870 19.3543 19.3543 10.1443 10.1443
1998 -3.30644 -3.30644 -12.5164 -12.5164
2050 57.7133 -3.30644 48.5033 -12.5164
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 275.323 275.323 931.313 931.313
17 263.462 263.462 919.452 919.452
398 263.142 263.142 919.132 919.132
450 253.752 253.752 909.742 909.742
530 182.754 182.754 838.744 838.744
620 181.662 181.662 837.652 837.652
912 172.611 172.611 828.601 828.601
917 151.189 151.189 807.179 807.179
922 144.912 144.912 800.902 800.902
946 135.196 135.196 791.186 791.186
1124 92.7308 92.7308 748.721 748.721
1334 83.3169 83.3169 739.307 739.307
1727 67.7214 67.7214 723.711 723.711
1762 62.3088 62.3088 718.299 718.299
1903 43.6176 43.6176 699.608 699.608
2040 41.384 41.384 697.374 697.374
2050 117.049 41.384 773.039 697.374
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 440.432 440.432 507.142 507.142
2 385.924 385.924 452.634 452.634
5 342.208 342.208 408.918 408.918
6 272.037 272.037 338.747 338.747
34 269.712 269.712 336.422 336.422
38 252.171 252.171 318.881 318.881
193 223.179 223.179 289.889 289.889
364 173.642 173.642 240.352 240.352
528 168.435 168.435 235.145 235.145
905 148.717 148.717 215.427 215.427
907 135.176 135.176 201.886 201.886
937 96.1402 96.1402 162.85 162.85
1173 79.3334 79.3334 146.043 146.043
1329 64.4951 64.4951 131.205 131.205
1360 39.3908 39.3908 106.101 106.101
1469 38.4311 38.4311 105.141 105.141
1703 -14.9544 -14.9544 51.7556 51.7556
1768 -29.4433 -29.4433 37.2667 37.2667
1861 -76.4886 -76.4886 -9.7786 -9.7786
1941 -77.0133 -77.0133 -10.3033 -10.3033
1995 -99.5565 -99.5565 -32.8465 -32.8465
2050 75.1559 -99.5565 141.866 -32.8465
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 439.221 439.221 1380.89 1380.89
2 400.268 400.268 1341.94 1341.94
3 340.313 340.313 1281.98 1281.98
18 256.898 256.898 1198.57 1198.57
119 250.421 250.421 1192.09 1192.09
572 231.574 231.574 1173.24 1173.24
577 222.663 222.663 1164.33 1164.33
591 206.906 206.906 1148.58 1148.58
715 201.225 201.225 1142.89 1142.89
838 200.004 200.004 1141.67 1141.67
923 191.949 191.949 1133.62 1133.62
