"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1317.12 1317.12 855.026 855.026
6 1064.21 1064.21 602.123 602.123
35 955.393 955.393 493.303 493.303
56 832.501 832.501 370.411 370.411
87 787.312 787.312 325.222 325.222
96 663.519 663.519 201.429 201.429
153 615.26 615.26 153.17 153.17
275 518.063 518.063 55.9734 55.9734
412 475.895 475.895 13.8051 13.8051
414 448.617 448.617 -13.4731 -13.4731
471 390.655 390.655 -71.4346 -71.4346
840 383.18 383.18 -78.9096 -78.9096
856 381.742 381.742 -80.3477 -80.3477
1071 352.481 352.481 -109.609 -109.609
1265 341.993 341.993 -120.097 -120.097
1307 336.932 336.932 -125.158 -125.158
1486 332.32 332.32 -129.77 -129.77
1535 322.245 322.245 -139.845 -139.845
1876 315.745 315.745 -146.345 -146.345
1919 311.039 311.039 -151.051 -151.051
2150 384.664 311.039 -77.4263 -151.051
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8810.65 8810.65 8888.31 8888.31
2 3674.65 3674.65 3752.31 3752.31
4 1432.75 1432.75 1510.41 1510.41
15 813.464 813.464 891.124 891.124
59 785.579 785.579 863.239 863.239
65 665.539 665.539 743.199 743.199
71 538.668 538.668 616.328 616.328
405 531.567 531.567 609.227 609.227
407 488.94 488.94 566.6 566.6
410 461.766 461.766 539.426 539.426
421 461.047 461.047 538.707 538.707
445 456.807 456.807 534.467 534.467
453 427.199 427.199 504.859 504.859
502 376.498 376.498 454.158 454.158
583 350.839 350.839 428.499 428.499
821 340.211 340.211 417.871 417.871
879 327.254 327.254 404.914 404.914
1112 323.53 323.53 401.19 401.19
1158 309.163 309.163 386.823 386.823
1179 304.471 304.471 382.131 382.131
1374 266.007 266.007 343.667 343.667
2150 329.778 266.007 407.438 343.667
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1721.77 1721.77 1837.45 1837.45
7 1163.88 1163.88 1279.56 1279.56
45 1145.26 1145.26 1260.94 1260.94
58 796.455 796.455 912.135 912.135
187 722.52 722.52 838.2 838.2
402 702.695 702.695 818.375 818.375
403 700.173 700.173 815.853 815.853
405 687.008 687.008 802.688 802.688
412 686.543 686.543 802.223 802.223
416 677.31 677.31 792.99 792.99
418 669.278 669.278 784.958 784.958
420 653.699 653.699 769.379 769.379
422 648.544 648.544 764.224 764.224
433 609.951 609.951 725.631 725.631
458 546.367 546.367 662.047 662.047
757 535.68 535.68 651.36 651.36
763 535.53 535.53 651.21 651.21
774 434.119 434.119 549.799 549.799
2150 560.718 434.119 676.398 549.799
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2227.3 2227.3 2223.59 2223.59
3 1946.96 1946.96 1943.25 1943.25
13 1442.46 1442.46 1438.75 1438.75
15 1336.1 1336.1 1332.39 1332.39
25 1078.82 1078.82 1075.11 1075.11
39 1020.74 1020.74 1017.03 1017.03
43 942.281 942.281 938.571 938.571
48 861.217 861.217 857.507 857.507
67 739.348 739.348 735.638 735.638
90 527.018 527.018 523.308 523.308
417 481.741 481.741 478.031 478.031
594 456.876 456.876 453.166 453.166
802 431.65 431.65 427.94 427.94
1103 385.459 385.459 381.749 381.749
1804 359.881 359.881 356.171 356.171
2150 462.802 359.881 459.092 356.171
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1539.47 1539.47 1671.65 1671.65
3 1285.24 1285.24 1417.42 1417.42
17 1183.38 1183.38 1315.56 1315.56
27 742.856 742.856 875.036 875.036
71 724.765 724.765 856.945 856.945
91 682.71 682.71 814.89 814.89
93 622.68 622.68 754.86 754.86
111 570.059 570.059 702.239 702.239
209 559.595 559.595 691.775 691.775
253 509.745 509.745 641.925 641.925
295 471.682 471.682 603.862 603.862
409 395.837 395.837 528.017 528.017
415 383.934 383.934 516.114 516.114
448 383.068 383.068 515.248 515.248
753 377.404 377.404 509.584 509.584
777 372.42 372.42 504.6 504.6
784 347.794 347.794 479.974 479.974
885 331.56 331.56 463.74 463.74
1064 329.918 329.918 462.098 462.098
1108 311.084 311.084 443.264 443.264
1248 289.752 289.752 421.932 421.932
1476 275.573 275.573 407.753 407.753
1899 273.876 273.876 406.056 406.056
1941 269.494 269.494 401.674 401.674
2150 346.401 269.494 478.581 401.674
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2904.56 2904.56 2319.83 2319.83
2 2595.51 2595.51 2010.78 2010.78
4 1767.51 1767.51 1182.78 1182.78
5 1587.72 1587.72 1002.99 1002.99
6 694.094 694.094 109.364 109.364
50 573.3 573.3 -11.43 -11.43
403 538.09 538.09 -46.6403 -46.6403
410 524.069 524.069 -60.6608 -60.6608
437 472.354 472.354 -112.376 -112.376
462 465.646 465.646 -119.084 -119.084
503 436.209 436.209 -148.521 -148.521
673 432.258 432.258 -152.472 -152.472
755 421.125 421.125 -163.605 -163.605
758 395.828 395.828 -188.902 -188.902
810 392.971 392.971 -191.759 -191.759
829 358.618 358.618 -226.112 -226.112
1115 354.928 354.928 -229.802 -229.802
1116 341.666 341.666 -243.064 -243.064
1360 334.327 334.327 -250.403 -250.403
1611 333.571 333.571 -251.159 -251.159
1744 333.41 333.41 -251.32 -251.32
2092 333.279 333.279 -251.451 -251.451
2117 311.893 311.893 -272.837 -272.837
2150 393.522 311.893 -191.208 -272.837
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2602.65 2602.65 2566.11 2566.11
4 957.996 957.996 921.456 921.456
39 825.706 825.706 789.166 789.166
51 669.633 669.633 633.093 633.093
56 559.422 559.422 522.882 522.882
57 419.15 419.15 382.61 382.61
409 353.554 353.554 317.014 317.014
765 345.086 345.086 308.546 308.546
766 324.493 324.493 287.953 287.953
805 302.441 302.441 265.901 265.901
838 294.818 294.818 258.278 258.278
1111 270.148 270.148 233.608 233.608
1113 268.02 268.02 231.48 231.48
1134 238.764 238.764 202.224 202.224
1510 234.75 234.75 198.21 198.21
1671 232.719 232.719 196.179 196.179
2050 232.718 232.718 196.178 196.178
2150 281.257 232.718 244.717 196.178
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2529.54 2529.54 3529.54 3529.54
2 1171.72 1171.72 2171.72 2171.72
5 1047.79 1047.79 2047.79 2047.79
18 1046.97 1046.97 2046.97 2046.97
64 926.164 926.164 1926.16 1926.16
66 717.035 717.035 1717.04 1717.04
112 643.966 643.966 1643.97 1643.97
131 558.052 558.052 1558.05 1558.05
402 548.811 548.811 1548.81 1548.81
424 537.607 537.607 1537.61 1537.61
500 519.309 519.309 1519.31 1519.31
529 485.735 485.735 1485.73 1485.73
538 472.016 472.016 1472.02 1472.02
754 464.422 464.422 1464.42 1464.42
755 421.014 421.014 1421.01 1421.01
761 417.005 417.005 1417 1417
1144 410.037 410.037 1410.04 1410.04
1145 366.297 366.297 1366.3 1366.3
1186 353.872 353.872 1353.87 1353.87
2150 434.615 353.872 1434.62 1353.87
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1712.86 1712.86 1759.47 1759.47
2 1388.16 1388.16 1434.77 1434.77
3 1251.07 1251.07 1297.68 1297.68
16 1240.48 1240.48 1287.09 1287.09
18 1020.94 1020.94 1067.55 1067.55
22 791.007 791.007 837.617 837.617
27 778.773 778.773 825.383 825.383
51 655.745 655.745 702.355 702.355
74 639.761 639.761 686.371 686.371
97 601.702 601.702 648.312 648.312
109 597.804 597.804 644.414 644.414
111 463.303 463.303 509.913 509.913
305 460.069 460.069 506.679 506.679
401 385.878 385.878 432.488 432.488
402 303.609 303.609 350.219 350.219
726 280.552 280.552 327.162 327.162
760 273.085 273.085 319.695 319.695
799 256.621 256.621 303.231 303.231
809 244.152 244.152 290.762 290.762
956 232.388 232.388 278.998 278.998
1145 230.136 230.136 276.746 276.746
1190 216.093 216.093 262.703 262.703
1876 207.397 207.397 254.007 254.007
2150 282.623 207.397 329.233 254.007
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3240.12 3240.12 2975.81 2975.81
2 941.254 941.254 676.944 676.944
96 668.779 668.779 404.469 404.469
374 658.67 658.67 394.36 394.36
396 612.383 612.383 348.073 348.073
407 571.137 571.137 306.827 306.827
422 463.821 463.821 199.511 199.511
436 456.908 456.908 192.598 192.598
617 453.301 453.301 188.991 188.991
761 448.276 448.276 183.966 183.966
769 415.288 415.288 150.978 150.978
773 412.794 412.794 148.484 148.484
820 402.93 402.93 138.62 138.62
1112 376.03 376.03 111.72 111.72
1140 365.261 365.261 100.951 100.951
1452 349.537 349.537 85.2268 85.2268
1459 314.234 314.234 49.9238 49.9238
2150 363.94 314.234 99.63 49.9238
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2086.59 2086.59 2159.32 2159.32
3 1357.23 1357.23 1429.96 1429.96
4 726.846 726.846 799.576 799.576
51 696.651 696.651 769.381 769.381
53 637.218 637.218 709.948 709.948
56 624.314 624.314 697.044 697.044
61 436.016 436.016 508.746 508.746
412 384.455 384.455 457.185 457.185
450 365.468 365.468 438.198 438.198
512 344.893 344.893 417.623 417.623
751 343.044 343.044 415.774 415.774
757 333.129 333.129 405.859 405.859
771 316.252 316.252 388.982 388.982
813 289.562 289.562 362.292 362.292
1435 275.707 275.707 348.437 348.437
1489 262.138 262.138 334.868 334.868
1817 261.413 261.413 334.143 334.143
1823 257.911 257.911 330.641 330.641
1838 252.622 252.622 325.352 325.352
2150 352.584 252.622 425.314 325.352
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6645.48 6645.48 6782.35 6782.35
2 5144.87 5144.87 5281.74 5281.74
3 3108.35 3108.35 3245.22 3245.22
4 2639.93 2639.93 2776.8 2776.8
13 1279.08 1279.08 1415.95 1415.95
16 1133.73 1133.73 1270.6 1270.6
46 737.28 737.28 874.15 874.15
294 716.673 716.673 853.543 853.543
452 703.557 703.557 840.427 840.427
454 676.015 676.015 812.885 812.885
462 669.316 669.316 806.186 806.186
543 634.661 634.661 771.531 771.531
610 607.766 607.766 744.636 744.636
727 599.628 599.628 736.498 736.498
807 590.334 590.334 727.204 727.204
812 545.98 545.98 682.85 682.85
1117 524.179 524.179 661.049 661.049
1192 484.069 484.069 620.939 620.939
1974 478.868 478.868 615.738 615.738
2150 551.867 478.868 688.737 615.738
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3859.29 3859.29 3881.25 3881.25
2 2825.04 2825.04 2847 2847
3 2261.99 2261.99 2283.95 2283.95
4 793.74 793.74 815.7 815.7
5 614.719 614.719 636.679 636.679
63 523.273 523.273 545.233 545.233
343 523.114 523.114 545.074 545.074
398 428.39 428.39 450.35 450.35
446 382.736 382.736 404.696 404.696
467 380.877 380.877 402.837 402.837
504 358.027 358.027 379.987 379.987
646 297.071 297.071 319.031 319.031
826 278.25 278.25 300.21 300.21
973 273.446 273.446 295.406 295.406
1058 263.317 263.317 285.277 285.277
1144 256.832 256.832 278.792 278.792
1802 252.467 252.467 274.427 274.427
1829 231.367 231.367 253.327 253.327
2063 221.259 221.259 243.219 243.219
2150 278.161 221.259 300.121 243.219
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1458.57 1458.57 1437.18 1437.18
9 1401.67 1401.67 1380.28 1380.28
18 879.433 879.433 858.043 858.043
46 825.765 825.765 804.375 804.375
49 639.619 639.619 618.229 618.229
57 573.326 573.326 551.936 551.936
66 526.208 526.208 504.818 504.818
269 512.656 512.656 491.266 491.266
403 509.377 509.377 487.987 487.987
404 409.456 409.456 388.066 388.066
454 404.157 404.157 382.767 382.767
462 400.949 400.949 379.559 379.559
476 375.607 375.607 354.217 354.217
550 369.276 369.276 347.886 347.886
713 365.002 365.002 343.612 343.612
759 348.443 348.443 327.053 327.053
768 323.953 323.953 302.563 302.563
807 321.946 321.946 300.556 300.556
841 291.823 291.823 270.433 270.433
1507 281.455 281.455 260.065 260.065
1570 272.865 272.865 251.475 251.475
1632 270.874 270.874 249.484 249.484
1779 240.099 240.099 218.709 218.709
2150 317.861 240.099 296.471 218.709
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2013.29 2013.29 2530.95 2530.95
3 1200.64 1200.64 1718.3 1718.3
4 1105.25 1105.25 1622.91 1622.91
20 709.505 709.505 1227.17 1227.17
47 692.93 692.93 1210.59 1210.59
52 675.911 675.911 1193.57 1193.57
60 643.154 643.154 1160.81 1160.81
123 629.094 629.094 1146.75 1146.75
158 466.131 466.131 983.791 983.791
426 382.528 382.528 900.188 900.188
768 372.159 372.159 889.819 889.819
910 359.814 359.814 877.474 877.474
1132 356.759 356.759 874.419 874.419
1163 355.523 355.523 873.183 873.183
1167 354.321 354.321 871.981 871.981
1242 347.961 347.961 865.621 865.621
1279 316.774 316.774 834.434 834.434
1801 309.988 309.988 827.648 827.648
2109 303.771 303.771 821.431 821.431
2150 401.015 303.771 918.675 821.431
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1819.22 1819.22 1681.67 1681.67
2 1389.18 1389.18 1251.63 1251.63
3 1144.06 1144.06 1006.51 1006.51
5 1057.19 1057.19 919.637 919.637
26 1022.81 1022.81 885.26 885.26
30 953.672 953.672 816.122 816.122
39 948.252 948.252 810.702 810.702
54 847.28 847.28 709.73 709.73
60 646.256 646.256 508.706 508.706
341 552.451 552.451 414.901 414.901
403 514.437 514.437 376.887 376.887
421 509.44 509.44 371.89 371.89
467 461.428 461.428 323.878 323.878
494 442.464 442.464 304.914 304.914
818 414.249 414.249 276.699 276.699
1080 392.793 392.793 255.243 255.243
1763 377.997 377.997 240.447 240.447
2150 436.02 377.997 298.47 240.447
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1699.06 1699.06 1598.08 1598.08
3 1342.24 1342.24 1241.26 1241.26
6 1077.52 1077.52 976.541 976.541
16 1055.74 1055.74 954.761 954.761
19 971.413 971.413 870.433 870.433
22 781.43 781.43 680.45 680.45
31 691.887 691.887 590.907 590.907
60 667.426 667.426 566.446 566.446
69 648.314 648.314 547.334 547.334
101 510.874 510.874 409.894 409.894
202 386.329 386.329 285.349 285.349
425 378.774 378.774 277.794 277.794
431 362.916 362.916 261.936 261.936
509 324.817 324.817 223.837 223.837
783 323.621 323.621 222.641 222.641
803 308.098 308.098 207.118 207.118
940 304.718 304.718 203.738 203.738
1111 292.999 292.999 192.019 192.019
1210 290.14 290.14 189.16 189.16
1317 287.054 287.054 186.074 186.074
1478 269.645 269.645 168.665 168.665
1941 264.701 264.701 163.721 163.721
1970 260.284 260.284 159.304 159.304
2150 234.856 234.856 133.876 133.876
