"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 814.864 814.864 844.834 844.834
7 660.941 660.941 690.911 690.911
12 640.047 640.047 670.017 670.017
24 467.124 467.124 497.094 497.094
45 429.862 429.862 459.832 459.832
187 153.254 153.254 183.224 183.224
750 3481.8 153.254 3511.77 183.224
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1307.7 1307.7 1255.99 1255.99
8 1276.27 1276.27 1224.56 1224.56
9 1157.97 1157.97 1106.26 1106.26
11 905.838 905.838 854.128 854.128
39 419.758 419.758 368.048 368.048
467 405.341 405.341 353.631 353.631
559 247.624 247.624 195.914 195.914
581 245.232 245.232 193.522 193.522
750 698.321 245.232 646.611 193.522
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2082.38 2082.38 1802.43 1802.43
8 837.992 837.992 558.042 558.042
40 395.968 395.968 116.018 116.018
406 393.303 393.303 113.353 113.353
438 329.32 329.32 49.3704 49.3704
449 302.099 302.099 22.1487 22.1487
565 277.838 277.838 -2.11164 -2.11164
598 272.692 272.692 -7.25817 -7.25817
750 827.451 272.692 547.501 -7.25817
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1245.39 1245.39 2177.38 2177.38
2 1212 1212 2143.99 2143.99
4 757.344 757.344 1689.33 1689.33
12 653.629 653.629 1585.62 1585.62
44 479.919 479.919 1411.91 1411.91
92 472.512 472.512 1404.5 1404.5
101 398.871 398.871 1330.86 1330.86
136 314.335 314.335 1246.32 1246.32
419 98.0122 98.0122 1030 1030
750 659.526 98.0122 1591.52 1030
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1451.33 1451.33 1564.64 1564.64
4 1328.66 1328.66 1441.97 1441.97
7 1119 1119 1232.31 1232.31
8 1042.67 1042.67 1155.98 1155.98
9 975.797 975.797 1089.11 1089.11
10 873.299 873.299 986.609 986.609
16 732.137 732.137 845.447 845.447
21 628.925 628.925 742.235 742.235
24 502.419 502.419 615.729 615.729
52 461.954 461.954 575.264 575.264
109 409.584 409.584 522.894 522.894
120 90.5464 90.5464 203.856 203.856
750 644.635 90.5464 757.945 203.856
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1861.39 1861.39 1561.37 1561.37
2 1222.67 1222.67 922.646 922.646
3 884.519 884.519 584.499 584.499
5 722.633 722.633 422.613 422.613
22 609.067 609.067 309.047 309.047
77 425.735 425.735 125.715 125.715
89 232.517 232.517 -67.5029 -67.5029
216 161.608 161.608 -138.412 -138.412
729 144.568 144.568 -155.452 -155.452
750 1032.76 144.568 732.743 -155.452
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1987.79 1987.79 2032.5 2032.5
2 1087.78 1087.78 1132.49 1132.49
5 864.554 864.554 909.264 909.264
9 843.468 843.468 888.178 888.178
16 750.184 750.184 794.894 794.894
18 589.06 589.06 633.77 633.77
49 554.781 554.781 599.491 599.491
64 473.906 473.906 518.616 518.616
108 399.348 399.348 444.058 444.058
147 346.568 346.568 391.278 391.278
234 331.504 331.504 376.214 376.214
432 222.783 222.783 267.493 267.493
555 222.145 222.145 266.855 266.855
590 212.826 212.826 257.536 257.536
661 210.947 210.947 255.657 255.657
750 704.815 210.947 749.525 255.657
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2184.64 2184.64 1184.64 1184.64
2 1454.82 1454.82 454.816 454.816
4 1432.85 1432.85 432.854 432.854
6 1314.12 1314.12 314.118 314.118
7 922.535 922.535 -77.4654 -77.4654
28 544.039 544.039 -455.961 -455.961
169 438.374 438.374 -561.626 -561.626
340 413.007 413.007 -586.993 -586.993
375 348.7 348.7 -651.3 -651.3
435 262.269 262.269 -737.731 -737.731
634 200.948 200.948 -799.052 -799.052
750 550.245 200.948 -449.755 -799.052
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2451.58 2451.58 2755.78 2755.78
2 1010.69 1010.69 1314.89 1314.89
7 901.048 901.048 1205.25 1205.25
10 860.618 860.618 1164.82 1164.82
39 737.141 737.141 1041.34 1041.34
47 402.044 402.044 706.244 706.244
135 351.817 351.817 656.017 656.017
