"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 691.955 691.955 229.865 229.865
2 271.85 271.85 -190.24 -190.24
3 71.8985 71.8985 -390.192 -390.192
124 51.8645 51.8645 -410.225 -410.225
138 43.9724 43.9724 -418.118 -418.118
592 29.5557 29.5557 -432.534 -432.534
604 28.3875 28.3875 -433.702 -433.702
850 53.42 28.3875 -408.67 -433.702
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3230.2 3230.2 3307.86 3307.86
4 167.169 167.169 244.829 244.829
20 46.687 46.687 124.347 124.347
515 45.2813 45.2813 122.941 122.941
565 40.1759 40.1759 117.836 117.836
850 161.821 40.1759 239.481 117.836
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2661.01 2661.01 2776.69 2776.69
2 786.657 786.657 902.337 902.337
4 405.941 405.941 521.621 521.621
7 321.834 321.834 437.514 437.514
9 321.674 321.674 437.354 437.354
13 162.059 162.059 277.739 277.739
15 121.162 121.162 236.842 236.842
24 120.793 120.793 236.473 236.473
42 27.294 27.294 142.974 142.974
601 12.1079 12.1079 127.788 127.788
850 121.076 12.1079 236.756 127.788
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 386.036 386.036 382.326 382.326
2 259.589 259.589 255.879 255.879
5 247.942 247.942 244.232 244.232
7 236.283 236.283 232.573 232.573
8 198.775 198.775 195.065 195.065
17 134.85 134.85 131.14 131.14
40 61.5046 61.5046 57.7946 57.7946
665 51.9762 51.9762 48.2662 48.2662
688 39.7996 39.7996 36.0896 36.0896
850 84.8814 39.7996 81.1714 36.0896
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 216.981 216.981 349.161 349.161
3 51.2257 51.2257 183.406 183.406
7 47.9839 47.9839 180.164 180.164
36 47.2654 47.2654 179.445 179.445
741 46.7019 46.7019 178.882 178.882
769 32.7656 32.7656 164.946 164.946
850 100.958 32.7656 233.138 164.946
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 905.104 905.104 320.374 320.374
3 377.294 377.294 -207.436 -207.436
12 164.138 164.138 -420.592 -420.592
37 119.071 119.071 -465.659 -465.659
139 109.239 109.239 -475.491 -475.491
236 102.51 102.51 -482.22 -482.22
266 81.1634 81.1634 -503.567 -503.567
307 67.8538 67.8538 -516.876 -516.876
591 53.4888 53.4888 -531.241 -531.241
633 46.6325 46.6325 -538.097 -538.097
850 70.9638 46.6325 -513.766 -538.097
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 139.465 139.465 102.925 102.925
3 117.924 117.924 81.3839 81.3839
5 90.5037 90.5037 53.9637 53.9637
20 58.7006 58.7006 22.1606 22.1606
106 51.2065 51.2065 14.6665 14.6665
178 44.6378 44.6378 8.09781 8.09781
202 41.5109 41.5109 4.9709 4.9709
254 36.3665 36.3665 -0.173546 -0.173546
289 30.8797 30.8797 -5.66034 -5.66034
432 25.5579 25.5579 -10.9821 -10.9821
533 14.9536 14.9536 -21.5864 -21.5864
687 14.3308 14.3308 -22.2092 -22.2092
850 124.586 14.3308 88.0465 -22.2092
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 239.996 239.996 1240 1240
4 223.168 223.168 1223.17 1223.17
14 107.879 107.879 1107.88 1107.88
37 89.7103 89.7103 1089.71 1089.71
137 71.0859 71.0859 1071.09 1071.09
142 54.4968 54.4968 1054.5 1054.5
565 47.962 47.962 1047.96 1047.96
705 36.3495 36.3495 1036.35 1036.35
824 32.2404 32.2404 1032.24 1032.24
850 147.634 32.2404 1147.63 1032.24
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 195.65 195.65 242.26 242.26
24 171.728 171.728 218.338 218.338
32 159.379 159.379 205.989 205.989
44 81.9387 81.9387 128.549 128.549
189 77.3872 77.3872 123.997 123.997
222 68.8004 68.8004 115.41 115.41
512 68.6896 68.6896 115.3 115.3
531 49.9963 49.9963 96.6063 96.6063
764 47.1866 47.1866 93.7966 93.7966
850 314.176 47.1866 360.786 93.7966
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 101.271 101.271 -163.039 -163.039
33 77.7907 77.7907 -186.519 -186.519
102 57.8881 57.8881 -206.422 -206.422
549 53.6501 53.6501 -210.66 -210.66
554 47.2713 47.2713 -217.039 -217.039
751 35.3642 35.3642 -228.946 -228.946
850 70.3959 35.3642 -193.914 -228.946
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 329.993 329.993 402.723 402.723
2 123.033 123.033 195.763 195.763
13 115.774 115.774 188.504 188.504
101 104.436 104.436 177.166 177.166
106 73.2017 73.2017 145.932 145.932
141 71.7167 71.7167 144.447 144.447
143 53.3237 53.3237 126.054 126.054
200 43.8046 43.8046 116.535 116.535
553 39.9206 39.9206 112.651 112.651
633 29.1974 29.1974 101.927 101.927
789 26.1265 26.1265 98.8565 98.8565
850 267.02 26.1265 339.75 98.8565
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 414.794 414.794 551.664 551.664
2 245.057 245.057 381.927 381.927
5 237.798 237.798 374.668 374.668
27 158.425 158.425 295.295 295.295
28 151.007 151.007 287.877 287.877
50 139.219 139.219 276.089 276.089
131 116.879 116.879 253.749 253.749
210 113.716 113.716 250.586 250.586
215 80.3564 80.3564 217.226 217.226
270 75.8453 75.8453 212.715 212.715
343 50.1608 50.1608 187.031 187.031
747 47.5365 47.5365 184.406 184.406
850 138.093 47.5365 274.963 184.406
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 199.036 199.036 220.996 220.996
4 75.2019 75.2019 97.1619 97.1619
6 69.5986 69.5986 91.5586 91.5586
20 65.4244 65.4244 87.3844 87.3844
105 57.5808 57.5808 79.5408 79.5408
262 54.7899 54.7899 76.7499 76.7499
504 45.9716 45.9716 67.9316 67.9316
537 43.9607 43.9607 65.9207 65.9207
544 25.6608 25.6608 47.6208 47.6208
850 130.53 25.6608 152.49 47.6208
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3723.11 3723.11 3701.72 3701.72
2 1084.96 1084.96 1063.57 1063.57
4 173.983 173.983 152.593 152.593
18 160.041 160.041 138.651 138.651
22 114.441 114.441 93.0511 93.0511
26 78.894 78.894 57.504 57.504
134 67.4716 67.4716 46.0816 46.0816
511 60.0096 60.0096 38.6196 38.6196
537 55.1368 55.1368 33.7468 33.7468
539 46.8407 46.8407 25.4507 25.4507
788 46.4431 46.4431 25.0531 25.0531
822 39.9473 39.9473 18.5573 18.5573
850 253.291 39.9473 231.901 18.5573
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 225.031 225.031 742.691 742.691
2 131.383 131.383 649.043 649.043
16 72.8966 72.8966 590.557 590.557
522 69.848 69.848 587.508 587.508
537 53.9402 53.9402 571.6 571.6
850 124.485 53.9402 642.145 571.6
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 452.014 452.014 314.464 314.464
4 411.877 411.877 274.327 274.327
5 237.636 237.636 100.086 100.086
7 236.214 236.214 98.6642 98.6642
13 231.049 231.049 93.499 93.499
14 222.5 222.5 84.9502 84.9502
15 211.617 211.617 74.0666 74.0666
20 203.098 203.098 65.5481 65.5481
31 102.114 102.114 -35.4359 -35.4359
103 76.7782 76.7782 -60.7718 -60.7718
137 71.3876 71.3876 -66.1624 -66.1624
605 65.1511 65.1511 -72.3989 -72.3989
684 59.0307 59.0307 -78.5193 -78.5193
796 50.4847 50.4847 -87.0653 -87.0653
850 241.496 50.4847 103.946 -87.0653
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 231.812 231.812 130.832 130.832
6 221.689 221.689 120.709 120.709
11 101.373 101.373 0.392937 0.392937
23 76.497 76.497 -24.483 -24.483
424 67.0425 67.0425 -33.9375 -33.9375
504 50.772 50.772 -50.208 -50.208
507 37.0358 37.0358 -63.9442 -63.9442
556 34.2286 34.2286 -66.7514 -66.7514
837 17.5151 17.5151 -83.4649 -83.4649
850 1260.87 17.5151 1159.89 -83.4649
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 643.975 643.975 676.315 676.315
2 404.632 404.632 436.972 436.972
4 401.406 401.406 433.746 433.746
6 323.158 323.158 355.498 355.498
8 242.672 242.672 275.012 275.012
12 209.05 209.05 241.39 241.39
21 83.9463 83.9463 116.286 116.286
24 62.0307 62.0307 94.3707 94.3707
170 61.9495 61.9495 94.2895 94.2895
173 54.3137 54.3137 86.6537 86.6537
206 51.2902 51.2902 83.6302 83.6302
529 49.7289 49.7289 82.0689 82.0689
698 28.2617 28.2617 60.6017 60.6017
850 52.017 28.2617 84.357 60.6017
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 776.11 776.11 1387.09 1387.09
2 387.58 387.58 998.56 998.56
3 178.321 178.321 789.301 789.301
5 144.882 144.882 755.862 755.862
15 81.0454 81.0454 692.025 692.025
105 76.1827 76.1827 687.163 687.163
155 74.8533 74.8533 685.833 685.833
157 58.315 58.315 669.295 669.295
529 50.108 50.108 661.088 661.088
567 47.7155 47.7155 658.696 658.696
615 47.0937 47.0937 658.074 658.074
761 41.5146 41.5146 652.495 652.495
850 149.026 41.5146 760.006 652.495
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2249.12 2249.12 2310.29 2310.29
2 1484.05 1484.05 1545.22 1545.22
3 102.332 102.332 163.502 163.502
38 99.3185 99.3185 160.489 160.489
106 70.2834 70.2834 131.453 131.453
439 61.9734 61.9734 123.143 123.143
506 58.5469 58.5469 119.717 119.717
520 55.5874 55.5874 116.757 116.757
521 31.5668 31.5668 92.7368 92.7368
613 29.716 29.716 90.886 90.886
850 82.8083 29.716 143.978 90.886
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 532.894 532.894 554.584 554.584
6 414.692 414.692 436.382 436.382
8 161.676 161.676 183.366 183.366
25 66.7237 66.7237 88.4137 88.4137
275 59.0357 59.0357 80.7257 80.7257
415 27.7803 27.7803 49.4703 49.4703
749 24.4503 24.4503 46.1403 46.1403
850 88.1885 24.4503 109.879 46.1403
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 377.695 377.695 460.015 460.015
2 330.019 330.019 412.339 412.339
3 157.292 157.292 239.612 239.612
12 66.2509 66.2509 148.571 148.571
525 65.7646 65.7646 148.085 148.085
548 52.5749 52.5749 134.895 134.895
553 34.6579 34.6579 116.978 116.978
850 95.4417 34.6579 177.762 116.978
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 436.074 436.074 639.534 639.534
3 172.133 172.133 375.593 375.593
14 136.093 136.093 339.553 339.553
21 126.482 126.482 329.942 329.942
26 105.612 105.612 309.072 309.072
111 86.4431 86.4431 289.903 289.903
164 55.4101 55.4101 258.87 258.87
516 52.8204 52.8204 256.28 256.28
564 48.6966 48.6966 252.157 252.157
576 46.9088 46.9088 250.369 250.369
578 43.5277 43.5277 246.988 246.988
850 77.5286 43.5277 280.989 246.988
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 395.863 395.863 -604.137 -604.137
3 243.694 243.694 -756.306 -756.306
8 126.298 126.298 -873.702 -873.702
9 71.14 71.14 -928.86 -928.86
124 52.9761 52.9761 -947.024 -947.024
142 50.5626 50.5626 -949.437 -949.437
443 49.9371 49.9371 -950.063 -950.063
527 45.0486 45.0486 -954.951 -954.951
542 42.5843 42.5843 -957.416 -957.416
565 39.8234 39.8234 -960.177 -960.177
581 37.5157 37.5157 -962.484 -962.484
850 108.772 37.5157 -891.228 -962.484
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3114.7 3114.7 3093.79 3093.79
3 2570.39 2570.39 2549.48 2549.48
4 331.547 331.547 310.637 310.637
6 202.269 202.269 181.359 181.359
7 154.143 154.143 133.233 133.233
28 125.277 125.277 104.367 104.367
29 67.4011 67.4011 46.4911 46.4911
116 40.3778 40.3778 19.4678 19.4678
546 38.9334 38.9334 18.0234 18.0234
557 22.7497 22.7497 1.83973 1.83973
850 272.687 22.7497 251.777 1.83973
