"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3279.78 3279.78 2817.69 2817.69
3 1593.42 1593.42 1131.33 1131.33
6 1317.01 1317.01 854.924 854.924
18 1020.59 1020.59 558.497 558.497
101 1005.72 1005.72 543.631 543.631
106 991.757 991.757 529.667 529.667
108 768.697 768.697 306.607 306.607
131 655.265 655.265 193.175 193.175
160 608.301 608.301 146.211 146.211
344 600.125 600.125 138.035 138.035
501 566.711 566.711 104.621 104.621
502 505.686 505.686 43.5961 43.5961
516 482.305 482.305 20.2149 20.2149
581 459.887 459.887 -2.20264 -2.20264
741 453.705 453.705 -8.38515 -8.38515
812 448.01 448.01 -14.08 -14.08
901 370.257 370.257 -91.8334 -91.8334
952 367.68 367.68 -94.4096 -94.4096
961 358.606 358.606 -103.484 -103.484
1162 344.594 344.594 -117.496 -117.496
1371 343.673 343.673 -118.417 -118.417
1379 301.85 301.85 -160.24 -160.24
1421 294.371 294.371 -167.719 -167.719
1480 282.366 282.366 -179.724 -179.724
1738 246.287 246.287 -215.803 -215.803
1819 240.999 240.999 -221.091 -221.091
2050 873.154 240.999 411.064 -221.091
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1214.21 1214.21 1291.87 1291.87
22 1197.75 1197.75 1275.41 1275.41
36 648.016 648.016 725.676 725.676
116 616.534 616.534 694.194 694.194
385 594.163 594.163 671.823 671.823
512 502.119 502.119 579.779 579.779
528 398.233 398.233 475.893 475.893
594 343.851 343.851 421.511 421.511
1079 292.144 292.144 369.804 369.804
1104 289.138 289.138 366.798 366.798
1178 282.398 282.398 360.058 360.058
1312 256.866 256.866 334.526 334.526
1749 245.63 245.63 323.29 323.29
1830 245.524 245.524 323.184 323.184
1832 227.835 227.835 305.495 305.495
2050 1770.63 227.835 1848.29 305.495
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3584.71 3584.71 3700.39 3700.39
2 2439.39 2439.39 2555.07 2555.07
3 1840.76 1840.76 1956.44 1956.44
6 1710.84 1710.84 1826.52 1826.52
7 900.05 900.05 1015.73 1015.73
112 808.423 808.423 924.103 924.103
129 675.175 675.175 790.855 790.855
171 639.756 639.756 755.436 755.436
205 607.159 607.159 722.839 722.839
373 581.522 581.522 697.202 697.202
512 551.012 551.012 666.692 666.692
601 516.973 516.973 632.653 632.653
641 490.878 490.878 606.558 606.558
680 466.67 466.67 582.35 582.35
837 426.832 426.832 542.512 542.512
992 373.041 373.041 488.721 488.721
1305 304.406 304.406 420.086 420.086
1761 273.882 273.882 389.562 389.562
2050 579.436 273.882 695.116 389.562
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1739.47 1739.47 1735.76 1735.76
5 1330.35 1330.35 1326.64 1326.64
9 1067.32 1067.32 1063.61 1063.61
45 661.217 661.217 657.507 657.507
131 656.572 656.572 652.862 652.862
