"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 185.196 185.196 168.256 168.256
2 57.393 57.393 40.453 40.453
15 26.7297 26.7297 9.78975 9.78975
19 21.836 21.836 4.89595 4.89595
110 18.7496 18.7496 1.80959 1.80959
135 18.4349 18.4349 1.4949 1.4949
136 15.8083 15.8083 -1.13174 -1.13174
319 14.6106 14.6106 -2.32944 -2.32944
506 14.4137 14.4137 -2.52634 -2.52634
200050 1.71994e+56 14.4137 1.71994e+56 -2.52634
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 35.6061 35.6061 54.4161 54.4161
5 26.9877 26.9877 45.7977 45.7977
6 19.5652 19.5652 38.3752 38.3752
10 14.7087 14.7087 33.5187 33.5187
24 14.576 14.576 33.386 33.386
148 12.5398 12.5398 31.3498 31.3498
206 11.5112 11.5112 30.3212 30.3212
249 10.9721 10.9721 29.7821 29.7821
298 9.71523 9.71523 28.5252 28.5252
200050 1.63834e+65 9.71523 1.63834e+65 28.5252
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 44.1034 44.1034 317.253 317.253
6 21.1201 21.1201 294.27 294.27
25 19.3243 19.3243 292.474 292.474
31 18.4894 18.4894 291.639 291.639
181 14.3748 14.3748 287.525 287.525
200050 2.88859e+102 14.3748 2.88859e+102 287.525
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 44.6747 44.6747 81.8547 81.8547
3 21.381 21.381 58.561 58.561
15 17.944 17.944 55.124 55.124
19 15.5608 15.5608 52.7408 52.7408
120 13.8028 13.8028 50.9828 50.9828
134 13.7425 13.7425 50.9225 50.9225
160 12.1612 12.1612 49.3412 49.3412
170 11.2854 11.2854 48.4654 48.4654
206 10.4801 10.4801 47.6601 47.6601
200050 5.32504e+57 10.4801 5.32504e+57 47.6601
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 22.6814 22.6814 -125.219 -125.219
7 16.0689 16.0689 -131.831 -131.831
9 14.7392 14.7392 -133.161 -133.161
108 13.0036 13.0036 -134.896 -134.896
201 10.6198 10.6198 -137.28 -137.28
773 10.2903 10.2903 -137.61 -137.61
1395 9.7107 9.7107 -138.189 -138.189
200050 1.22608e+94 9.7107 1.22608e+94 -138.189
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 29.8124 29.8124 -192.078 -192.078
3 27.0437 27.0437 -194.846 -194.846
4 21.8955 21.8955 -199.995 -199.995
8 20.6764 20.6764 -201.214 -201.214
12 13.4273 13.4273 -208.463 -208.463
104 12.8789 12.8789 -209.011 -209.011
108 10.5789 10.5789 -211.311 -211.311
367 9.48613 9.48613 -212.404 -212.404
660 8.45553 8.45553 -213.434 -213.434
200050 7.42545e+80 8.45553 7.42545e+80 -213.434
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 23.9081 23.9081 143.448 143.448
4 20.4707 20.4707 140.011 140.011
10 15.9224 15.9224 135.462 135.462
111 13.886 13.886 133.426 133.426
129 10.3713 10.3713 129.911 129.911
325 9.91095 9.91095 129.451 129.451
200050 4.68318e+89 9.91095 4.68318e+89 129.451
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 40.3119 40.3119 110.142 110.142
2 22.2179 22.2179 92.0479 92.0479
13 17.5427 17.5427 87.3727 87.3727
101 13.8222 13.8222 83.6522 83.6522
112 12.6139 12.6139 82.4439 82.4439
200050 3.23656e+51 12.6139 3.23656e+51 82.4439
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 236.404 236.404 236.474 236.474
2 137.625 137.625 137.695 137.695
3 46.9037 46.9037 46.9737 46.9737
5 29.0752 29.0752 29.1452 29.1452
10 21.2328 21.2328 21.3028 21.3028
45 21.1603 21.1603 21.2303 21.2303
114 13.8315 13.8315 13.9015 13.9015
252 13.4409 13.4409 13.5109 13.5109
292 13.3264 13.3264 13.3964 13.3964
337 12.7093 12.7093 12.7793 12.7793
960 12.4745 12.4745 12.5445 12.5445
1202 12.2492 12.2492 12.3192 12.3192
200050 5.93737e+47 12.2492 5.93737e+47 12.3192
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 103.463 103.463 108.423 108.423
2 86.3602 86.3602 91.3202 91.3202
6 27.168 27.168 32.128 32.128
10 21.8292 21.8292 26.7892 26.7892
11 20.3949 20.3949 25.3549 25.3549
102 19.1069 19.1069 24.0669 24.0669
