"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2813.69 2813.69 2351.6 2351.6
2 196.939 196.939 -265.151 -265.151
10 178.827 178.827 -283.263 -283.263
26 136.689 136.689 -325.401 -325.401
37 108.109 108.109 -353.981 -353.981
72 73.1185 73.1185 -388.972 -388.972
426 47.5523 47.5523 -414.538 -414.538
750 259.714 47.5523 -202.376 -414.538
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 241.858 241.858 319.518 319.518
26 232.446 232.446 310.106 310.106
31 96.2119 96.2119 173.872 173.872
99 80.8719 80.8719 158.532 158.532
130 73.3872 73.3872 151.047 151.047
278 58.2354 58.2354 135.895 135.895
731 48.6796 48.6796 126.34 126.34
750 22226.2 48.6796 22303.9 126.34
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2831.58 2831.58 2947.26 2947.26
2 555.025 555.025 670.705 670.705
8 287.234 287.234 402.914 402.914
13 238.309 238.309 353.989 353.989
48 107.819 107.819 223.499 223.499
213 75.2749 75.2749 190.955 190.955
505 34.1647 34.1647 149.845 149.845
750 519.681 34.1647 635.361 149.845
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 506.418 506.418 502.708 502.708
3 203.016 203.016 199.306 199.306
7 151.704 151.704 147.994 147.994
21 62.7684 62.7684 59.0584 59.0584
90 61.7453 61.7453 58.0353 58.0353
638 47.6933 47.6933 43.9833 43.9833
750 322.094 47.6933 318.384 43.9833
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 548.837 548.837 681.017 681.017
2 409.143 409.143 541.323 541.323
3 165.456 165.456 297.636 297.636
5 53.6432 53.6432 185.823 185.823
604 47.0708 47.0708 179.251 179.251
642 34.9703 34.9703 167.15 167.15
750 169.57 34.9703 301.75 167.15
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 129.455 129.455 -455.275 -455.275
2 123.114 123.114 -461.616 -461.616
135 99.4052 99.4052 -485.325 -485.325
234 82.4548 82.4548 -502.275 -502.275
358 75.4067 75.4067 -509.323 -509.323
492 71.2114 71.2114 -513.519 -513.519
540 68.3678 68.3678 -516.362 -516.362
750 323.899 68.3678 -260.831 -516.362
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3502.95 3502.95 3466.41 3466.41
2 281.035 281.035 244.495 244.495
7 218.34 218.34 181.8 181.8
22 203.227 203.227 166.687 166.687
58 151.543 151.543 115.003 115.003
59 80.0241 80.0241 43.4841 43.4841
116 78.3246 78.3246 41.7846 41.7846
123 77.6895 77.6895 41.1495 41.1495
143 63.9431 63.9431 27.4031 27.4031
281 52.3537 52.3537 15.8137 15.8137
359 51.9478 51.9478 15.4078 15.4078
401 41.0498 41.0498 4.50984 4.50984
750 165.06 41.0498 128.52 4.50984
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 911.429 911.429 1911.43 1911.43
6 515.839 515.839 1515.84 1515.84
7 174.031 174.031 1174.03 1174.03
58 97.3667 97.3667 1097.37 1097.37
66 61.7179 61.7179 1061.72 1061.72
458 44.5705 44.5705 1044.57 1044.57
750 263.079 44.5705 1263.08 1044.57
