"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 61323.9 61323.9 61447.8 61447.8
2 4699.43 4699.43 4823.26 4823.26
7 1485.84 1485.84 1609.67 1609.67
15 984.928 984.928 1108.76 1108.76
139 620.874 620.874 744.704 744.704
168 164.535 164.535 288.365 288.365
274 145.805 145.805 269.635 269.635
1168 72.9425 72.9425 196.773 196.773
50050 1.99591e+13 72.9425 1.99591e+13 196.773
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 240935 240935 240983 240983
2 87382.9 87382.9 87430.5 87430.5
3 26866.8 26866.8 26914.3 26914.3
7 3631.82 3631.82 3679.33 3679.33
29 193.868 193.868 241.378 241.378
50050 1.09466e+13 193.868 1.09466e+13 241.378
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 45158.5 45158.5 45213.8 45213.8
3 4121.59 4121.59 4176.93 4176.93
28 2689 2689 2744.34 2744.34
105 2035.87 2035.87 2091.21 2091.21
112 809.654 809.654 864.994 864.994
122 479.674 479.674 535.014 535.014
235 438.274 438.274 493.614 493.614
526 375.115 375.115 430.455 430.455
529 174.115 174.115 229.455 229.455
911 153.829 153.829 209.169 209.169
1083 71.0275 71.0275 126.368 126.368
2173 56.9536 56.9536 112.294 112.294
2577 35.6323 35.6323 90.9723 90.9723
50050 2.22759e+13 35.6323 2.22759e+13 90.9723
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 331380 331380 331290 331290
2 62229.4 62229.4 62139 62139
3 16438.4 16438.4 16348.1 16348.1
7 10068.7 10068.7 9978.36 9978.36
10 9784.71 9784.71 9694.38 9694.38
23 4867.61 4867.61 4777.28 4777.28
28 2936.45 2936.45 2846.12 2846.12
103 2116.92 2116.92 2026.59 2026.59
104 525.769 525.769 435.439 435.439
202 209.526 209.526 119.196 119.196
578 196.557 196.557 106.227 106.227
1115 138.493 138.493 48.1634 48.1634
1117 53.1772 53.1772 -37.1528 -37.1528
2119 9.47259 9.47259 -80.8574 -80.8574
50050 2.9605e+13 9.47259 2.9605e+13 -80.8574
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 26229 26229 26294.6 26294.6
3 6768.16 6768.16 6833.77 6833.77
4 4832.74 4832.74 4898.35 4898.35
5 3490.11 3490.11 3555.72 3555.72
8 2896.1 2896.1 2961.71 2961.71
22 886.73 886.73 952.34 952.34
168 680.316 680.316 745.926 745.926
261 47.5751 47.5751 113.185 113.185
375 37.0403 37.0403 102.65 102.65
50050 2.93483e+13 37.0403 2.93483e+13 102.65
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12874.4 12874.4 12584.3 12584.3
2 8259.84 8259.84 7969.76 7969.76
12 3359.24 3359.24 3069.16 3069.16
16 2311.62 2311.62 2021.54 2021.54
120 21.4438 21.4438 -268.636 -268.636
541 16.3967 16.3967 -273.683 -273.683
2512 13.7824 13.7824 -276.298 -276.298
50050 9.10678e+12 13.7824 9.10678e+12 -276.298
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 16999.7 16999.7 17024.8 17024.8
5 8763.08 8763.08 8788.18 8788.18
13 419.57 419.57 444.67 444.67
183 331.905 331.905 357.005 357.005
252 200.664 200.664 225.764 225.764
684 127.695 127.695 152.795 152.795
1125 126.88 126.88 151.98 151.98
1241 87.5657 87.5657 112.666 112.666
1423 66.6989 66.6989 91.7989 91.7989
1496 44.519 44.519 69.619 69.619
50050 5.54785e+13 44.519 5.54785e+13 69.619
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 13137.8 13137.8 13050.3 13050.3
7 12550.1 12550.1 12462.5 12462.5
10 7121.19 7121.19 7033.63 7033.63
24 3481.96 3481.96 3394.4 3394.4
32 685.196 685.196 597.636 597.636
181 244.252 244.252 156.692 156.692
285 148.571 148.571 61.0106 61.0106
611 148.309 148.309 60.7493 60.7493
1716 112.717 112.717 25.1571 25.1571
1764 99.0169 99.0169 11.4569 11.4569
1884 23.1715 23.1715 -64.3885 -64.3885
50050 2.19814e+13 23.1715 2.19814e+13 -64.3885
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 74591.5 74591.5 74651.6 74651.6
2 23998.9 23998.9 24058.9 24058.9
3 14790.3 14790.3 14850.3 14850.3
8 11274.3 11274.3 11334.4 11334.4
9 1747.82 1747.82 1807.89 1807.89
137 957.466 957.466 1017.54 1017.54
144 235.607 235.607 295.677 295.677
208 163.09 163.09 223.16 223.16
520 157.05 157.05 217.12 217.12
604 109.576 109.576 169.646 169.646
1001 80.9095 80.9095 140.979 140.979
1072 45.5847 45.5847 105.655 105.655
50050 1.59905e+13 45.5847 1.59905e+13 105.655
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1489.27 1489.27 1352.64 1352.64
103 711.561 711.561 574.931 574.931
139 302.422 302.422 165.792 165.792
173 199.357 199.357 62.7274 62.7274
200 43.145 43.145 -93.485 -93.485
1180 32.8481 32.8481 -103.782 -103.782
50050 1.56549e+13 32.8481 1.56549e+13 -103.782
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85222.1 85222.1 85386 85386
2 12135 12135 12298.9 12298.9
5 9056.68 9056.68 9220.61 9220.61
6 6992.83 6992.83 7156.76 7156.76
7 6022.57 6022.57 6186.5 6186.5
8 2993.35 2993.35 3157.28 3157.28
101 1821.99 1821.99 1985.92 1985.92
102 1015.08 1015.08 1179.01 1179.01
109 530.109 530.109 694.039 694.039
190 147.197 147.197 311.127 311.127
1029 116.866 116.866 280.796 280.796
50050 1.61248e+13 116.866 1.61248e+13 280.796
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 28865.2 28865.2 28815.2 28815.2
2 20363.7 20363.7 20313.7 20313.7
4 11139.4 11139.4 11089.4 11089.4
7 9192.75 9192.75 9142.73 9142.73
10 8406.54 8406.54 8356.52 8356.52
15 3239.72 3239.72 3189.7 3189.7
128 802.048 802.048 752.028 752.028
165 800.116 800.116 750.096 750.096
210 390.318 390.318 340.298 340.298
373 306.82 306.82 256.8 256.8
1066 241.339 241.339 191.319 191.319
1207 151.315 151.315 101.295 101.295
1510 22.5156 22.5156 -27.5044 -27.5044
50050 2.87139e+13 22.5156 2.87139e+13 -27.5044
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 14895.5 14895.5 15484.4 15484.4
6 9824.22 9824.22 10413.1 10413.1
8 2329.35 2329.35 2918.21 2918.21
19 855.177 855.177 1444.04 1444.04
29 418.682 418.682 1007.54 1007.54
501 178.568 178.568 767.428 767.428
666 108.991 108.991 697.851 697.851
754 54.8815 54.8815 643.741 643.741
50050 7.2599e+12 54.8815 7.2599e+12 643.741
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 134892 134892 134859 134859
4 64710.9 64710.9 64677.9 64677.9
5 30091 30091 30058.1 30058.1
6 28869.9 28869.9 28837 28837
8 13079.3 13079.3 13046.3 13046.3
11 9287.25 9287.25 9254.31 9254.31
15 7948.54 7948.54 7915.6 7915.6
22 6682.78 6682.78 6649.84 6649.84
101 4375.44 4375.44 4342.5 4342.5
104 3798.07 3798.07 3765.13 3765.13
121 904.721 904.721 871.781 871.781
133 440.97 440.97 408.03 408.03
144 342.298 342.298 309.358 309.358
436 239.343 239.343 206.403 206.403
833 138.849 138.849 105.909 105.909
1164 131.171 131.171 98.2309 98.2309
50050 1.72156e+13 131.171 1.72156e+13 98.2309
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 29110.3 29110.3 28998.6 28998.6
6 22724.4 22724.4 22612.8 22612.8
7 1956.84 1956.84 1845.22 1845.22
33 404.883 404.883 293.263 293.263
186 231.014 231.014 119.394 119.394
417 105.622 105.622 -5.99803 -5.99803
50050 2.3504e+13 105.622 2.3504e+13 -5.99803
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 61578.9 61578.9 61847 61847
2 11172.7 11172.7 11440.8 11440.8
37 9423.77 9423.77 9691.89 9691.89
101 3428.24 3428.24 3696.36 3696.36
125 392.592 392.592 660.712 660.712
164 326.949 326.949 595.069 595.069
306 294.216 294.216 562.336 562.336
1464 97.8449 97.8449 365.965 365.965
50050 1.25447e+13 97.8449 1.25447e+13 365.965
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 192608 192608 192428 192428
2 14601.7 14601.7 14422.6 14422.6
3 13881.9 13881.9 13702.8 13702.8
11 5648.31 5648.31 5469.2 5469.2
16 1411.12 1411.12 1232.01 1232.01
114 877.363 877.363 698.253 698.253
146 619.423 619.423 440.313 440.313
175 494.041 494.041 314.931 314.931
544 61.6103 61.6103 -117.5 -117.5
1413 60.8236 60.8236 -118.286 -118.286
1516 6.12936 6.12936 -172.981 -172.981
50050 2.53331e+13 6.12936 2.53331e+13 -172.981
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 77810.5 77810.5 78078.3 78078.3
2 34842.8 34842.8 35110.6 35110.6
8 28316.6 28316.6 28584.4 28584.4
10 18972.3 18972.3 19240.1 19240.1
11 14382.2 14382.2 14650 14650
16 5927.63 5927.63 6195.41 6195.41
27 5485.14 5485.14 5752.92 5752.92
36 1995.67 1995.67 2263.45 2263.45
115 1010.62 1010.62 1278.4 1278.4
144 434.354 434.354 702.134 702.134
215 141.488 141.488 409.268 409.268
605 126.208 126.208 393.988 393.988
937 85.2617 85.2617 353.042 353.042
956 10.4045 10.4045 278.185 278.185
50050 4.7148e+13 10.4045 4.7148e+13 278.185
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8606.6 8606.6 8575.53 8575.53
11 4713.07 4713.07 4682 4682
18 4171.44 4171.44 4140.37 4140.37
20 1028.8 1028.8 997.734 997.734
129 865.95 865.95 834.88 834.88
166 701.152 701.152 670.082 670.082
170 453.447 453.447 422.377 422.377
278 278.558 278.558 247.488 247.488
289 178.504 178.504 147.434 147.434
767 160.815 160.815 129.745 129.745
801 121.212 121.212 90.1423 90.1423
1078 104.428 104.428 73.3582 73.3582
1312 47.4816 47.4816 16.4116 16.4116
50050 4.22151e+13 47.4816 4.22151e+13 16.4116
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 17435.9 17435.9 17708.7 17708.7
2 4734.24 4734.24 5007.04 5007.04
16 1789.05 1789.05 2061.85 2061.85
25 1054.31 1054.31 1327.11 1327.11
103 622.836 622.836 895.636 895.636
120 265.448 265.448 538.248 538.248
134 32.3413 32.3413 305.141 305.141
50050 3.26175e+13 32.3413 3.26175e+13 305.141
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 31436.9 31436.9 31456.3 31456.3
7 4503.92 4503.92 4523.36 4523.36
43 865.949 865.949 885.389 885.389
196 523.803 523.803 543.243 543.243
353 495.051 495.051 514.491 514.491
402 332.372 332.372 351.812 351.812
556 187.493 187.493 206.933 206.933
755 183.466 183.466 202.906 202.906
980 132.877 132.877 152.317 152.317
1018 115.717 115.717 135.157 135.157
1062 104.852 104.852 124.292 124.292
1243 56.7905 56.7905 76.2305 76.2305
1329 55.0361 55.0361 74.4761 74.4761
50050 1.89931e+13 55.0361 1.89931e+13 74.4761
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2940.1 2940.1 2481.76 2481.76
104 545.005 545.005 86.6654 86.6654
303 388.043 388.043 -70.2974 -70.2974
507 232.751 232.751 -225.589 -225.589
574 227.975 227.975 -230.365 -230.365
706 181.747 181.747 -276.593 -276.593
912 117.666 117.666 -340.674 -340.674
1003 98.4515 98.4515 -359.889 -359.889
1027 96.5935 96.5935 -361.747 -361.747
1156 8.56558 8.56558 -449.774 -449.774
50050 2.02462e+13 8.56558 2.02462e+13 -449.774
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1548.5 1548.5 1767.31 1767.31
115 227.179 227.179 445.989 445.989
284 91.7197 91.7197 310.53 310.53
935 48.2028 48.2028 267.013 267.013
50050 1.92131e+13 48.2028 1.92131e+13 267.013
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 35817.2 35817.2 35655.9 35655.9
11 11836 11836 11674.7 11674.7
14 6030.56 6030.56 5869.25 5869.25
21 1508.1 1508.1 1346.79 1346.79
101 611.657 611.657 450.347 450.347
138 399.172 399.172 237.862 237.862
175 193.955 193.955 32.645 32.645
414 191.262 191.262 29.9517 29.9517
676 83.3724 83.3724 -77.9376 -77.9376
770 73.8841 73.8841 -87.4259 -87.4259
1074 46.5109 46.5109 -114.799 -114.799
50050 6.38398e+12 46.5109 6.38398e+12 -114.799
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 337300 337300 336300 336300
2 86744.8 86744.8 85744.8 85744.8
3 41602.4 41602.4 40602.4 40602.4
5 3905.86 3905.86 2905.86 2905.86
9 2978.52 2978.52 1978.52 1978.52
10 2628.01 2628.01 1628.01 1628.01
115 1245.42 1245.42 245.416 245.416
116 698.524 698.524 -301.476 -301.476
149 296.874 296.874 -703.126 -703.126
186 176.094 176.094 -823.906 -823.906
220 50.7405 50.7405 -949.259 -949.259
50050 6.18672e+12 50.7405 6.18672e+12 -949.259
