"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 437989 437989 438113 438113
2 355107 355107 355231 355231
3 179015 179015 179139 179139
11 114060 114060 114183 114183
103 68085.6 68085.6 68209.4 68209.4
120 63127.6 63127.6 63251.4 63251.4
137 21440.5 21440.5 21564.3 21564.3
410 16930.5 16930.5 17054.4 17054.4
544 13791.4 13791.4 13915.3 13915.3
628 10379.6 10379.6 10503.4 10503.4
668 8116.73 8116.73 8240.56 8240.56
715 6735.96 6735.96 6859.79 6859.79
743 5422.16 5422.16 5545.99 5545.99
903 4970.05 4970.05 5093.88 5093.88
948 4822.56 4822.56 4946.39 4946.39
1249 4170.4 4170.4 4294.23 4294.23
1391 4014.42 4014.42 4138.25 4138.25
1405 1062.98 1062.98 1186.81 1186.81
200050 2.04893e+16 1062.98 2.04893e+16 1186.81
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 180748 180748 180796 180796
12 152004 152004 152052 152052
35 119915 119915 119963 119963
108 115771 115771 115818 115818
112 94423.8 94423.8 94471.4 94471.4
117 61357.6 61357.6 61405.1 61405.1
121 26738.1 26738.1 26785.6 26785.6
282 18698.8 18698.8 18746.3 18746.3
345 8147.11 8147.11 8194.62 8194.62
938 4910.77 4910.77 4958.28 4958.28
1067 2787.75 2787.75 2835.26 2835.26
1095 2037.81 2037.81 2085.32 2085.32
200050 1.80293e+16 2037.81 1.80293e+16 2085.32
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 290034 290034 290090 290090
4 288857 288857 288913 288913
7 120455 120455 120511 120511
28 120206 120206 120261 120261
107 46846.7 46846.7 46902 46902
178 20625 20625 20680.3 20680.3
438 20511.7 20511.7 20567.1 20567.1
597 15110.1 15110.1 15165.5 15165.5
641 8631.03 8631.03 8686.37 8686.37
919 6407.49 6407.49 6462.83 6462.83
949 2804.31 2804.31 2859.65 2859.65
1012 2347 2347 2402.34 2402.34
1702 2078.31 2078.31 2133.65 2133.65
200050 3.06077e+16 2078.31 3.06077e+16 2133.65
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 183070 183070 182979 182979
10 161327 161327 161237 161237
21 87505.4 87505.4 87415 87415
101 48803.7 48803.7 48713.4 48713.4
119 38450.3 38450.3 38359.9 38359.9
183 20310.5 20310.5 20220.2 20220.2
198 14381.8 14381.8 14291.5 14291.5
537 12920.9 12920.9 12830.6 12830.6
587 9895.63 9895.63 9805.3 9805.3
681 6603.36 6603.36 6513.03 6513.03
967 3202.11 3202.11 3111.78 3111.78
1957 2896.94 2896.94 2806.61 2806.61
2610 2617.65 2617.65 2527.32 2527.32
200050 2.18936e+16 2617.65 2.18936e+16 2527.32
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 354071 354071 354137 354137
3 288460 288460 288525 288525
4 242173 242173 242239 242239
7 172986 172986 173052 173052
9 171830 171830 171896 171896
20 102933 102933 102998 102998
108 88734.6 88734.6 88800.3 88800.3
112 57419.5 57419.5 57485.1 57485.1
129 32275.7 32275.7 32341.3 32341.3
195 28356.3 28356.3 28422 28422
222 20486.1 20486.1 20551.7 20551.7
344 17930.7 17930.7 17996.3 17996.3
505 10568.3 10568.3 10633.9 10633.9
739 10299.6 10299.6 10365.2 10365.2
903 9173.21 9173.21 9238.82 9238.82
1031 3285.84 3285.84 3351.45 3351.45
1113 2803.41 2803.41 2869.02 2869.02
1579 2158.83 2158.83 2224.44 2224.44
200050 1.24839e+16 2158.83 1.24839e+16 2224.44
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 538370 538370 538080 538080
2 323305 323305 323015 323015
6 320084 320084 319794 319794
12 265118 265118 264828 264828
13 177835 177835 177545 177545
14 158125 158125 157835 157835
20 112015 112015 111725 111725
103 59979.5 59979.5 59689.4 59689.4
104 22112.7 22112.7 21822.6 21822.6
141 17513.5 17513.5 17223.4 17223.4
304 16438.2 16438.2 16148.1 16148.1
501 11455.4 11455.4 11165.3 11165.3
575 7383.68 7383.68 7093.6 7093.6
951 3240.15 3240.15 2950.07 2950.07
1125 2768.89 2768.89 2478.81 2478.81
1183 2624.11 2624.11 2334.03 2334.03
200050 1.13658e+16 2624.11 1.13658e+16 2334.03
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 262236 262236 262261 262261
2 164047 164047 164072 164072
24 162082 162082 162107 162107
30 156503 156503 156528 156528
31 137064 137064 137089 137089
36 128974 128974 128999 128999
103 96800.7 96800.7 96825.8 96825.8
114 79958 79958 79983.1 79983.1
119 37958.7 37958.7 37983.8 37983.8
124 37692.4 37692.4 37717.5 37717.5
190 18834.9 18834.9 18860 18860
661 12471.5 12471.5 12496.6 12496.6
717 6483.63 6483.63 6508.73 6508.73
923 3880.01 3880.01 3905.11 3905.11
948 3229.09 3229.09 3254.19 3254.19
