"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.74828e+07 3.74828e+07 3.74826e+07 3.74826e+07
2 3.116e+07 3.116e+07 3.11598e+07 3.11598e+07
3 8.01843e+06 8.01843e+06 8.01822e+06 8.01822e+06
5 7.5608e+06 7.5608e+06 7.56059e+06 7.56059e+06
21 3.83425e+06 3.83425e+06 3.83404e+06 3.83404e+06
402 3.64002e+06 3.64002e+06 3.63981e+06 3.63981e+06
407 2.96364e+06 2.96364e+06 2.96343e+06 2.96343e+06
433 2.48201e+06 2.48201e+06 2.4818e+06 2.4818e+06
450 976702 976702 976492 976492
2150 1.41929e+06 976702 1.41908e+06 976492
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.82014e+07 1.82014e+07 1.82013e+07 1.82013e+07
2 1.62169e+07 1.62169e+07 1.62168e+07 1.62168e+07
4 8.12733e+06 8.12733e+06 8.12723e+06 8.12723e+06
8 7.17724e+06 7.17724e+06 7.17715e+06 7.17715e+06
20 2.28848e+06 2.28848e+06 2.28838e+06 2.28838e+06
82 1.33659e+06 1.33659e+06 1.3365e+06 1.3365e+06
423 1.31648e+06 1.31648e+06 1.31639e+06 1.31639e+06
486 953668 953668 953576 953576
992 902664 902664 902572 902572
1158 891129 891129 891037 891037
1164 886183 886183 886091 886091
1322 839382 839382 839290 839290
1459 827062 827062 826969 826969
2150 865741 827062 865648 826969
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.67741e+06 9.67741e+06 9.67732e+06 9.67732e+06
14 3.55914e+06 3.55914e+06 3.55905e+06 3.55905e+06
37 1.793e+06 1.793e+06 1.79291e+06 1.79291e+06
86 1.55215e+06 1.55215e+06 1.55207e+06 1.55207e+06
122 1.22874e+06 1.22874e+06 1.22865e+06 1.22865e+06
407 622058 622058 621970 621970
494 532455 532455 532367 532367
584 450095 450095 450007 450007
751 259710 259710 259622 259622
755 133388 133388 133300 133300
1109 130804 130804 130716 130716
1144 123203 123203 123115 123115
1149 122021 122021 121933 121933
1163 116994 116994 116907 116907
1254 90175 90175 90087.1 90087.1
1836 89946.9 89946.9 89859 89859
1847 88431.9 88431.9 88344 88344
1993 87146.1 87146.1 87058.2 87058.2
2150 92438.4 87146.1 92350.5 87058.2
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.27238e+07 2.27238e+07 2.27242e+07 2.27242e+07
3 7.99258e+06 7.99258e+06 7.9929e+06 7.9929e+06
14 5.14963e+06 5.14963e+06 5.14995e+06 5.14995e+06
33 5.09718e+06 5.09718e+06 5.0975e+06 5.0975e+06
46 1.57056e+06 1.57056e+06 1.57088e+06 1.57088e+06
235 1.40374e+06 1.40374e+06 1.40406e+06 1.40406e+06
270 1.26715e+06 1.26715e+06 1.26748e+06 1.26748e+06
274 1.24049e+06 1.24049e+06 1.24081e+06 1.24081e+06
