"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.46339e+06 1.46339e+06 1.46318e+06 1.46318e+06
3 1.45777e+06 1.45777e+06 1.45756e+06 1.45756e+06
22 714427 714427 714217 714217
24 708617 708617 708408 708408
53 405447 405447 405237 405237
63 340225 340225 340015 340015
73 126536 126536 126326 126326
77 43409.7 43409.7 43199.8 43199.8
229 38456.6 38456.6 38246.8 38246.8
275 24072.5 24072.5 23862.6 23862.6
421 20460.4 20460.4 20250.5 20250.5
595 15450.5 15450.5 15240.6 15240.6
603 7361.46 7361.46 7151.58 7151.58
750 297213 7361.46 297003 7151.58
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 718312 718312 718219 718219
5 128505 128505 128413 128413
38 95326.6 95326.6 95234.5 95234.5
53 58591.6 58591.6 58499.5 58499.5
62 33115 33115 33022.9 33022.9
110 26849 26849 26756.9 26756.9
388 10192.8 10192.8 10100.7 10100.7
401 5692.1 5692.1 5600.01 5600.01
448 2345.3 2345.3 2253.21 2253.21
450 2012.15 2012.15 1920.06 1920.06
654 186.045 186.045 93.955 93.955
750 10811.4 186.045 10719.3 93.955
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 5.93494e+07 5.93494e+07 5.93493e+07 5.93493e+07
2 2.9625e+06 2.9625e+06 2.96241e+06 2.96241e+06
3 2.24268e+06 2.24268e+06 2.24259e+06 2.24259e+06
7 2.11394e+06 2.11394e+06 2.11385e+06 2.11385e+06
9 400714 400714 400627 400627
12 79290.9 79290.9 79203.1 79203.1
42 58327.5 58327.5 58239.6 58239.6
402 53039.2 53039.2 52951.3 52951.3
412 39115 39115 39027.1 39027.1
422 10092.1 10092.1 10004.2 10004.2
429 2850.77 2850.77 2762.88 2762.88
750 158434 2850.77 158346 2762.88
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6.87834e+07 6.87834e+07 6.87837e+07 6.87837e+07
2 7.35272e+06 7.35272e+06 7.35304e+06 7.35304e+06
3 451096 451096 451416 451416
36 259618 259618 259938 259938
43 162130 162130 162450 162450
106 115964 115964 116284 116284
156 111336 111336 111656 111656
247 9388.19 9388.19 9708.38 9708.38
417 2585.87 2585.87 2906.06 2906.06
458 1892.23 1892.23 2212.42 2212.42
523 1111.98 1111.98 1432.17 1432.17
750 519727 1111.98 520048 1432.17
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7.23202e+06 7.23202e+06 7.23192e+06 7.23192e+06
2 2.22647e+06 2.22647e+06 2.22637e+06 2.22637e+06
4 304635 304635 304531 304531
56 254161 254161 254057 254057
60 248319 248319 248215 248215
85 234982 234982 234878 234878
91 41188.1 41188.1 41083.9 41083.9
192 15789.8 15789.8 15685.5 15685.5
263 2306.03 2306.03 2201.79 2201.79
456 1916.7 1916.7 1812.46 1812.46
750 118729 1916.7 118625 1812.46
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.19641e+06 9.19641e+06 9.19638e+06 9.19638e+06
3 1.10292e+06 1.10292e+06 1.10288e+06 1.10288e+06
9 98560.2 98560.2 98524.5 98524.5
48 61352 61352 61316.3 61316.3
206 51948.3 51948.3 51912.6 51912.6
219 47868.2 47868.2 47832.5 47832.5
658 45783.7 45783.7 45748 45748
750 1.00687e+06 45783.7 1.00683e+06 45748
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 283794 283794 283815 283815
10 92384.2 92384.2 92404.9 92404.9
17 72706.2 72706.2 72726.9 72726.9
143 71104.7 71104.7 71125.4 71125.4
195 68723.8 68723.8 68744.5 68744.5
401 46840.7 46840.7 46861.4 46861.4
437 17262.8 17262.8 17283.5 17283.5
459 3849.96 3849.96 3870.66 3870.66
750 486392 3849.96 486413 3870.66
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.67568e+07 2.67568e+07 2.67569e+07 2.67569e+07
2 1.77624e+06 1.77624e+06 1.77628e+06 1.77628e+06
7 764922 764922 764960 764960
20 30641.5 30641.5 30679.6 30679.6
426 23148.7 23148.7 23186.8 23186.8
427 13803.8 13803.8 13841.9 13841.9
518 10803.4 10803.4 10841.5 10841.5
750 1.0246e+06 10803.4 1.02464e+06 10841.5
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6.76065e+06 6.76065e+06 6.7606e+06 6.7606e+06
3 1.20954e+06 1.20954e+06 1.20949e+06 1.20949e+06
14 745512 745512 745466 745466
17 384617 384617 384571 384571
20 303432 303432 303387 303387
22 288913 288913 288868 288868
60 227599 227599 227553 227553
160 27390.7 27390.7 27345.3 27345.3
206 25280.1 25280.1 25234.7 25234.7
426 19987 19987 19941.6 19941.6
531 14590.6 14590.6 14545.2 14545.2
533 14124.8 14124.8 14079.4 14079.4
556 13982.8 13982.8 13937.4 13937.4
612 2154.83 2154.83 2109.41 2109.41
750 561790 2154.83 561744 2109.41
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 628607 628607 628674 628674
13 564111 564111 564178 564178
38 304564 304564 304631 304631
