"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.64086e+07 1.64086e+07 1.64084e+07 1.64084e+07
3 6.51353e+06 6.51353e+06 6.51332e+06 6.51332e+06
10 4.58371e+06 4.58371e+06 4.5835e+06 4.5835e+06
70 3.35443e+06 3.35443e+06 3.35422e+06 3.35422e+06
125 3.32389e+06 3.32389e+06 3.32368e+06 3.32368e+06
276 2.02303e+06 2.02303e+06 2.02282e+06 2.02282e+06
651 1.66188e+06 1.66188e+06 1.66167e+06 1.66167e+06
723 1.1575e+06 1.1575e+06 1.15729e+06 1.15729e+06
773 979849 979849 979639 979639
780 505044 505044 504834 504834
1243 178675 178675 178465 178465
1925 176467 176467 176257 176257
2150 570607 176467 570397 176257
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.1031e+07 3.1031e+07 3.10309e+07 3.10309e+07
3 5.69792e+06 5.69792e+06 5.69783e+06 5.69783e+06
17 4.72977e+06 4.72977e+06 4.72968e+06 4.72968e+06
79 4.64723e+06 4.64723e+06 4.64714e+06 4.64714e+06
94 3.3325e+06 3.3325e+06 3.33241e+06 3.33241e+06
144 2.27107e+06 2.27107e+06 2.27098e+06 2.27098e+06
428 1.86808e+06 1.86808e+06 1.86798e+06 1.86798e+06
455 1.76463e+06 1.76463e+06 1.76454e+06 1.76454e+06
507 1.46482e+06 1.46482e+06 1.46473e+06 1.46473e+06
559 1.16051e+06 1.16051e+06 1.16042e+06 1.16042e+06
853 1.07142e+06 1.07142e+06 1.07133e+06 1.07133e+06
870 871039 871039 870947 870947
901 633820 633820 633728 633728
1199 589661 589661 589569 589569
1541 490319 490319 490227 490227
1548 483182 483182 483090 483090
1669 318067 318067 317975 317975
1823 215548 215548 215456 215456
2150 9.57332e+06 215548 9.57323e+06 215456
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.07815e+07 2.07815e+07 2.07814e+07 2.07814e+07
4 2.73923e+06 2.73923e+06 2.73914e+06 2.73914e+06
69 2.07055e+06 2.07055e+06 2.07046e+06 2.07046e+06
165 1.81118e+06 1.81118e+06 1.8111e+06 1.8111e+06
401 856023 856023 855936 855936
533 774549 774549 774461 774461
794 570043 570043 569956 569956
950 502472 502472 502384 502384
1162 482422 482422 482334 482334
1250 439618 439618 439530 439530
1547 347169 347169 347081 347081
1656 334393 334393 334305 334305
1838 255197 255197 255109 255109
1839 248210 248210 248123 248123
2018 142282 142282 142194 142194
2150 1.05828e+06 142282 1.05819e+06 142194
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 5.13273e+07 5.13273e+07 5.13276e+07 5.13276e+07
2 1.47287e+07 1.47287e+07 1.4729e+07 1.4729e+07
3 7.802e+06 7.802e+06 7.80232e+06 7.80232e+06
8 4.32078e+06 4.32078e+06 4.3211e+06 4.3211e+06
48 2.39324e+06 2.39324e+06 2.39356e+06 2.39356e+06
87 2.15609e+06 2.15609e+06 2.15641e+06 2.15641e+06
270 1.08583e+06 1.08583e+06 1.08615e+06 1.08615e+06
437 910789 910789 911109 911109
761 727533 727533 727853 727853
775 569535 569535 569855 569855
982 543776 543776 544096 544096
1089 341086 341086 341406 341406
1272 314115 314115 314436 314436
1701 284175 284175 284495 284495
2079 180537 180537 180857 180857
2150 2.10019e+06 180537 2.10051e+06 180857
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7.76445e+07 7.76445e+07 7.76444e+07 7.76444e+07
2 2.14051e+07 2.14051e+07 2.1405e+07 2.1405e+07
3 9.50692e+06 9.50692e+06 9.50682e+06 9.50682e+06
21 3.76523e+06 3.76523e+06 3.76513e+06 3.76513e+06
109 2.29378e+06 2.29378e+06 2.29368e+06 2.29368e+06
468 1.72822e+06 1.72822e+06 1.72812e+06 1.72812e+06
540 1.35674e+06 1.35674e+06 1.35663e+06 1.35663e+06
570 1.20514e+06 1.20514e+06 1.20503e+06 1.20503e+06
656 945737 945737 945633 945633
897 751959 751959 751855 751855
1476 518694 518694 518590 518590
1588 373959 373959 373855 373855
1858 322758 322758 322654 322654
1861 313618 313618 313513 313513
2150 4.36719e+06 313618 4.36708e+06 313513
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.34575e+07 3.34575e+07 3.34575e+07 3.34575e+07
3 2.77862e+07 2.77862e+07 2.77862e+07 2.77862e+07
5 2.38138e+07 2.38138e+07 2.38138e+07 2.38138e+07
7 1.00106e+07 1.00106e+07 1.00106e+07 1.00106e+07
8 7.99825e+06 7.99825e+06 7.99822e+06 7.99822e+06
13 3.16432e+06 3.16432e+06 3.16428e+06 3.16428e+06
105 2.55407e+06 2.55407e+06 2.55404e+06 2.55404e+06
266 1.1785e+06 1.1785e+06 1.17847e+06 1.17847e+06
300 590839 590839 590803 590803
762 397574 397574 397538 397538
1744 328518 328518 328483 328483
2150 1.41979e+07 328518 1.41979e+07 328483
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 5.00651e+07 5.00651e+07 5.00651e+07 5.00651e+07
3 1.24632e+07 1.24632e+07 1.24632e+07 1.24632e+07
5 4.82616e+06 4.82616e+06 4.82618e+06 4.82618e+06
12 4.2567e+06 4.2567e+06 4.25673e+06 4.25673e+06
17 4.16473e+06 4.16473e+06 4.16475e+06 4.16475e+06
53 3.21592e+06 3.21592e+06 3.21594e+06 3.21594e+06
65 2.5773e+06 2.5773e+06 2.57732e+06 2.57732e+06
77 1.42741e+06 1.42741e+06 1.42743e+06 1.42743e+06
377 1.335e+06 1.335e+06 1.33502e+06 1.33502e+06
433 1.22057e+06 1.22057e+06 1.22059e+06 1.22059e+06
461 1.01919e+06 1.01919e+06 1.01921e+06 1.01921e+06
824 945137 945137 945158 945158
851 815180 815180 815201 815201
865 737643 737643 737664 737664
895 502105 502105 502125 502125
947 457623 457623 457644 457644
1441 253495 253495 253516 253516
1505 161053 161053 161074 161074
2150 885017 161053 885037 161074
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.74479e+07 1.74479e+07 1.7448e+07 1.7448e+07
2 5.61088e+06 5.61088e+06 5.61092e+06 5.61092e+06
5 3.79863e+06 3.79863e+06 3.79867e+06 3.79867e+06
84 3.63628e+06 3.63628e+06 3.63632e+06 3.63632e+06
182 1.89365e+06 1.89365e+06 1.89368e+06 1.89368e+06
188 1.76606e+06 1.76606e+06 1.7661e+06 1.7661e+06
257 1.08082e+06 1.08082e+06 1.08085e+06 1.08085e+06
400 813706 813706 813745 813745
