"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.74011e+07 3.74011e+07 3.7401e+07 3.7401e+07
2 1.45742e+07 1.45742e+07 1.45741e+07 1.45741e+07
3 9.70547e+06 9.70547e+06 9.70541e+06 9.70541e+06
5 4.0496e+06 4.0496e+06 4.04955e+06 4.04955e+06
82 3.81264e+06 3.81264e+06 3.81259e+06 3.81259e+06
92 3.75281e+06 3.75281e+06 3.75275e+06 3.75275e+06
98 3.46059e+06 3.46059e+06 3.46054e+06 3.46054e+06
119 3.41678e+06 3.41678e+06 3.41672e+06 3.41672e+06
176 2.50741e+06 2.50741e+06 2.50736e+06 2.50736e+06
202 1.98304e+06 1.98304e+06 1.98298e+06 1.98298e+06
218 1.81132e+06 1.81132e+06 1.81126e+06 1.81126e+06
487 1.71662e+06 1.71662e+06 1.71656e+06 1.71656e+06
512 1.49922e+06 1.49922e+06 1.49917e+06 1.49917e+06
572 1.09649e+06 1.09649e+06 1.09643e+06 1.09643e+06
726 966994 966994 966939 966939
981 837194 837194 837139 837139
1279 567383 567383 567328 567328
1423 474213 474213 474158 474158
1612 363643 363643 363588 363588
2150 948111 363643 948056 363588
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.13376e+07 2.13376e+07 2.13376e+07 2.13376e+07
2 5.10433e+06 5.10433e+06 5.10438e+06 5.10438e+06
23 1.26269e+06 1.26269e+06 1.26275e+06 1.26275e+06
454 1.24839e+06 1.24839e+06 1.24844e+06 1.24844e+06
455 1.09233e+06 1.09233e+06 1.09239e+06 1.09239e+06
738 801569 801569 801628 801628
809 766208 766208 766267 766267
871 641432 641432 641492 641492
1044 615542 615542 615602 615602
1290 477671 477671 477730 477730
1590 453839 453839 453898 453898
1664 355426 355426 355486 355486
1763 286772 286772 286831 286831
2150 324600 286772 324659 286831
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7.8412e+06 7.8412e+06 7.84071e+06 7.84071e+06
4 4.96274e+06 4.96274e+06 4.96225e+06 4.96225e+06
27 4.92142e+06 4.92142e+06 4.92092e+06 4.92092e+06
37 2.97097e+06 2.97097e+06 2.97048e+06 2.97048e+06
45 1.65861e+06 1.65861e+06 1.65811e+06 1.65811e+06
146 957655 957655 957164 957164
438 723105 723105 722614 722614
484 500035 500035 499543 499543
562 338619 338619 338127 338127
1063 323433 323433 322942 322942
1521 321271 321271 320780 320780
1669 304254 304254 303763 303763
2096 283305 283305 282813 282813
2150 4.61666e+06 283305 4.61617e+06 282813
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.49225e+07 2.49225e+07 2.49223e+07 2.49223e+07
2 2.34344e+07 2.34344e+07 2.34342e+07 2.34342e+07
3 1.3358e+07 1.3358e+07 1.33579e+07 1.33579e+07
4 3.24705e+06 3.24705e+06 3.24688e+06 3.24688e+06
153 2.76234e+06 2.76234e+06 2.76217e+06 2.76217e+06
207 2.09065e+06 2.09065e+06 2.09047e+06 2.09047e+06
286 1.81994e+06 1.81994e+06 1.81977e+06 1.81977e+06
433 1.07193e+06 1.07193e+06 1.07176e+06 1.07176e+06
671 742388 742388 742218 742218
760 623556 623556 623386 623386
1109 534616 534616 534446 534446
1472 517775 517775 517605 517605
1721 489680 489680 489510 489510
1822 402080 402080 401910 401910
1926 340226 340226 340056 340056
1989 333459 333459 333288 333288
2150 373585 333459 373414 333288
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4.8529e+06 4.8529e+06 4.85243e+06 4.85243e+06
24 2.49111e+06 2.49111e+06 2.49064e+06 2.49064e+06
164 1.36314e+06 1.36314e+06 1.36267e+06 1.36267e+06
624 1.03927e+06 1.03927e+06 1.03881e+06 1.03881e+06
821 870359 870359 869889 869889
884 740359 740359 739889 739889
911 226979 226979 226509 226509
2108 194812 194812 194342 194342
2150 444315 194812 443845 194342
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.63374e+07 1.63374e+07 1.63374e+07 1.63374e+07
2 1.4335e+07 1.4335e+07 1.4335e+07 1.4335e+07
6 7.67296e+06 7.67296e+06 7.67295e+06 7.67295e+06
8 6.31861e+06 6.31861e+06 6.3186e+06 6.3186e+06
21 2.90081e+06 2.90081e+06 2.90079e+06 2.90079e+06
125 2.12564e+06 2.12564e+06 2.12563e+06 2.12563e+06
337 2.09414e+06 2.09414e+06 2.09413e+06 2.09413e+06
404 1.17961e+06 1.17961e+06 1.17959e+06 1.17959e+06
415 439775 439775 439763 439763
1451 211037 211037 211024 211024
1998 209203 209203 209191 209191
2150 1.6589e+07 209203 1.6589e+07 209191
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4.57957e+07 4.57957e+07 4.57953e+07 4.57953e+07
2 3.80741e+07 3.80741e+07 3.80738e+07 3.80738e+07
3 1.16888e+07 1.16888e+07 1.16884e+07 1.16884e+07
8 7.73543e+06 7.73543e+06 7.73504e+06 7.73504e+06
20 2.82409e+06 2.82409e+06 2.8237e+06 2.8237e+06
270 2.43986e+06 2.43986e+06 2.43948e+06 2.43948e+06
402 1.69326e+06 1.69326e+06 1.69287e+06 1.69287e+06
