"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 831.651 831.651 934.261 934.261
3 679.908 679.908 782.518 782.518
10 668.52 668.52 771.13 771.13
46 647.167 647.167 749.777 749.777
60 500.835 500.835 603.445 603.445
84 477.891 477.891 580.501 580.501
103 461.062 461.062 563.672 563.672
120 426.186 426.186 528.796 528.796
182 421.382 421.382 523.992 523.992
283 398.793 398.793 501.403 501.403
418 363.085 363.085 465.695 465.695
433 336.312 336.312 438.922 438.922
658 326.142 326.142 428.752 428.752
738 304.095 304.095 406.705 406.705
1166 295.697 295.697 398.307 398.307
1175 290.643 290.643 393.253 393.253
2150 608.665 290.643 711.275 393.253
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 854.862 854.862 948.162 948.162
3 517.676 517.676 610.976 610.976
53 462.963 462.963 556.263 556.263
125 439.939 439.939 533.239 533.239
135 436.027 436.027 529.327 529.327
407 400.548 400.548 493.848 493.848
467 366.65 366.65 459.95 459.95
794 349.978 349.978 443.278 443.278
797 337.922 337.922 431.222 431.222
837 307.691 307.691 400.991 400.991
1341 295.945 295.945 389.245 389.245
1480 292.13 292.13 385.43 385.43
1540 253.759 253.759 347.059 347.059
2150 414.455 253.759 507.755 347.059
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 830.627 830.627 844.267 844.267
2 757.159 757.159 770.799 770.799
4 716.835 716.835 730.475 730.475
5 695.879 695.879 709.519 709.519
6 564.89 564.89 578.53 578.53
60 510.424 510.424 524.064 524.064
63 490.328 490.328 503.968 503.968
98 407.465 407.465 421.105 421.105
273 404.039 404.039 417.679 417.679
279 382.043 382.043 395.683 395.683
429 370.528 370.528 384.168 384.168
783 317.294 317.294 330.934 330.934
1217 317.086 317.086 330.726 330.726
1376 302.245 302.245 315.885 315.885
2150 4578.92 302.245 4592.56 315.885
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 944.422 944.422 1139.22 1139.22
2 726.96 726.96 921.76 921.76
3 588.355 588.355 783.155 783.155
9 564.255 564.255 759.055 759.055
15 557.213 557.213 752.013 752.013
38 495.325 495.325 690.125 690.125
81 457.741 457.741 652.541 652.541
104 401.926 401.926 596.726 596.726
406 385.101 385.101 579.901 579.901
421 356.174 356.174 550.974 550.974
