"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 11.0854 11.0854 90.5654 90.5654
3 1.1099 1.1099 80.5899 80.5899
6 0.574901 0.574901 80.0549 80.0549
27 0.358564 0.358564 79.8386 79.8386
123 0.0016307 0.0016307 79.4816 79.4816
3642 0.000781432 0.000781432 79.4808 79.4808
17512 0.000483815 0.000483815 79.4805 79.4805
20050 8.00046 0.000483815 87.4805 79.4805
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.8056 85.8056 480.286 480.286
2 35.5479 35.5479 430.028 430.028
10 14.9518 14.9518 409.432 409.432
13 12.2625 12.2625 406.742 406.742
18 0.671944 0.671944 395.152 395.152
38 0.391948 0.391948 394.872 394.872
322 0.0953472 0.0953472 394.575 394.575
812 0.0386274 0.0386274 394.519 394.519
816 0.00842509 0.00842509 394.488 394.488
4013 0.000706726 0.000706726 394.481 394.481
4850 0.000444295 0.000444295 394.48 394.48
4935 0.000292455 0.000292455 394.48 394.48
11037 0.000248782 0.000248782 394.48 394.48
14306 8.2731e-06 8.2731e-06 394.48 394.48
20050 0.283248 8.2731e-06 394.763 394.48
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 60.1593 60.1593 -186.951 -186.951
2 12.8084 12.8084 -234.302 -234.302
9 4.43056 4.43056 -242.679 -242.679
19 1.08097 1.08097 -246.029 -246.029
25 0.918224 0.918224 -246.192 -246.192
204 0.413894 0.413894 -246.696 -246.696
516 0.0258091 0.0258091 -247.084 -247.084
1601 0.012041 0.012041 -247.098 -247.098
2109 0.00691655 0.00691655 -247.103 -247.103
2118 0.00468505 0.00468505 -247.105 -247.105
2126 0.00169386 0.00169386 -247.108 -247.108
4704 0.00168325 0.00168325 -247.108 -247.108
5415 0.000660304 0.000660304 -247.109 -247.109
11302 0.000305974 0.000305974 -247.11 -247.11
13424 8.49905e-05 8.49905e-05 -247.11 -247.11
15913 9.02076e-06 9.02076e-06 -247.11 -247.11
20050 0.0229838 9.02076e-06 -247.087 -247.11
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 32.5888 32.5888 -119.451 -119.451
3 12.5185 12.5185 -139.521 -139.521
4 12.1733 12.1733 -139.867 -139.867
7 2.56225 2.56225 -149.478 -149.478
17 1.48621 1.48621 -150.554 -150.554
24 0.856039 0.856039 -151.184 -151.184
49 0.461088 0.461088 -151.579 -151.579
117 0.148205 0.148205 -151.892 -151.892
536 0.0141592 0.0141592 -152.026 -152.026
1317 0.00664437 0.00664437 -152.033 -152.033
1401 0.0015922 0.0015922 -152.038 -152.038
3125 0.000546534 0.000546534 -152.039 -152.039
8215 0.000406307 0.000406307 -152.04 -152.04
20050 10.2438 0.000406307 -141.796 -152.04
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7.1122 7.1122 -18.1378 -18.1378
9 4.25811 4.25811 -20.9919 -20.9919
20 1.1358 1.1358 -24.1142 -24.1142
32 0.980175 0.980175 -24.2698 -24.2698
42 0.767669 0.767669 -24.4823 -24.4823
516 0.711964 0.711964 -24.538 -24.538
534 0.115612 0.115612 -25.1344 -25.1344
537 0.06813 0.06813 -25.1819 -25.1819
1018 0.0275474 0.0275474 -25.2225 -25.2225
1718 0.00516301 0.00516301 -25.2448 -25.2448
2045 0.00288995 0.00288995 -25.2471 -25.2471
2638 0.00272501 0.00272501 -25.2473 -25.2473
3310 0.000556779 0.000556779 -25.2494 -25.2494
11404 0.000536966 0.000536966 -25.2495 -25.2495
13832 9.78887e-05 9.78887e-05 -25.2499 -25.2499
20050 8.06831 9.78887e-05 -17.1817 -25.2499
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7.57991 7.57991 -194.14 -194.14
3 5.87185 5.87185 -195.848 -195.848
6 1.57565 1.57565 -200.144 -200.144
124 0.254418 0.254418 -201.466 -201.466
411 0.191384 0.191384 -201.529 -201.529
503 0.167343 0.167343 -201.553 -201.553
509 0.0755376 0.0755376 -201.644 -201.644
542 0.0166636 0.0166636 -201.703 -201.703
1217 0.0127646 0.0127646 -201.707 -201.707
1239 0.0077831 0.0077831 -201.712 -201.712
1845 0.00737163 0.00737163 -201.713 -201.713
1924 0.000954527 0.000954527 -201.719 -201.719
3519 0.000267281 0.000267281 -201.72 -201.72
13947 0.000174426 0.000174426 -201.72 -201.72
20050 0.760652 0.000174426 -200.959 -201.72
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.24273 3.24273 -996.757 -996.757
17 0.757841 0.757841 -999.242 -999.242
109 0.203159 0.203159 -999.797 -999.797
126 0.181501 0.181501 -999.818 -999.818
204 0.135144 0.135144 -999.865 -999.865
243 0.016271 0.016271 -999.984 -999.984
430 0.0128783 0.0128783 -999.987 -999.987
1201 0.0016108 0.0016108 -999.998 -999.998
1223 0.00127488 0.00127488 -999.999 -999.999
5516 0.00106667 0.00106667 -999.999 -999.999
5541 0.000737608 0.000737608 -999.999 -999.999
20050 32.8954 0.000737608 -967.105 -999.999
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.7188 9.7188 -33.1812 -33.1812
2 1.51648 1.51648 -41.3835 -41.3835
38 1.17005 1.17005 -41.7299 -41.7299
50 0.246585 0.246585 -42.6534 -42.6534
